Question,Answers,Comment,Instructions,Render as
アイディア商品,アイディアしょうひん,novelty product; innovative (household) article,Type the reading!,Image
妖氛,ようふん,ominous air; weird air; menacing atmosphere,Type the reading!,Image
双翅目,そうしもく,Diptera,Type the reading!,Image
括弧書き,かっこがき,writing in parentheses; writing in brackets,Type the reading!,Image
法師蝉,"ほうしぜみ,ホウシゼミ",Meimuna opalifera (species of cicada),Type the reading!,Image
以ちまして,もちまして,with; by; by means of,Type the reading!,Image
把捉,はそく,grasping (a meaning),Type the reading!,Image
埋立て地,うめたてち,reclaimed land,Type the reading!,Image
瓢箪鯰,ひょうたんなまず,(person) slippery as an eel,Type the reading!,Image
散蓮華,ちりれんげ,ceramic spoon; fallen lotus petal,Type the reading!,Image
ドン百姓,ドンびゃくしょう,dirt-poor farmer,Type the reading!,Image
攀じ上る,よじのぼる,"to climb; to clamber (over, up); to scramble (up)",Type the reading!,Image
松飾,まつかざり,New Year's pine decorations,Type the reading!,Image
愛婿,あいせい,one's favorite son-in-law; one's favourite son-in-law,Type the reading!,Image
僻事,ひがごと,immoral act; mistake,Type the reading!,Image
居抜,いぬき,going concern; stocks and all; goods and furniture included,Type the reading!,Image
云為,うんい,sayings and doings; words and deeds,Type the reading!,Image
御機嫌伺,ごきげんうかがい,courtesy call; courtesy visit,Type the reading!,Image
責付く,せっつく,to pester someone (e.g. to buy something),Type the reading!,Image
鳥なき里の蝙蝠,とりなきさとのこうもり,"in the land of the blind, the one-eyed man is king; a bat in a village without birds",Type the reading!,Image
カントリー倶楽部,"カントリークラブ,カントリー・クラブ",country club,Type the reading!,Image
銭苔,"ゼニゴケ,ぜにごけ",common liverwort (Marchantia polymorpha); liverwort,Type the reading!,Image
錚錚,そうそう,eminent; prominent; distinguished,Type the reading!,Image
選取り,"よりどり,えりどり",picking and choosing,Type the reading!,Image
弥立つ,"よだつ,いよだつ",to stand on end (of hair),Type the reading!,Image
食頃,くいごろ,in season; at its best; ready for eating,Type the reading!,Image
視交叉,しこうさ,optic chiasm; optic chiasma,Type the reading!,Image
鞣皮,なめしがわ,leather; tanned animal hide; suede,Type the reading!,Image
空け者,うつけもの,fool; blockhead; idiot,Type the reading!,Image
漫りに,みだりに,without authority; without reason; unnecessarily,Type the reading!,Image
巌壁,がんぺき,wall of rock; rock cliff; rock face,Type the reading!,Image
躙り口,にじりぐち,small entrance to a tea ceremony room (through which guests enter on their knee…,Type the reading!,Image
闌干,らんかん,(shining) brightly (of the moon or stars); (flowing) endlessly (of tears),Type the reading!,Image
毳,"むくげ,けば,にこげ",shaggy hair (of an animal); downy hair; fluff,Type the reading!,Image
大葉子,"オオバコ,おおばこ","plantain (esp. Asian plantain, Plantago asiatica)",Type the reading!,Image
車前草,"オオバコ,おおばこ,しゃぜんそう","plantain (esp. Asian plantain, Plantago asiatica)",Type the reading!,Image
珪酸塩,けいさんえん,silicate,Type the reading!,Image
然し乍ら,しかしながら,however; nevertheless,Type the reading!,Image
飲込み,のみこみ,swallowing; understanding; comprehension,Type the reading!,Image
吾妻コート,"あずまコート,あづまコート",Azuma coat; type of coat worn over a kimono; popular in the middle of the Meiji era,Type the reading!,Image
焼き麩,やきふ,yaki-fu; wheat gluten leavened with baking powder and baked into long bread-like sticks,Type the reading!,Image
代り代り,かわりがわり,alternately; in turn; one after the other,Type the reading!,Image
延板,のべいた,hammered-out plates,Type the reading!,Image
鋲釘,びょうくぎ,rivet; tack; thumbtack,Type the reading!,Image
店卸し,たなおろし,stocktaking; inventory count; faultfinding,Type the reading!,Image
借入れる,かりいれる,to borrow; to rent; to lease,Type the reading!,Image
棄捐,きえん,donation; abandonment,Type the reading!,Image
研物,とぎもの,"sharpening (of knives, swords, etc.); grinding; honing",Type the reading!,Image
胴顫い,どうぶるい,shivering,Type the reading!,Image
避わす,かわす,to dodge; to evade; to avoid,Type the reading!,Image
鉱滓,"こうさい,こうし",slag,Type the reading!,Image
孵卵,ふらん,incubation; hatching,Type the reading!,Image
刷子,"はけ,ハケ,さっし,ブラシ","brush (for painting, basting, etc.)",Type the reading!,Image
大とり,おおとり,key performer; last performer of the day,Type the reading!,Image
饑え,うえ,hunger; starvation,Type the reading!,Image
血斑,けっぱん,blood spot,Type the reading!,Image
腰張,こしばり,wainscoting; wainscotting; sliding door's decorative paper skirt,Type the reading!,Image
編上げ靴,あみあげぐつ,lace-up boots,Type the reading!,Image
白ん坊,"しろんぼ,シロンボ",white person; whitey; honkie,Type the reading!,Image
死歿,しぼつ,death,Type the reading!,Image
貫木,"かんぬき,かんのき,かんぎ",bar; bolt (e.g. on door); latch,Type the reading!,Image
沓脱ぎ石,くつぬぎいし,stepping stone,Type the reading!,Image
掘進,くっしん,tunnelling (through); excavation; drilling,Type the reading!,Image
恭倹,きょうけん,respectfulness and modesty; deference,Type the reading!,Image
開会のことば,かいかいのことば,opening address,Type the reading!,Image
草毟り,くさむしり,weeding; weeder; weeding fork,Type the reading!,Image
宜候,"ようそろ,ようそろう,よーそろー,ヨーソロー",keep (it) steady (after a turn); understood; alright,Type the reading!,Image
ひこ孫,ひこまご,great-grandchild,Type the reading!,Image
濛濛,もうもう,"dense (e.g. fog, dust, etc.); thick; vague (as in being unable to think clearly)",Type the reading!,Image
咽下,"えんげ,えんか",swallowing; deglutition,Type the reading!,Image
證券,しょうけん,bond; bill; certificate,Type the reading!,Image
継手,つぎて,successor; heir,Type the reading!,Image
維納,ウィーン,Vienna (Austria),Type the reading!,Image
まじ泣き,まじなき,genuine crying,Type the reading!,Image
慶び事,よろこびごと,auspicious event; celebration,Type the reading!,Image
白粉焼,おしろいやけ,damage to skin by ceruse,Type the reading!,Image
黥面,げいめん,face tattoo; facial tattoo,Type the reading!,Image
妻合わせる,めあわせる,to marry off; to espouse to,Type the reading!,Image
戯歌,ざれうた,funny song; comic song; limerick,Type the reading!,Image
瓢箪から駒が出る,ひょうたんからこまがでる,something appearing from a place you wouldn't expect; something said as a joke actually happening; a horse comes out from a gourd,Type the reading!,Image
諚,じょう,lord's command,Type the reading!,Image
博引旁証,はくいんぼうしょう,citing copious references,Type the reading!,Image
灌腸,"かんちょう,カンチョウ",enema,Type the reading!,Image
梃摺る,てこずる,to have much trouble; to have a hard time; to not know how to handle,Type the reading!,Image
蟻食,"ありくい,アリクイ",anteater,Type the reading!,Image
絛虫,"さなだむし,サナダムシ,じょうちゅう",tapeworm,Type the reading!,Image
遣明船,けんみんせん,ship used in Japanese missions to Ming dynasty China,Type the reading!,Image
剪む,はさむ,to clip; to snip,Type the reading!,Image
都鄙,とひ,town and country,Type the reading!,Image
かち込み,"かちこみ,カチコミ",raid,Type the reading!,Image
匪徒,ひと,bandit,Type the reading!,Image
盃盤,はいばん,glasses and plates,Type the reading!,Image
忌諱に触れる,"ききにふれる,きいにふれる",to give offense; to get on someone's nerves; to displease,Type the reading!,Image
フン縛る,ふんじばる,to tie up (roughly; esp. to prevent escape); to bind; to arrest,Type the reading!,Image
十誡,"じっかい,じゅっかい",the ten precepts; Ten Commandments; Decalogue,Type the reading!,Image
譏り,そしり,censure; criticism; blame,Type the reading!,Image
阿芙蓉,あふよう,poppy,Type the reading!,Image
確固不動,かっこふどう,unshakeable (e.g. belief); invincible; steadfastness,Type the reading!,Image
据付ける,すえつける,to install; to equip; to mount,Type the reading!,Image
躄る,いざる,to shuffle (on one's bottom or knees); to crawl; to shift position (of an object),Type the reading!,Image
属望,しょくぼう,having great hopes for (someone's future); expecting much of; pinning one's hopes on,Type the reading!,Image
破毀,はき,tearing up and discarding (e.g. documents); destruction; annulment,Type the reading!,Image
遣り過す,やりすごす,to let (something or someone) go past; to do too much,Type the reading!,Image
上貼り,うわばり,finishing coat of paper,Type the reading!,Image
金平ゴボウ,"きんぴらごぼう,キンピラゴボウ,きんぴらゴボウ,キンピラごぼう",kinpira gobō; braised burdock root; chopped burdock root (and sometimes carrot) cooked in sugar and soy sauce,Type the reading!,Image
住金,"すみきん,じゅうきん",housing finance,Type the reading!,Image
燕脂,えんじ,dark-red pigment; rouge; dark red,Type the reading!,Image
出初式,でぞめしき,New Year firefighters' event,Type the reading!,Image
取扱人,とりあつかいにん,agent; person in charge,Type the reading!,Image
熙熙,きき,relaxed and enjoyable; spacious; vast,Type the reading!,Image
欣懐,きんかい,thinking happily of,Type the reading!,Image
罷免権,ひめんけん,authority to dismiss someone (from a position),Type the reading!,Image
燕青拳,えんせいけん,Yangqingquan; Yangqing Fist,Type the reading!,Image
まつわり付く,"まとわりつく,まつわりつく",to coil around; to twine around; to cling (to),Type the reading!,Image
複刻,ふっこく,republication; reissue; reprinting,Type the reading!,Image
茅ぶき,かやぶき,thatching a roof (with grass); thatched roof,Type the reading!,Image
円居,まどい,sitting in a circle; pleasant gathering,Type the reading!,Image
鞍尻,くらじり,rear part of saddle; cantle,Type the reading!,Image
柳多留,やなぎだる,The Willow Barrel (collection of Edo-period senryu) (abbr); Haifu Yanagidaru,Type the reading!,Image
詫び寂び,"わびさび,ワビサビ",wabi-sabi; aesthetic sense in Japanese art centered on the acceptance of transience and im…,Type the reading!,Image
俗見,ぞっけん,popular view; laymen's opinion,Type the reading!,Image
同盟罷業,どうめいひぎょう,strike,Type the reading!,Image
嘴管,しかん,insertion tip (e.g. of a catheter),Type the reading!,Image
甘蕉,かんしょう,banana,Type the reading!,Image
甎,せん,brick (used in Chinese-style buildings),Type the reading!,Image
垂んとする,なんなんとする,"to close in on (30 years of age, etc.); to approach; to get close to",Type the reading!,Image
前景気,まえげいき,prospect; promise; outlook,Type the reading!,Image
青鮫,"アオザメ,あおざめ",shortfin mako shark (Isurus oxyrinchus),Type the reading!,Image
文保,ぶんぽう,Bunpō era (1317.2.3-1319.4.28),Type the reading!,Image
苗圃,びょうほ,seedbed; nursery,Type the reading!,Image
矮樹,わいじゅ,low or short tree,Type the reading!,Image
奸黠,かんかつ,cunning; sly,Type the reading!,Image
曠然,こうぜん,extensive; open; wide,Type the reading!,Image
着袴,ちゃっこ,ceremony of fitting child with a hakama,Type the reading!,Image
靄然,あいぜん,hovering like mist or clouds; gentle; calm,Type the reading!,Image
書留小包,かきとめこづつみ,registered parcel,Type the reading!,Image
鉄鏃,てつぞく,iron arrow-head (from the Yayoi and Kofun periods),Type the reading!,Image
浩然の気,こうぜんのき,universal life force; source of animation for all things; free spirit,Type the reading!,Image
玉繭,たままゆ,dupion (double cocoon formed jointly by two or more silkworms); dupioni; cocoon,Type the reading!,Image
草箒,くさぼうき,broom,Type the reading!,Image
雄勁,ゆうけい,vigorous; powerful,Type the reading!,Image
珪石,けいせき,silica,Type the reading!,Image
婀娜めく,あだめく,to be bewitching; to look coquettish; to behave in an alluring manner,Type the reading!,Image
知客,しか,head monk in charge of the administrative section of a zendo (Zen),Type the reading!,Image
酒肆,しゅし,liquor shop; bar; barroom,Type the reading!,Image
諷詠,ふうえい,poetic composition,Type the reading!,Image
七言律詩,しちごんりっし,"poem of eight lines, each of seven (Chinese) characters",Type the reading!,Image
辺陬,へんすう,remote region,Type the reading!,Image
狭衣物語,さごろもものがたり,The Tale of Sagoromo (ca 1060 CE),Type the reading!,Image
虚舟,"うつろぶね,きょしゅう",unidentified craft said to have washed ashore in Ibaraki Prefecture during the…,Type the reading!,Image
手箒,てぼうき,whisk broom,Type the reading!,Image
寒鮒,かんぶな,crucian carp caught in midwinter,Type the reading!,Image
朱欒,"ザボン,ざぼん",pomelo (Citrus maxima); shaddock,Type the reading!,Image
野羊,"やぎ,ヤギ",goat,Type the reading!,Image
梯子乗り,はしごのり,ladder-top stunts,Type the reading!,Image
秭,し,10^24; septillion,Type the reading!,Image
五言律詩,ごごんりっし,"poem of eight lines, each of five (Chinese) characters",Type the reading!,Image
競合う,せりあう,to struggle for; to compete with; to vie with,Type the reading!,Image
黒鴨,"クロガモ,くろがも",common scoter (Melanitta nigra); black scoter (Melanitta americana),Type the reading!,Image
有卦,うけ,streak of good luck,Type the reading!,Image
腋窩動脈,えきかどうみゃく,axillary artery; arteria axillaris,Type the reading!,Image
袁彦道,えんげんどう,gambling,Type the reading!,Image
鮎漁,あゆりょう,fishing for ayu,Type the reading!,Image
欷歔,ききょ,sobbing; weeping,Type the reading!,Image
嬖臣,へいしん,favorite retainer; court favorite,Type the reading!,Image
縦格子,たてごうし,vertical bars; vertical lattice,Type the reading!,Image
御霊代,みたましろ,something worshiped as a symbol for the spirit of the dead,Type the reading!,Image
仮名草子,かなぞうし,kanazōshi; early Edo-period genre written entirely in kana or in a mixture of kana and kan…,Type the reading!,Image
飛香舎,ひぎょうしゃ,court ladies' residence (in the inner Heian Palace),Type the reading!,Image
宣耀殿,"せんようでん,せんにょうでん",ladies' pavilion (of the inner Heian Palace),Type the reading!,Image
召人,"めしうど,めしゅうど",person specially invited to compose and recite a poem at the Imperial New Year'…; person employed by the Imperial Court to compile anthologies of waka poetry; person summoned to perform bugaku (for the nobility),Type the reading!,Image
足白癬,あしはくせん,athlete's foot; foot ringworm; tinea pedis,Type the reading!,Image
自刎,じふん,committing suicide by slitting one's throat,Type the reading!,Image
巾子,こじ,vertical part of kanmuri cap,Type the reading!,Image
勤め奉公,つとめぼうこう,apprenticeship,Type the reading!,Image
穴熊囲い,あなぐまがこい,anaguma castle (defensive opening),Type the reading!,Image
巍峨,ぎが,towering; soaring; lofty,Type the reading!,Image
頭部穿孔,とうぶせんこう,trepanation,Type the reading!,Image
角髪,"みずら,つのがみ",hairstyle with buns on each side of the head,Type the reading!,Image
立喰い,たちぐい,eating while standing; eating at a (street) stall,Type the reading!,Image
赤菱,あかびし,Red Crystal (politically and religiously neutral emblem used by the Internation…,Type the reading!,Image
放鷹,ほうよう,falconry; hawking,Type the reading!,Image
係り官,かかりかん,official in charge,Type the reading!,Image
竿燈,かんとう,Kanto Festival (Akita); street light,Type the reading!,Image
輻射点,ふくしゃてん,radiant point,Type the reading!,Image
簇々,"そうそう,ぞくぞく",gathering; swarming,Type the reading!,Image
海浦,かいほ,seaside,Type the reading!,Image
天狗猿,"てんぐざる,テングザル",proboscis monkey (Nasalis larvatus); long-nosed monkey,Type the reading!,Image
描寫,びょうしゃ,depiction; description; portrayal,Type the reading!,Image
苦勞,くろう,trouble; hardship; difficulty,Type the reading!,Image
炭化珪素,たんかけいそ,silicon carbide (SiC),Type the reading!,Image
鵼,ぬえ,"Japanese chimera; mythical creature with a monkey's head, tanuki's body, tiger's limbs, and a sna…; White's thrush (Zoothera dauma)",Type the reading!,Image
瑞風,"ずいふう,みずかぜ",excellent style (in noh); ideal style,Type the reading!,Image
沖積平野,ちゅうせきへいや,alluvial plain,Type the reading!,Image
山家者,やまがもの,mountain dweller; person raised in the mountains,Type the reading!,Image
望潮,"しおまねき,シオマネキ",fiddler crab (esp. species Uca arcuata),Type the reading!,Image
立琴,たてごと,koto erected in one's yard as decoration during the Festival to Plead for Skills,Type the reading!,Image
棚曳く,たなびく,"to trail (of smoke, clouds, etc.); to hang (of mist, haze, etc.); to lie (over)",Type the reading!,Image
思起す,おもいおこす,to recall; to remember,Type the reading!,Image
逸り気,はやりぎ,impatience; eagerness,Type the reading!,Image
気稟,きひん,innate character; temperament; disposition,Type the reading!,Image
可動堰,かどうぜき,canal gates; river gates,Type the reading!,Image
椨の木,"たぶのき,タブノキ",Machilus thunbergii (species of laurel),Type the reading!,Image
淫祠,いんし,shrine of evil deity,Type the reading!,Image
諢名,"あだな,こんめい",nickname,Type the reading!,Image
輿丁,よてい,person who carries a palanquin; palanquin bearer,Type the reading!,Image
柳葉魚,"ししゃも,シシャモ",shishamo smelt (Spirinchus lanceolatus),Type the reading!,Image
海蘊,"もずく,モズク","mozuku (Cladosiphon okamuranus and Sphaerotrichia divaricata, types of edible s…",Type the reading!,Image
提婆,だいば,deva (being with god-like characteristics),Type the reading!,Image
どん詰り,どんづまり,(dead) end; end of the line,Type the reading!,Image
其処迄,そこまで,that far; so far; to that extent,Type the reading!,Image
按手,"あんしゅ,あんじゅ",ordination; laying on of hands,Type the reading!,Image
冀求,ききゅう,longing; strong desire; aspiration,Type the reading!,Image
豼貅,ひきゅう,ferocious leopard-like beast (Chinese legendary animal); pixiu; brave warrior,Type the reading!,Image
浣腸機,かんちょうき,enema syringe; clyster pump; enema tube,Type the reading!,Image
蛇遣座,へびつかいざ,Ophiuchus (constellation); the Serpent Bearer,Type the reading!,Image
皺伸ばし,しわのばし,smoothing out wrinkles; recreation (esp. for the elderly),Type the reading!,Image
新発意,"しんぼち,しんぼっち,しぼち",neophyte; new monk (or nun); new convert (to Buddhism),Type the reading!,Image
脇指,わきざし,wakizashi; short sword worn by samurai,Type the reading!,Image
木連格子,きつれごうし,lattice work,Type the reading!,Image
群衆雪崩,ぐんしゅうなだれ,crowd collapse,Type the reading!,Image
済美,"せいび,さいび",achieving virtue,Type the reading!,Image
竦然,しょうぜん,terrified; horrified,Type the reading!,Image
黒南風,くろはえ,southerly wind blowing at the start of the rainy season,Type the reading!,Image
篠笹,しのざさ,bamboo grass; bamboo,Type the reading!,Image
脚註,きゃくちゅう,footnote,Type the reading!,Image
差閊,さしつかえ,hindrance; impediment,Type the reading!,Image
黒色尉,こくしきじょう,noh mask used for old man roles (usu. black),Type the reading!,Image
吐蕃,とばん,Tibetan Empire (618-842 CE),Type the reading!,Image
加俸,かほう,extra allowance,Type the reading!,Image
蒸羊羹,むしようかん,steamed yōkan; steamed adzuki-bean jelly,Type the reading!,Image
辞柄,じへい,pretext; excuse,Type the reading!,Image
凹版印刷,おうはんいんさつ,intaglio printing,Type the reading!,Image
威あって猛からず,いあってたけからず,"dignified without being overbearing; being dignified, and moreover warm, as such one is gentle",Type the reading!,Image
雑じり気,まじりけ,mixture; impurities,Type the reading!,Image
牧会,ぼっかい,pastoral care,Type the reading!,Image
咽頭痛,いんとうつう,sore throat; pharyngitis; pharyngalgia,Type the reading!,Image
邪まな心,よこしまなこころ,evil heart,Type the reading!,Image
蝦夷松,"えぞまつ,エゾマツ",Yezo spruce (Picea jezoensis); Jezo spruce,Type the reading!,Image
寝白粉,ねおしろい,cosmetics put on before going to bed,Type the reading!,Image
巍巍,ぎぎ,towering (mountains); soaring; lofty,Type the reading!,Image
平衡錘,へいこうすい,counterweight; counterpoise,Type the reading!,Image
震駭させる,しんがいさせる,to frighten; to terrify; to shock,Type the reading!,Image
唇歯輔車,しんしほしゃ,mutual dependence,Type the reading!,Image
俸禄米,ほうろくまい,rice given as salary,Type the reading!,Image
時恰も,ときあたかも,at precisely that time; at exactly that moment; just then,Type the reading!,Image
油粕,あぶらかす,oil cake (fertilizer made of oily vegetable dregs),Type the reading!,Image
疾くの昔,とくのむかし,a long time ago; long ago,Type the reading!,Image
裁ち縫い,たちぬい,cutting and sewing,Type the reading!,Image
吊目,つりめ,slant eyes; almond-shaped eyes; eyes that are turned up at the corners,Type the reading!,Image
かき卵,かきたま,egg soup,Type the reading!,Image
棕櫚箒,しゅろぼうき,hemp-palm broom,Type the reading!,Image
立心偏,りっしんべん,"kanji ""heart"" radical at left (radical 61)",Type the reading!,Image
欺瞞者,ぎまんしゃ,deceiver; a fraud,Type the reading!,Image
大劫,"だいこう,たいごう",mahakalpa; great eon,Type the reading!,Image
土竈,どがま,earthen kiln,Type the reading!,Image
砂嚢,"すなぶくろ,さのう",sandbag; gizzard,Type the reading!,Image
巨星墜つ,きょせいおつ,a great man dies; a great star falls,Type the reading!,Image
歩き初め,"あるきぞめ,ありきぞめ",opening to pedestrians (e.g. a new bridge),Type the reading!,Image
現代舞踊,げんだいぶよう,contemporary dance; modern dance,Type the reading!,Image
澄徹,ちょうてつ,clearness (e.g. sky); transparency,Type the reading!,Image
贋手紙,にせてがみ,forged letter,Type the reading!,Image
土瓶蒸,どびんむし,food steam-boiled in an earthenware teapot,Type the reading!,Image
洗粉,あらいこ,"cleansing powder (e.g. for hair, skin or tableware); washing powder",Type the reading!,Image
北々東,ほくほくとう,north-northeast; north-north-east,Type the reading!,Image
凹状,おうじょう,concavity,Type the reading!,Image
鋤鼻器,じょびき,vomeronasal organ,Type the reading!,Image
恭悦,きょうえつ,delight,Type the reading!,Image
奉祀,ほうし,enshrine,Type the reading!,Image
合成の誤謬,ごうせいのごびゅう,fallacy of composition,Type the reading!,Image
萱葺き屋根,かやぶきやね,thatched roof,Type the reading!,Image
濠州,ごうしゅう,Australia,Type the reading!,Image
天平勝宝,てんぴょうしょうほう,Tenpyō-shōhō era (749.7.2-757.8.18),Type the reading!,Image
妄挙,ぼうきょ,unreasonable actions; lack of discrimination,Type the reading!,Image
臑当,すねあて,shin guards; shin pads; greaves,Type the reading!,Image
紡錘体,ぼうすいたい,spindle,Type the reading!,Image
据置き,すえおき,deferment (e.g. of savings); leaving (a thing) as it stands; unredeemed,Type the reading!,Image
砕屑物,さいせつぶつ,detritus; clastic material,Type the reading!,Image
道の後,みちのしり,the part of a province furthest from the capital,Type the reading!,Image
茅舎,ぼうしゃ,thatched cottage; hovel; my humble cottage,Type the reading!,Image
赦しの秘跡,ゆるしのひせき,sacrament of penance and reconciliation,Type the reading!,Image
紫微垣,しびえん,Purple Forbidden Enclosure (group of constellations in the northern sky associa…,Type the reading!,Image
西晋,せいしん,Western Jin dynasty (of China; 265-317 CE); Western Chin dynasty,Type the reading!,Image
退っ引き,のっぴき,escape; withdrawal,Type the reading!,Image
輔す,ふす,to appoint; to designate,Type the reading!,Image
二叉,ふたまた,seeing two people (i.e. romantically) at the same time; two-timing; bifurcation,Type the reading!,Image
琉球処分,りゅうきゅうしょぶん,"Disposition of Ryukyu; forced assimilation of Okinawa into Japan, ending its tributary relations with…",Type the reading!,Image
脈絡叢,みゃくらくそう,choroid plexus; chorioid plexus,Type the reading!,Image
鳩首凝議,きゅうしゅぎょうぎ,put heads together and confer; convene and discuss; go into a huddle (over),Type the reading!,Image
因って来る,よってきたる,originating; causing; beginning,Type the reading!,Image
威風凛々,いふうりんりん,awe-inspiring; majestic; commanding,Type the reading!,Image
雅俗折衷,がぞくせっちゅう,blending of the classical and colloquial styles,Type the reading!,Image
落花紛々,らっかふんぷん,blossoms falling in confusion,Type the reading!,Image
煮詰る,につまる,to be boiled down; to come to a standstill; to reach an impasse,Type the reading!,Image
千代万代,ちよよろずよ,for ever and ever; (through) eternity; countless ages,Type the reading!,Image
巻脚絆,まききゃはん,puttee,Type the reading!,Image
沃野千里,よくやせんり,vast expanse of fertile land,Type the reading!,Image
小遣帳,こづかいちょう,cash book,Type the reading!,Image
癲癇持ち,てんかんもち,(an) epileptic,Type the reading!,Image
横綱大関,よこづなおおぜき,grand champion filling the rank of champion to keep their number at 2,Type the reading!,Image
術策を弄する,じゅっさくをろうする,to intrigue; to play a trick on; to resort to tricks,Type the reading!,Image
高蛋白,こうたんぱく,high-protein,Type the reading!,Image
苗頭,びょうとう,deflection (gunnery),Type the reading!,Image
恐懼感激,きょうくかんげき,being struck with awe; deeply moved with awe,Type the reading!,Image
二十路,ふたそじ,age twenty; one's twenties,Type the reading!,Image
螢石,"ほたるいし,けいせき",fluorite; fluorspar,Type the reading!,Image
枯木寒巌,こぼくかんがん,withered trees and frozen rocks; a person that is hard to approach,Type the reading!,Image
巴投,ともえなげ,tomoe nage (judo throw); circle throw; stomach throw,Type the reading!,Image
花曇,はなぐもり,hazy weather in spring,Type the reading!,Image
杆体,かんたい,rod (cell),Type the reading!,Image
食饌,しょくせん,food served on a table (esp. food served on a small Japanese table),Type the reading!,Image
撓やか,たわやか,flexible; pliant; pliable,Type the reading!,Image
船止,ふなどめ,embargo (on a ship); arrest (of a ship); preventing a ship from passing or leaving a port,Type the reading!,Image
蓊鬱,おううつ,overgrown; exuberant; lush,Type the reading!,Image
好い線,いいせん,(on the) right track; (on the) right lines,Type the reading!,Image
縄墨,じょうぼく,standard; inked timber marking string,Type the reading!,Image
頚筋,くびすじ,nape of the neck; back of the neck; scruff of the neck,Type the reading!,Image
木葉微塵,こっぱみじん,broken into small fragments; smashed to atoms; fragments and splinters,Type the reading!,Image
赧らむ,あからむ,to become red; to redden; to blush,Type the reading!,Image
逃惑う,にげまどう,to run about frantically trying to escape; to run this way and that to make one's escape,Type the reading!,Image
小望月,こもちづき,moon on the night before a full moon; moon on the 14th day of the month (by the lunar calendar),Type the reading!,Image
気詰り,きづまり,constrained; uncomfortable; awkward,Type the reading!,Image
葺き替え,ふきかえ,reroofing; rethatching,Type the reading!,Image
柏もち,"かしわもち,カシワモチ",rice cake wrapped in oak leaves; sleeping in a futon folded in half,Type the reading!,Image
仕向,しむけ,delivery; sending; treatment,Type the reading!,Image
笙歌,"しょうか,せいか",singing and playing the shō,Type the reading!,Image
云爾,うんじ,such as,Type the reading!,Image
端先,はなさき,tip (of something),Type the reading!,Image
雲鑼,うんら,yunluo (10 small gongs mounted in a wooden frame),Type the reading!,Image
鍬入れ,くわいれ,breaking ground; ground-breaking (ceremony); New Year's ceremony in which a hoe is used to break ground in a field lying in…,Type the reading!,Image
土瀝青,どれきせい,asphalt,Type the reading!,Image
広濶,こうかつ,spaciousness; extensiveness; expansiveness,Type the reading!,Image
摩れ合う,すれあう,to rub against; to chafe; to quarrel,Type the reading!,Image
旧址,きゅうし,historic ruins; remains; historic site,Type the reading!,Image
河豚毒,ふぐどく,fugu poison,Type the reading!,Image
詩藻,しそう,florid expression; poetical talent,Type the reading!,Image
捨駒,すてごま,sacrificial pawn; sacrificed piece; sacrifice,Type the reading!,Image
何方様,どちらさま,who,Type the reading!,Image
蕨餅,わらびもち,warabimochi; sweet dumpling made from bracken starch,Type the reading!,Image
啞々,ああ,"caw (of a crow, etc.)",Type the reading!,Image
宏遠,こうえん,vast and far-reaching,Type the reading!,Image
咽頭がん,いんとうがん,pharyngeal cancer; cancer of the pharynx,Type the reading!,Image
其者,それしゃ,expert; geisha; prostitute,Type the reading!,Image
炬燵テーブル,こたつテーブル,(electric) kotatsu table,Type the reading!,Image
吾妹,わぎも,my love; my dear; darling,Type the reading!,Image
不羇,ふき,freedom; liberty; independence,Type the reading!,Image
毫光,ごうこう,light that is said to be emitted from some hair or tuft in Buddha's forehead; ray of light from the tuft of white hair (between the eyebrows),Type the reading!,Image
嘘っ八,うそっぱち,total lie; downright lie,Type the reading!,Image
珍什,ちんじゅう,rare article; rare utensil,Type the reading!,Image
鰻のぼり,うなぎのぼり,"rising rapidly (e.g. prices, popularity); soaring; skyrocketing",Type the reading!,Image
瑞垣,"みずがき,みずかき","fence (around a shrine, imperial palace, sacred area, etc.)",Type the reading!,Image
鮒侍,ふなざむらい,"cowardly, good-for-nothing samurai from the countryside",Type the reading!,Image
燃え止し,もえさし,"ember; brand; stub (of used candle, match etc.)",Type the reading!,Image
手織り機,ておりばた,manually powered loom; hand loom,Type the reading!,Image
匹儔,ひっちゅう,equal; match,Type the reading!,Image
亡き魂,なきたま,departed soul; spirit,Type the reading!,Image
北々西,ほくほくせい,north-northwest,Type the reading!,Image
甕棺,かめかん,burial urn (often two-storey); funerary urn,Type the reading!,Image
討匪,とうひ,suppression of bandits,Type the reading!,Image
如何言う,どういう,what kind of; what sort of; what,Type the reading!,Image
孟夏,もうか,beginning of summer; fourth month of the lunar calendar,Type the reading!,Image
官尊民卑,かんそんみんぴ,putting the officials and bureaucrats above the people; treating the governors as more important than the governed; statism,Type the reading!,Image
銀鍍金,ぎんめっき,silvering; silver-plating,Type the reading!,Image
守手,まもりて,guardian; custodian; preserver,Type the reading!,Image
初時雨,はつしぐれ,the first rain to fall between the late autumn and the early winter,Type the reading!,Image
活締め,"いけじめ,いけしめ,いきじめ,いきしめ",draining blood from a live fish (from above the gills and at the base of the ta…,Type the reading!,Image
雪嶺,せつれい,snow-capped peak,Type the reading!,Image
総罷業,そうひぎょう,general strike,Type the reading!,Image
錨地,びょうち,(point of) anchorage,Type the reading!,Image
