Question,Answers,Comment,Instructions,Render as
住宅扶助,じゅうたくふじょ,housing assistance,Type the reading!,Image
遺恨十年,いこんじゅうねん,grudge of ten years' standing; harbouring a grudge for many years,Type the reading!,Image
瞑目合掌,めいもくがっしょう,closing one's eyes and joining one's hands together in prayer,Type the reading!,Image
無垢清浄,むくせいじょう,pure and innocent; immaculate,Type the reading!,Image
時宜によって,じぎによって,depending on circumstances,Type the reading!,Image
癒着体質,ゆちゃくたいしつ,tendency to form collusive ties; predisposition to generate cozy (collusive) relationships,Type the reading!,Image
石鹸皿,せっけんざら,soap-dish,Type the reading!,Image
蓮月尼,れんげつに,name of a famous Buddhist nun,Type the reading!,Image
埋伏歯,まいふくし,impacted tooth,Type the reading!,Image
懐銭,ふところぜに,pocket money,Type the reading!,Image
翻って考えると,ひるがえってかんがえると,on second thought; on (further) reflection,Type the reading!,Image
圧搾ポンプ,あっさくポンプ,compression pump,Type the reading!,Image
普遍原理,ふへんげんり,universal principle; universal principles,Type the reading!,Image
煩を避ける,はんをさける,to spare the trouble (of doing),Type the reading!,Image
吹管,すいかん,blowpipe,Type the reading!,Image
囚われた考え,とらわれたかんがえ,prejudiced opinion; conventional ideas,Type the reading!,Image
手紙を宛てる,てがみをあてる,to address (direct) a letter to a person,Type the reading!,Image
胆斗の如し,たんとのごとし,being as bold as a lion,Type the reading!,Image
暫定内閣,ざんていないかく,caretaker government,Type the reading!,Image
燃費基準,ねんぴきじゅん,fuel economy standards,Type the reading!,Image
税金還付,ぜいきんかんぷ,tax refund,Type the reading!,Image
斜頸,しゃけい,torticollis; wryneck; stiff neck,Type the reading!,Image
塗擦,とさつ,rubbing an ointment into the skin,Type the reading!,Image
予約係,よやくがかり,reservation desk (of an airline),Type the reading!,Image
有声子音,ゆうせいしいん,voiced consonant,Type the reading!,Image
花芽形成,かがけいせい,flower bud formation,Type the reading!,Image
要求に適う,ようきゅうにかなう,to meet (one's) demands,Type the reading!,Image
９１１事件,きゅういちいちじけん,September 11 attacks; 9/11,Type the reading!,Image
可搬型,かはんがた,portable,Type the reading!,Image
租税負担,そぜいふたん,tax burden,Type the reading!,Image
搭乗手続きカウンター,とうじょうてつづきカウンター,check-in counter,Type the reading!,Image
女系天皇,じょけいてんのう,matrilineal emperor of Japan; emperor (either male or female) whose mother is (was) a member of the Imperial…,Type the reading!,Image
甲の薬は乙の毒,こうのくすりはおつのどく,one man's meat is another man's poison; one man's medicine is another man's poison,Type the reading!,Image
宜しきを得る,よろしきをえる,to be just about right; to be quite appropriate,Type the reading!,Image
骨髄腔,こつずいこう,medullary cavity,Type the reading!,Image
山崎派,やまさきは,Yamasaki faction (of the Liberal Democratic Party),Type the reading!,Image
小泉チルドレン,こいずみチルドレン,the 83 new LDP members of parliament elected in the Sept. 2005 general election; children of (Junichiro) Koizumi,Type the reading!,Image
黄砂現象,こうさげんしょう,yellow sand phenomenon (dust carried on high winds from China),Type the reading!,Image
遷音速,せんおんそく,transonic speed,Type the reading!,Image
多羅菩薩,たらぼさつ,Tara (female aspect of Avalokitesvara),Type the reading!,Image
蒙昧主義,もうまいしゅぎ,obscurantism,Type the reading!,Image
五角錐,ごかくすい,pentagonal pyramid,Type the reading!,Image
深山頬白,"みやまほおじろ,ミヤマホオジロ",yellow-throated bunting (Emberiza elegans),Type the reading!,Image
大阪の食い倒れ,おおさかのくいだおれ,financially ruining oneself by overindulging in food and drink (as a fabled ten…,Type the reading!,Image
皇宗,こうそう,imperial ancestors,Type the reading!,Image
俊抜,しゅんばつ,uncommon; above average,Type the reading!,Image
修繕工場,しゅうぜんこうじょう,repair shop,Type the reading!,Image
香川県警,かがわけんけい,Kagawa Prefectural Police (abbr),Type the reading!,Image
シチリアの晩鐘,シチリアのばんしょう,Sicilian Vespers (opera by Verdi); Vespri siciliani,Type the reading!,Image
水子供養,"みずこくよう,みずごくよう",memorial service for a child who died before birth,Type the reading!,Image
人造真珠,じんぞうしんじゅ,artificial pearls,Type the reading!,Image
真円真珠,しんえんしんじゅ,cultured pearls,Type the reading!,Image
王様の剣,おうさまのつるぎ,The Sword in the Stone (1963 animated film),Type the reading!,Image
ポッペアの戴冠,ポッペアのたいかん,L'incoronazione di Poppea (opera by Monteverdi); The Coronation of Poppaea,Type the reading!,Image
信頼醸成,しんらいじょうせい,trust building; confidence building,Type the reading!,Image
若盛り,わかざかり,prime of youth,Type the reading!,Image
西漸,せいぜん,westward advance,Type the reading!,Image
日本相撲連盟,にほんすもうれんめい,Japan Amateur Sumo Union,Type the reading!,Image
弘済会,こうさいかい,benefit association,Type the reading!,Image
在米邦人,ざいべいほうじん,Japanese people residing in the United States,Type the reading!,Image
上伸,じょうしん,rise in market prices,Type the reading!,Image
粗造り,あらづくり,rough-hewn; rough work,Type the reading!,Image
舷頭,げんとう,gunwale,Type the reading!,Image
弱り衰える,よわりおとろえる,to languish,Type the reading!,Image
宝塚線,たからづかせん,Takarazuka Line,Type the reading!,Image
暫定協定,ざんていきょうてい,provisional agreement; modus vivendi,Type the reading!,Image
雌雄異体,しゆういたい,gonochorism; unisexualism,Type the reading!,Image
哨舎,しょうしゃ,sentry box,Type the reading!,Image
鱗木,りんぼく,lepidodendron,Type the reading!,Image
吹奏者,すいそうしゃ,player of a wind instrument,Type the reading!,Image
辞彙,じい,glossary; dictionary,Type the reading!,Image
邦字,ほうじ,Japanese characters; kanji and kana,Type the reading!,Image
賓格,ひんかく,objective case,Type the reading!,Image
瓦家,かわらや,tile-roofed house,Type the reading!,Image
手鍋提げても,てなべさげても,even if it means living in dire poverty; by all means,Type the reading!,Image
詩宗,しそう,master poet,Type the reading!,Image
運搬管理,うんぱんかんり,materials management or handling,Type the reading!,Image
塩に漬ける,しおにつける,to preserve in salt,Type the reading!,Image
快を貪る,かいをむさぼる,to enjoy oneself to the full,Type the reading!,Image
快方に赴く,かいほうにおもむく,to improve; to get better; to convalesce,Type the reading!,Image
乙に澄ます,おつにすます,to affect a serene mood; to affect a serious demeanor; to act prudishly,Type the reading!,Image
葡萄状球菌,ぶどうじょうきゅうきん,staphylococcus,Type the reading!,Image
渇を癒やす,かつをいやす,to quench one's thirst,Type the reading!,Image
奇矯な癖,ききょうなへき,eccentric habit,Type the reading!,Image
貴金属卸,ききんぞくおろし,wholesale (wholesaler) in precious metals,Type the reading!,Image
桂成り,けいなり,knight promotion,Type the reading!,Image
空軍大尉,くうぐんたいい,air force captain,Type the reading!,Image
杉花粉症,すぎかふんしょう,cedar pollen allergy,Type the reading!,Image
躁鬱質,そううつしつ,cyclothymia,Type the reading!,Image
剥製術,はくせいじゅつ,taxidermy,Type the reading!,Image
煙り出し,けむりだし,chimney,Type the reading!,Image
耕作物,こうさくぶつ,farm produce,Type the reading!,Image
併せ用いる,あわせもちいる,to use jointly; to use at the same time,Type the reading!,Image
二軒建て,にけんだて,duplex (house),Type the reading!,Image
尖度,せんど,kurtosis,Type the reading!,Image
尊王党,そんのうとう,Imperialists,Type the reading!,Image
窒息ガス,ちっそくガス,choking gas,Type the reading!,Image
独創性に富む,どくそうせいにとむ,to be ingenious,Type the reading!,Image
銅箔,どうはく,copper foil (used in copper plating); copper layer (of printed circuits),Type the reading!,Image
尖部,せんぶ,apex,Type the reading!,Image
刀筆の吏,とうひつのり,minor official,Type the reading!,Image
天皇崇拝,てんのうすうはい,emperor worship,Type the reading!,Image
読響,よみきょう,Yomiuri Symphony,Type the reading!,Image
命旦夕に迫る,めいたんせきにせまる,to be on the brink of death,Type the reading!,Image
窒塞,ちっそく,blocked,Type the reading!,Image
心の平ら,こころのたいら,even-tempered,Type the reading!,Image
転石苔を生ぜず,てんせきこけをしょうぜず,a rolling stone gathers no moss,Type the reading!,Image
曰く言い難し,いわくいいがたし,it is hard to explain; it is hard to say,Type the reading!,Image
全麦,ぜんばく,whole-wheat,Type the reading!,Image
追弔,ついちょう,mourning,Type the reading!,Image
傭船契約,ようせんけいやく,chartering ships,Type the reading!,Image
屁をひって尻つぼめ,へをひってしりつぼめ,there is no use shutting the stable door after the horse has bolted; squeezing your buttocks after you have farted,Type the reading!,Image
凌ぎ場,しのぎば,shelter,Type the reading!,Image
円唇母音,えんしんぼいん,rounded vowel,Type the reading!,Image
嗅脳,きゅうのう,rhinencephalon,Type the reading!,Image
炭手前,すみてまえ,charcoal setting procedure (tea ceremony),Type the reading!,Image
冬葵,"ふゆあおい,フユアオイ",cluster mallow (Malva verticillata),Type the reading!,Image
副腎髄質,ふくじんずいしつ,adrenal medulla,Type the reading!,Image
鼻涙管,びるいかん,nasolacrimal duct; tear duct,Type the reading!,Image
文化摩擦,ぶんかまさつ,cultural friction,Type the reading!,Image
大王松,"だいおうしょう,だいおうまつ,ダイオウショウ,ダイオウマツ",longleaf pine (Pinus palustris),Type the reading!,Image
ぶっこみ釣り,ぶっこみづり,bottom fishing; legering,Type the reading!,Image
珍至梅,"ちんしばい,チンシバイ",sorbaria,Type the reading!,Image
誤り訂正,あやまりていせい,error correction,Type the reading!,Image
胆汁酸,たんじゅうさん,bile acid,Type the reading!,Image
時分割,じぶんかつ,"time-sharing; time division (multiplexing, multiple access, etc.)",Type the reading!,Image
遷移確率,せんいかくりつ,transition probability,Type the reading!,Image
皺ばむ,しわばむ,to get wrinkled,Type the reading!,Image
間の狂言,あいのきょうげん,"kyogen interlude; short scene during a noh play, performed by a kyogen actor (usu. explaining the…",Type the reading!,Image
雛菓子,ひながし,sweets for offering at the Dolls' Festival,Type the reading!,Image
高浮き彫り,たかうきぼり,high relief; grand relief,Type the reading!,Image
鞭毛虫類,べんもうちゅうるい,flagellates; mastigophorans,Type the reading!,Image
鞭毛虫,べんもうちゅう,flagellate; mastigophoran,Type the reading!,Image
勿吉,もっきつ,Mohe (one of the Tungusic-speaking tribes),Type the reading!,Image
類いする,たぐいする,to be equal to; to be as good as; to be a match for,Type the reading!,Image
鶴の子餅,つるのこもち,red and white egg-shaped mochi,Type the reading!,Image
雌雄モザイク,しゆうモザイク,gynandromorph,Type the reading!,Image
精巣炎,せいそうえん,orchitis; inflammation of the testes,Type the reading!,Image
盆梅,ぼんばい,plum bonsai,Type the reading!,Image
沿岸流,えんがんりゅう,coastal current; littoral current; alongshore current,Type the reading!,Image
栽培品種,さいばいひんしゅ,cultivar; agrotype,Type the reading!,Image
煩悩魔,ぼんのうま,demon of ill desires that injures one's body and mind,Type the reading!,Image
自噴井,じふんせい,artesian well,Type the reading!,Image
カラメル麦芽,カラメルばくが,caramel malt,Type the reading!,Image
そり舌音,そりじたおん,retroflex; retroflex consonant; retroflex sound,Type the reading!,Image
藍染め屋,あいぞめや,indigo dyer,Type the reading!,Image
蒸気霧,じょうきぎり,steam fog; sea smoke,Type the reading!,Image
化膿レンサ球菌,かのうレンサきゅうきん,Streptococcus pyogenes (bacterium that causes group A streptococcal infections),Type the reading!,Image
哀叫,あいきょう,crying loudly with sadness,Type the reading!,Image
相碁,あいご,go played by two equally skilled players,Type the reading!,Image
触官,しょっかん,tactile organ; touch organ,Type the reading!,Image
藍紫色,らんししょく,violet tinged with indigo,Type the reading!,Image
檀林派,だんりんは,Danrin school (of haikai poetry),Type the reading!,Image
楽変化天,らくへんげてん,heaven of enjoying emanations; one of the six heavens of the desire realm,Type the reading!,Image
群千鳥,むらちどり,flocking plovers; flock of plovers,Type the reading!,Image
小倉織,こくらおり,warp rib weave cotton fabric (from Kokura),Type the reading!,Image
小翼羽,しょうよくう,alula; bastard wing,Type the reading!,Image
楊弓店,ようきゅうてん,toy bow archery range (sometimes front for a brothel),Type the reading!,Image
時祷書,じとうしょ,book of hours (devotional book popular in the Middle Ages),Type the reading!,Image
俗神道,ぞくしんとう,Folk Shinto; syncretized Shinto sect,Type the reading!,Image
八股文,はっこぶん,eight-legged essay (classical Chinese style of essay writing),Type the reading!,Image
菊枕,きくまくら,pillow stuffed with chrysanthemum petals (allegedly good for headaches),Type the reading!,Image
三具足,みつぐそく,"three implements for worship (incense burner, flower vase and candle-stand)",Type the reading!,Image
いたいけ盛り,いたいけざかり,tender age,Type the reading!,Image
嘉承,かしょう,Kashō era (1106.4.9-1108.8.3),Type the reading!,Image
蒙古症,もうこしょう,mongolism; Down's syndrome,Type the reading!,Image
三役揃い踏み,さんやくそろいぶみ,ritual stomping in unison on the final day of a tournament,Type the reading!,Image
薬箋,やくせん,prescription,Type the reading!,Image
三猿主義,さんえんしゅぎ,"the principle of see no evil, hear no evil, speak no evil; the policy of ""see-not, hear-not, and speak-not""",Type the reading!,Image
熟読玩味,じゅくどくがんみ,reading carefully with appreciation,Type the reading!,Image
保革伯仲,ほかくはくちゅう,conservatives and reformists being neck and neck; balanced conservative and progressive strengths,Type the reading!,Image
門前雀羅,もんぜんじゃくら,(a house) looking deserted with few visitors; sparrow net in front of the gate,Type the reading!,Image
人気失墜,にんきしっつい,decline in public favor; fall in popularity,Type the reading!,Image
半鐘泥棒,はんしょうどろぼう,very tall person,Type the reading!,Image
方尖柱,ほうせんちゅう,obelisk,Type the reading!,Image
肉垂れ,にくだれ,wattle (of a bird's neck),Type the reading!,Image
訴訟係属,そしょうけいぞく,pendency; pending litigation; pendente lite,Type the reading!,Image
琉球音階,りゅうきゅうおんかい,"Okinawan scale (hemitonic pentatonic scale: do, mi, fa, so, ti)",Type the reading!,Image
大衆部,だいしゅぶ,Mahasamghika (early Buddhist movement),Type the reading!,Image
ゴム糊,ゴムのり,mucilage,Type the reading!,Image
亜硫酸パルプ,ありゅうさんパルプ,sulfite pulp,Type the reading!,Image
リーマン幾何学,リーマンきかがく,Riemannian geometry,Type the reading!,Image
生活扶助,せいかつふじょ,livelihood assistance,Type the reading!,Image
塗り下駄,ぬりげた,lacquered geta,Type the reading!,Image
長母音,"ちょうぼいん,ながぼいん",long vowel,Type the reading!,Image
羊水穿刺,ようすいせんし,amniocentesis,Type the reading!,Image
五明後日,ごあさって,four days from now (five days in some places),Type the reading!,Image
人事訴訟,じんじそしょう,litigation related to personal status (e.g. divorce actions),Type the reading!,Image
短母音,"たんぼいん,みじかぼいん",short vowel,Type the reading!,Image
円錐図法,えんすいずほう,conical projection,Type the reading!,Image
鉛蓄電池,なまりちくでんち,lead-acid battery; lead storage battery,Type the reading!,Image
卸売価格,おろしうりかかく,wholesale price,Type the reading!,Image
海岸段丘,かいがんだんきゅう,coastal terrace,Type the reading!,Image
滑り摩擦,すべりまさつ,sliding friction,Type the reading!,Image
合併比率,がっぺいひりつ,merger ratio,Type the reading!,Image
格子欠陥,こうしけっかん,lattice defect,Type the reading!,Image
垂加神道,"すいかしんとう,しでますしんとう","Suika Shinto (fusion of Shinto with Chinese elements, esp. neo-Confucianism); Shidemasu Shinto",Type the reading!,Image
羽状複葉,うじょうふくよう,pinnate compound leaf,Type the reading!,Image
苛性アルカリ,かせいアルカリ,caustic alkali; lye,Type the reading!,Image
弦鳴楽器,げんめいがっき,chordophone,Type the reading!,Image
墨汁嚢,ぼくじゅうのう,ink sac (in cephalopods),Type the reading!,Image
肉芽組織,"にくがそしき,にくげそしき",granulation tissue; proud flesh,Type the reading!,Image
附す,ふす,to affix; to append; to attach,Type the reading!,Image
綿羽,"めんう,わたばね",plumule; down feather,Type the reading!,Image
四部衆,しぶしゅ,"four orders of Buddhist followers (monks, nuns, male lay devotees and female la…",Type the reading!,Image
枯葉マーク,かれはマーク,sticker for car drivers 70 years or older,Type the reading!,Image
土壌学,どじょうがく,soil science; pedology,Type the reading!,Image
鳳管,ほうかん,sho (Japanese free reed musical instrument),Type the reading!,Image
神武天皇祭,じんむてんのうさい,"Festival of Emperor Jimmu (formerly held annually on April 3, the supposed day…",Type the reading!,Image
亀毛兎角,きもうとかく,"things that do not exist; fur on turtles, horns on rabbits",Type the reading!,Image
鞘長,"さやなが,サヤナガ",spear squid (Loligo bleekeri),Type the reading!,Image
浦島草,"うらしまそう,ウラシマソウ",Arisaema urashima (species of cobra lily),Type the reading!,Image
瑠璃鳥,るりちょう,Formosan whistling thrush (Myophonus insularis); blue-and-white flycatcher (Cyanoptila cyanomelana),Type the reading!,Image
硫酸アルミニウム,りゅうさんアルミニウム,aluminum sulfate (Al2(SO4)3); aluminium sulphate,Type the reading!,Image
水硝子,みずガラス,water glass (sodium or potassium silicate solution); soluble glass,Type the reading!,Image
旺然,おうぜん,prosperous,Type the reading!,Image
小杉原,"こすぎはら,こすぎわら",thin Japanese paper (used as tissue during the Edo period),Type the reading!,Image
可搬性,かはんせい,portability,Type the reading!,Image
小鷹狩り,こたかがり,falconry (using small hawks or falcons),Type the reading!,Image
獅子猿,ししざる,lion tamarin,Type the reading!,Image
暁新世,ぎょうしんせい,Paleocene epoch,Type the reading!,Image
石鹸石,せっけんせき,soapstone,Type the reading!,Image
胚形成,はいけいせい,embryogenesis,Type the reading!,Image
心尖拍動,しんせんはくどう,apex beat; apex pulse; point of maximum impulse,Type the reading!,Image
吹抜き,ふきぬき,stairwell; atrium; streamer,Type the reading!,Image
正割,せいかつ,secant (trigonometric function),Type the reading!,Image
入掛,いれかけ,"suspension (of performance, match, etc.)",Type the reading!,Image
充塞,じゅうそく,plug; full up; being filled,Type the reading!,Image
穀食,こくしょく,cereal diet; grain-eating,Type the reading!,Image
覆土,ふくど,covering seeds with soil,Type the reading!,Image
怨色,えんしょく,grudging look,Type the reading!,Image
官板,かんぱん,government publication; Chinese textbook (published by the Edo shogunate),Type the reading!,Image
深耕,しんこう,deep plowing; deep ploughing,Type the reading!,Image
幣物,へいもつ,Shinto offerings; present to a guest,Type the reading!,Image
寸描,すんびょう,thumbnail sketch; brief sketch,Type the reading!,Image
分賦,ぶんぷ,assignment; allocation,Type the reading!,Image
弔客,"ちょうかく,ちょうきゃく",people attending a funeral or offering condolences,Type the reading!,Image
加餐,かさん,caring for one's health,Type the reading!,Image
詠進,えいしん,presentation of a poem (to the Court or a shrine),Type the reading!,Image
遺詠,いえい,posthumous song or poem,Type the reading!,Image
温灸,おんきゅう,moxa cautery,Type the reading!,Image
被覆空間,ひふくくうかん,covering space,Type the reading!,Image
漸層法,ぜんそうほう,climax (rhetoric); gradation,Type the reading!,Image
遺芳,いほう,memory or autograph of deceased,Type the reading!,Image
直リンク,"じかリンク,ちょくリンク",direct link (between web pages),Type the reading!,Image
庭藤,"にわふじ,ニワフジ",Chinese indigo (Indigofera decora); summer wisteria,Type the reading!,Image
硝酸カルシウム,しょうさんカルシウム,calcium nitrate,Type the reading!,Image
擦弦楽器,さつげんがっき,bowed stringed instrument,Type the reading!,Image
隅棟,すみむね,hip (of roof),Type the reading!,Image
年取り魚,としとりざかな,fish served with white rice on New Year's eve,Type the reading!,Image
元夕,げんせき,night of the 15th day of the first month in the lunar calendar,Type the reading!,Image
脳塞栓,のうそくせん,cerebral embolism,Type the reading!,Image
静止摩擦,せいしまさつ,static friction,Type the reading!,Image
黄落,こうらく,falling of the yellow leaves and nuts (in autumn),Type the reading!,Image
嘉平次平,かへいじひら,hakama fabric made from meisen silk,Type the reading!,Image
人工魚礁,じんこうぎょしょう,artificial fish reef,Type the reading!,Image
示性式,しせいしき,rational formula,Type the reading!,Image
岳母,がくぼ,wife's mother; mother-in-law,Type the reading!,Image
三連音符,さんれんおんぷ,triplet,Type the reading!,Image
内胚葉,ないはいよう,endoderm,Type the reading!,Image
鹿猿,しかざる,earthenware toy portraying a monkey sitting on top of a deer (often a bell),Type the reading!,Image
方錐,ほうすい,square drill; regular pyramid,Type the reading!,Image
中胚葉,ちゅうはいよう,mesoderm,Type the reading!,Image
藍鉄鉱,らんてっこう,vivianite,Type the reading!,Image
浦菊,"うらぎく,ウラギク",sea aster (Aster tripolium),Type the reading!,Image
税額控除,ぜいがくこうじょ,tax credit; tax exemption,Type the reading!,Image
葡萄鼠,ぶどうねずみ,reddish grey (colour),Type the reading!,Image
土侯国,どこうこく,native state (of pre-independence India); princely state,Type the reading!,Image
中菊,ちゅうぎく,medium-sized chrysanthemum,Type the reading!,Image
花菜漬,はななづけ,pickling of unopened rape blossoms,Type the reading!,Image
一生精進,いっしょうしょうじん,striving to adopt ascetic practices for one's whole life,Type the reading!,Image
炉開き,ろびらき,opening the winter hearth,Type the reading!,Image
畑焼き,はたやき,burning stubble and dry grass,Type the reading!,Image
連母音,れんぼいん,diphthong,Type the reading!,Image
付点音符,ふてんおんぷ,dotted note,Type the reading!,Image
逆行運動,ぎゃっこううんどう,retrograde motion; apparent retrograde motion; retrogradation,Type the reading!,Image
遷御,せんぎょ,"relocation of the emperor, an abdicated emperor or the empress dowager; relocation of a shrine, divine spirit or object of worship",Type the reading!,Image
狩猟鳥獣,しゅりょうちょうじゅう,animals that can legally be hunted; game animals,Type the reading!,Image
血裔,けつえい,lineage; stock; descent,Type the reading!,Image
長枝,ちょうし,long shoot,Type the reading!,Image
先攻め,さきぜめ,batting first,Type the reading!,Image
漏斗雲,ろうとぐも,funnel cloud; pendant cloud,Type the reading!,Image
一元描写,いちげんびょうしゃ,description from one perspective,Type the reading!,Image
弾丸登山,だんがんとざん,bullet climb; climbing a mountain (esp. Mt. Fuji) without recommended rest along the way,Type the reading!,Image
風餐露宿,ふうさんろしゅく,living in the harsh outdoors; roughing it in the wilderness; enduring a difficult journey,Type the reading!,Image
鞘堂,さやどう,outer roofed structure for protecting cultural assets and historic sites,Type the reading!,Image
電照栽培,でんしょうさいばい,artificial light culture; cultivation using artificial lighting,Type the reading!,Image
竜華会,りゅうげえ,service celebrating the birth of the Buddha (held on April 8); Buddha's birthday festival,Type the reading!,Image
矯正院,きょうせいいん,reformatory; house of correction,Type the reading!,Image
含蜜糖,がんみつとう,non-centrifugal sugar; sugar extracted by evaporation,Type the reading!,Image
ホーム柵,ホームさく,platform gate,Type the reading!,Image
地殻均衡,ちかくきんこう,isostasy,Type the reading!,Image
発汗剤,はっかんざい,diaphoretic; sudatory; sudorific,Type the reading!,Image
片働き,かたばたらき,only one spouse working; living on a single income,Type the reading!,Image
長崎絵,ながさきえ,Nagasaki-e; print produced in Nagasaki during the Edo period,Type the reading!,Image
噴霧乾燥,ふんむかんそう,spray drying,Type the reading!,Image
夏萩,"なつはぎ,ナツハギ",bush clover blossoming in the summer (esp. Lespedeza thunbergii),Type the reading!,Image
詭激,きげき,extreme; radical,Type the reading!,Image
硫気孔,りゅうきこう,solfatara,Type the reading!,Image
矢刃,しじん,weapon; arrow and sword,Type the reading!,Image
汎米,はんべい,Pan-American,Type the reading!,Image
汎米主義,はんべいしゅぎ,Pan-Americanism,Type the reading!,Image
奪格,だっかく,ablative,Type the reading!,Image
電子殻,でんしかく,electron shell,Type the reading!,Image
西洋松露,せいようしょうろ,(European) truffle,Type the reading!,Image
勅筆,ちょくひつ,imperial autograph,Type the reading!,Image
天賦人権,てんぷじんけん,natural rights of man,Type the reading!,Image
衰替,すいたい,weakening; declining,Type the reading!,Image
旨がる,うまがる,to relish; to show a liking for,Type the reading!,Image
准許,じゅんきょ,approval; sanction,Type the reading!,Image
振幅変調,しんぷくへんちょう,amplitude modulation; AM,Type the reading!,Image
操り浄瑠璃,あやつりじょうるり,Japanese puppet theatre,Type the reading!,Image
六百六号,ろっぴゃくろくごう,arsphenamine; compound 606; salvarsan,Type the reading!,Image
卵巣炎,らんそうえん,ovaritis,Type the reading!,Image
両部神道,りょうぶしんとう,Shinto-Buddhist amalgamation; dual-aspect Shinto,Type the reading!,Image
窒化物,ちっかぶつ,nitride,Type the reading!,Image
麦粒腫,ばくりゅうしゅ,sty (on the eyelid); hordeolum,Type the reading!,Image
潤筆料,じゅんぴつりょう,fee for writing or painting,Type the reading!,Image
匹夫匹婦,ひっぷひっぷ,coarse men and women,Type the reading!,Image
彼岸会,ひがんえ,Buddhist services during the equinoctial week,Type the reading!,Image
又買い,またがい,buying through an agent,Type the reading!,Image
ランブル鞭毛虫,ランブルべんもうちゅう,Giardia lamblia (parasite that causes giardiasis),Type the reading!,Image
剣付き鉄砲,けんつきでっぽう,fixed bayonet,Type the reading!,Image
一張一弛,いっちょういっし,tension and relaxation,Type the reading!,Image
夏炉冬扇,かろとうせん,summer fires and winter fans; useless things,Type the reading!,Image
回折格子,かいせつこうし,diffraction grating,Type the reading!,Image
亜硫酸,ありゅうさん,sulfurous acid; sulphurous acid,Type the reading!,Image
亜硫酸塩,ありゅうさんえん,sulfite,Type the reading!,Image
黄緯,こうい,celestial latitude; ecliptic latitude,Type the reading!,Image
佳客,かかく,good visitor; pleasant guest,Type the reading!,Image
嘉言,かげん,good words; wise saying,Type the reading!,Image
可鍛性,かたんせい,malleability,Type the reading!,Image
蒙古襞,もうこひだ,epicanthal fold; epicanthic fold; epicanthus,Type the reading!,Image
千鳥格子,ちどりごうし,hound's-tooth check,Type the reading!,Image
蝋染め,ろうぞめ,batik,Type the reading!,Image
暫定予算,ざんていよさん,provisional budget,Type the reading!,Image
本位貨幣,ほんいかへい,standard money; standard coin; legal tender,Type the reading!,Image
月賦販売,げっぷはんばい,selling on a (monthly) installment plan (instalment); hire purchase,Type the reading!,Image
草入り水晶,"くさいりずいしょう,くさいりすいしょう",crystal with grass-blade patterns,Type the reading!,Image
藻塩草,もしおぐさ,seaweed used in making salt; anthology,Type the reading!,Image
縞織物,しまおりもの,woven in stripes,Type the reading!,Image
海老錠,えびじょう,lock with a curved shape resembling a shrimp (used for gate bolts); padlock,Type the reading!,Image
屠蘇散,とそさん,spices used in toso (spiced sake),Type the reading!,Image
拙速主義,せっそくしゅぎ,slapdash approach; rough-and-ready method; speed-before-quality policy,Type the reading!,Image
蛍光板,けいこうばん,fluorescent screen,Type the reading!,Image
説経節,せっきょうぶし,sutra-based ballads accompanied by the samisen,Type the reading!,Image
綴じ本,とじほん,bound book,Type the reading!,Image
普遍文法,ふへんぶんぽう,universal grammar,Type the reading!,Image
鉄叉,"てっさ,かなまた",railway frog,Type the reading!,Image
動摩擦,どうまさつ,kinetic friction,Type the reading!,Image
硫安,りゅうあん,ammonium sulfate,Type the reading!,Image
しし唐辛子,"ししとうがらし,シシトウガラシ",shishito; small sweet green pepper,Type the reading!,Image
辻社,つじやしろ,small shrine built at a crossroads,Type the reading!,Image
深山桜,みやまざくら,Miyama cherry (Prunus maximowiczii); Korean cherry; mountain cherry tree,Type the reading!,Image
泉熱,いずみねつ,Izumi fever (resembles scarlet fever),Type the reading!,Image
早産児,そうざんじ,premature baby,Type the reading!,Image
投擲競技,とうてききょうぎ,"throwing event (e.g. javelin, discus, shot put)",Type the reading!,Image
防蝕剤,ぼうしょくざい,an anti-corrosive (agent),Type the reading!,Image
外分泌,"がいぶんぴつ,がいぶんぴ",external secretion,Type the reading!,Image
仲介貿易,ちゅうかいぼうえき,intermediary trade; trade conducted via an agency,Type the reading!,Image
竹の園生,たけのそのう,bamboo garden; the imperial family,Type the reading!,Image
貝殻追放,かいがらついほう,ostracism,Type the reading!,Image
最恵国,さいけいこく,most favored nation; most favoured nation; MFN,Type the reading!,Image
滑降競技,かっこうきょうぎ,downhill; downhill race,Type the reading!,Image
萎縮腎,いしゅくじん,contracted kidney,Type the reading!,Image
控訴権,こうそけん,right of appeal,Type the reading!,Image
公租公課,こうそこうか,taxes and public dues,Type the reading!,Image
飽和蒸気,ほうわじょうき,saturation vapor; saturation vapour,Type the reading!,Image
鳴禽類,めいきんるい,oscines (birds of suborder Oscines); songbirds,Type the reading!,Image
遺族扶助,いぞくふじょ,survivor's benefit,Type the reading!,Image
成行注文,なりゆきちゅうもん,market order; order without limit,Type the reading!,Image
執行吏,しっこうり,bailiff,Type the reading!,Image
精進落ち,しょうじんおち,first meal (including meat or fish) taken after a period of abstinence,Type the reading!,Image
挺進隊,ていしんたい,group that goes ahead of the main body,Type the reading!,Image
地染め,じぞめ,ground dyeing,Type the reading!,Image
屑米,"くずごめ,くずまい",rice fragments; broken rice; crushed rice,Type the reading!,Image
