Question,Answers,Comment,Instructions,Render as
団塊世代,だんかいせだい,the babyboomers; the baby boom generation,Type the reading!,Image
蒸し物,むしもの,food cooked by steaming,Type the reading!,Image
官報,かんぽう,official daily gazette; official telegram,Type the reading!,Image
日蓮宗,にちれんしゅう,Nichiren school of Buddhism,Type the reading!,Image
拍子ぬけ,ひょうしぬけ,anticlimax; let-down; disappointment,Type the reading!,Image
奴輩,"どはい,しゃつばら,やつばら",guys; fellows,Type the reading!,Image
大寺院,だいじいん,large temple,Type the reading!,Image
農村地帯,のうそんちたい,agrarian community; farming area; farming region,Type the reading!,Image
官僚主義,かんりょうしゅぎ,bureaucracy,Type the reading!,Image
吊り天井,つりてんじょう,suspended ceiling,Type the reading!,Image
毒を喰らわば皿まで,どくをくらわばさらまで,"once you've committed a crime, commit to it; in for a penny, in for a pound; if you've eaten poison, (lick) the plate",Type the reading!,Image
米寿,べいじゅ,88th birthday,Type the reading!,Image
大神宮,だいじんぐう,Grand Shrine at Ise,Type the reading!,Image
溶血,ようけつ,hemolysis,Type the reading!,Image
服役囚,ふくえきしゅう,convict; prisoner,Type the reading!,Image
売日,うりび,day on which prostitutes had to receive clients,Type the reading!,Image
引き起す,ひきおこす,to cause; to induce; to bring about,Type the reading!,Image
蜜色,みついろ,color of honey (colour); honey-colored; honey-coloured,Type the reading!,Image
鎌状,かまじょう,sickle-shaped; falciform,Type the reading!,Image
髄膜炎,ずいまくえん,meningitis,Type the reading!,Image
貯留,ちょりゅう,accumulation (e.g. of water); retention; storage,Type the reading!,Image
循環系,じゅんかんけい,"circulatory system (blood, lymph, etc.)",Type the reading!,Image
帳尻が合う,ちょうじりがあう,to balance (accounts); to even out; to balance out,Type the reading!,Image
新入荷,しんにゅうか,new arrivals (of products etc.); new consignment,Type the reading!,Image
実を付ける,みをつける,to bear fruit; to produce fruit,Type the reading!,Image
江戸の華,えどのはな,widespread fires in Edo (often after earthquakes); flowers of Edo,Type the reading!,Image
記述問題,きじゅつもんだい,essay question,Type the reading!,Image
老巧,ろうこう,experienced; seasoned; veteran,Type the reading!,Image
漁火,"ぎょか,いさりび",fire lit on a boat to lure fish at night,Type the reading!,Image
阿鼻,あび,Avici (lowest level of hell),Type the reading!,Image
飛び魚,"とびうお,トビウオ","flying fish (esp. the Japanese flying fish, Cypselurus agoo)",Type the reading!,Image
青髭,あおひげ,use of blue eyebrow pencil to indicate a character has shaved his cheeks,Type the reading!,Image
金龍,"きんりゅう,きんりょう",golden dragon,Type the reading!,Image
喫水線,きっすいせん,waterline (ship),Type the reading!,Image
女房持ち,にょうぼうもち,married man,Type the reading!,Image
採掘者,さいくつしゃ,miner,Type the reading!,Image
御蔵,"おくら,オクラ","shelving (a play, movie, etc.); closing down; cancelling",Type the reading!,Image
利殖,りしょく,money-making,Type the reading!,Image
お印,おしるし,show (blood-stained mucus discharge that happens towards the end of pregnancy); bloody show; signature mark (crest) used by members of the imperial family to mark their bel…,Type the reading!,Image
北方領土,ほっぽうりょうど,"Southern Kuril Islands (administered by Russia, claimed by Japan); Northern Territories",Type the reading!,Image
除湿,じょしつ,dehumidification,Type the reading!,Image
繁殖用,はんしょくよう,brood; stud; stock,Type the reading!,Image
糸切り歯,いときりば,canine tooth,Type the reading!,Image
内憂外患,ないゆうがいかん,troubles both at home and abroad,Type the reading!,Image
帰途に就く,きとにつく,to head home; to leave for home,Type the reading!,Image
筆使い,ふでづかい,brushwork; handling of one's brush; command of one's pen,Type the reading!,Image
痩せ過ぎ,やせすぎ,too thin; underweight,Type the reading!,Image
耳鼻,じび,nose and ears,Type the reading!,Image
懇意になる,こんいになる,to get (become) acquainted; to get to know; to get (become) intimate with,Type the reading!,Image
コタツ布団,こたつぶとん,quilt coverlet for a kotatsu; kotatsu quilt,Type the reading!,Image
渡航者,とこうしゃ,passenger; visitor; traveler,Type the reading!,Image
台尻,だいじり,butt of a gun,Type the reading!,Image
人名簿,じんめいぼ,directory; name list,Type the reading!,Image
一膳飯屋,いちぜんめしや,simple and inexpensive restaurant; diner,Type the reading!,Image
励行,れいこう,"strict observance (of rules, regulations, etc.); strict adherence; conscientious practice (of good habits, etc.)",Type the reading!,Image
三匹の子豚,さんぴきのこぶた,The Three Little Pigs (fable),Type the reading!,Image
街燈,がいとう,street light; streetlamp,Type the reading!,Image
秋祭,あきまつり,autumn festival; fall festival; autumn matsuri,Type the reading!,Image
慈父,じふ,affectionate father; loving father,Type the reading!,Image
買収計画,ばいしゅうけいかく,purchasing plan; acquisition plan,Type the reading!,Image
明年,みょうねん,next year,Type the reading!,Image
罵言,ばげん,(verbal) abuse; abusive language,Type the reading!,Image
炊煙,すいえん,smoke from cooking; smoke from a cook stove,Type the reading!,Image
官僚制,かんりょうせい,bureaucracy,Type the reading!,Image
火災旋風,かさいせんぷう,firestorm,Type the reading!,Image
宮人,みやびと,(noble) courtier,Type the reading!,Image
手籠,てかご,handbasket,Type the reading!,Image
寿司店,すしてん,sushi shop; sushi restaurant,Type the reading!,Image
此の度,このたび,this occasion; at this time; now,Type the reading!,Image
筆法,ひっぽう,style of penmanship,Type the reading!,Image
操縦系統,そうじゅうけいとう,flight control system,Type the reading!,Image
趣向を凝らす,しゅこうをこらす,to devise an elaborate plan; to exercise one's ingenuity; to work out a scheme,Type the reading!,Image
河水,かすい,river water; stream,Type the reading!,Image
浮き上る,うきあがる,to float; to rise to the surface; to stand out,Type the reading!,Image
頭の冴え,あたまのさえ,bright intelligence,Type the reading!,Image
演算器,えんざんき,functional unit (e.g. in analog computing),Type the reading!,Image
兎肉,とにく,rabbit meat,Type the reading!,Image
遣り繰り,やりくり,making do; getting by (somehow); managing,Type the reading!,Image
憂悶,ゆうもん,anguish; mortification,Type the reading!,Image
迷子札,まいごふだ,child's identification tag,Type the reading!,Image
心疾患,しんしっかん,heart disease,Type the reading!,Image
日の丸の旗,ひのまるのはた,flag with a red circle on a white background; national flag of Japan,Type the reading!,Image
バラ撒き,"ばらまき,バラマキ,バラまき",broadcasting (seeds); broadcast seeding; distributing widely,Type the reading!,Image
右筆,ゆうひつ,private secretary; amanuensis,Type the reading!,Image
龍騎士,りゅうきし,dragoon (in the Final Fantasy media franchise); lancer; dragon knight,Type the reading!,Image
冗舌,"じょうぜつ,にょうぜつ",talkativeness; garrulity; loquacity,Type the reading!,Image
疲労骨折,ひろうこっせつ,stress fracture,Type the reading!,Image
文字面,もじづら,"appearance of written words; impression given by written letters, characters, etc.; literal meaning (of a piece of writing)",Type the reading!,Image
お釣,おつり,change (for a purchase); toilet splashback,Type the reading!,Image
応龍,おうりゅう,Yinglong (dragon and rain deity),Type the reading!,Image
青銅色,せいどうしょく,bronze; bronzed,Type the reading!,Image
擦れ違い様,すれちがいざま,while passing each other,Type the reading!,Image
西欧諸国,せいおうしょこく,West European countries,Type the reading!,Image
溶媒,ようばい,solvent,Type the reading!,Image
重慶,じゅうけい,Chongqing (China),Type the reading!,Image
仏敵,ぶってき,enemy of Buddhism,Type the reading!,Image
死兆星,しちょうせい,Star of Death (nickname for Alcor),Type the reading!,Image
寿し,すし,"sushi; range of dishes made with vinegared rice combined with fish, vegetables, egg, e…",Type the reading!,Image
膣液,ちつえき,vaginal secretion (during arousal); vaginal lubricant,Type the reading!,Image
たて笛,たてぶえ,end-blown flute (esp. the recorder),Type the reading!,Image
きのこ狩り,きのこがり,mushrooming; mushroom picking; mushroom gathering,Type the reading!,Image
試掘,しくつ,prospecting; trial digging,Type the reading!,Image
執りおこなう,とりおこなう,to hold (a ceremony); to perform,Type the reading!,Image
傘屋,かさや,umbrella shop,Type the reading!,Image
ブタ小屋,ぶたごや,pigsty; pigpen; small and dirty house,Type the reading!,Image
早帰り,はやがえり,returning early; going home sooner than expected; returning in the morning,Type the reading!,Image
唸り出す,うなりだす,"to let out a roar (hum, groan, moan); to produce a loud noise",Type the reading!,Image
面倒い,"めんどい,メンドイ,メンドい",troublesome; bothersome,Type the reading!,Image
歳のいった,としのいった,older (person); elderly,Type the reading!,Image
進塁,しんるい,advance (to the next base),Type the reading!,Image
死の谷,しのたに,valley of death (barrier between product development and commercialization stag…,Type the reading!,Image
蛇遣い,へびつかい,snake charmer,Type the reading!,Image
家造り,"いえづくり,やづくり",house building; building a house; style of a house,Type the reading!,Image
眼鏡違い,めがねちがい,misjudgment; misjudgement,Type the reading!,Image
過剰投与,かじょうとうよ,overdosage,Type the reading!,Image
天蓋付きベッド,てんがいつきベッド,canopy bed; canopied bed; duchesse bed,Type the reading!,Image
仏式,"ぶっしき,ふつしき",Buddhist ritual,Type the reading!,Image
十徳,じっとく,early-modern men's jacket resembling a haori; ten virtues; many merits,Type the reading!,Image
戸主,こしゅ,head of a household,Type the reading!,Image
丸太ん棒,まるたんぼう,log,Type the reading!,Image
売切れる,うりきれる,to be sold out,Type the reading!,Image
酒楼,しゅろう,restaurant,Type the reading!,Image
護摩壇,ごまだん,homa-mandala (fire altar),Type the reading!,Image
刈り込み,かりこみ,haircut; pruning,Type the reading!,Image
其れに,それに,besides; in addition; also,Type the reading!,Image
後ろ倒し,うしろだおし,postponement; moving back,Type the reading!,Image
昇龍拳,しょうりゅうけん,shoryuken (uppercut move in the Street Fighter series),Type the reading!,Image
足が途絶える,あしがとだえる,"to lose all customers (visitors, etc.)",Type the reading!,Image
耳痛,じつう,earache; aural pain; ear pain,Type the reading!,Image
潜り戸,くぐりど,side door; side gate,Type the reading!,Image
焦心,しょうしん,impatience; anxiety,Type the reading!,Image
奴隷貿易,どれいぼうえき,slave trade,Type the reading!,Image
即決即断,そっけつそくだん,prompt decision and prompt execution; make swift decisions and take quick actions,Type the reading!,Image
憂き目を見る,うきめをみる,to have a hard time of it; to have a bitter experience,Type the reading!,Image
御寺,おてら,temple; monk,Type the reading!,Image
炎暑,えんしょ,heat wave; intense heat,Type the reading!,Image
建設大臣,けんせつだいじん,Minister of Construction,Type the reading!,Image
水泳パンツ,すいえいパンツ,swim trunks,Type the reading!,Image
床上げ,とこあげ,recovery from an illness,Type the reading!,Image
過客,かかく,traveller (passing through); traveler,Type the reading!,Image
蒼生,そうせい,the masses; people,Type the reading!,Image
嘆きの壁,なげきのかべ,Wailing Wall (Jerusalem); Western Wall,Type the reading!,Image
唐子,からこ,boy or doll dressed in ancient Chinese clothes; hairstyle inspired by a karako doll (esp. for girls; Edo period),Type the reading!,Image
都人,"みやこびと,とじん",residents of the capital; townsfolk,Type the reading!,Image
胸腺,きょうせん,thymus,Type the reading!,Image
膣ひだ,ちつひだ,pussy lips; labial folds,Type the reading!,Image
猿面,さるめん,ape mask; ape-like face; ape face,Type the reading!,Image
十万億土,じゅうまんおくど,eternity; paradise,Type the reading!,Image
言うだけ野暮,いうだけやぼ,it's tactless to state the obvious; that's best left unsaid,Type the reading!,Image
詳細を詰める,しょうさいをつめる,to hammer out the details; to work out details,Type the reading!,Image
在らぬ,あらぬ,wrong; groundless; false,Type the reading!,Image
北極点,ほっきょくてん,(geographic) North Pole,Type the reading!,Image
隊旗,たいき,(military) unit flag; unit colors,Type the reading!,Image
配流,はいる,exile; banishment,Type the reading!,Image
猿の惑星,さるのわくせい,Planet of the Apes (novel and series of films),Type the reading!,Image
感覚遮断,かんかくしゃだん,sensory deprivation,Type the reading!,Image
眼鏡ごし,めがねごし,(looking) over the top of one's glasses; (looking) through a pair of glasses,Type the reading!,Image
鬼畜米英,きちくべいえい,Western brute (esp. American and British); Western savage,Type the reading!,Image
小使い,こづかい,janitor; caretaker; custodian,Type the reading!,Image
塩飴,しおあめ,salty candy; salty caramel,Type the reading!,Image
せんべい布団,せんべいぶとん,thin bedding; hard bed; bedding worn flat and hard by usage,Type the reading!,Image
ご冥福をお祈りします,ごめいふくをおいのりします,may your soul rest in peace; I pray for your happiness in the afterlife,Type the reading!,Image
巻き添い,まきぞい,getting mixed up in; getting embroiled in; involvement,Type the reading!,Image
渡船,とせん,ferry; ferryboat,Type the reading!,Image
天柱,"てんちゅう,てんじ",pillars supporting heaven,Type the reading!,Image
然るべく,しかるべく,appropriately; properly,Type the reading!,Image
固太り,かたぶとり,solidly built person,Type the reading!,Image
生涯を閉じる,しょうがいをとじる,to die (of a person); to have one's life come to a close,Type the reading!,Image
弾みがつく,はずみがつく,to gain traction; to develop momentum; to get a boost,Type the reading!,Image
皇弟,こうてい,younger brother of an Emperor,Type the reading!,Image
銅版,"どうばん,どうはん",copper plate; copperplate,Type the reading!,Image
グラタン皿,グラタンざら,gratin dish,Type the reading!,Image
涼を取る,りょうをとる,to enjoy the cool breeze,Type the reading!,Image
弾き鳴らす,ひきならす,to pluck the strings of an instrument; to strum,Type the reading!,Image
疑似家族,ぎじかぞく,pseudo-family,Type the reading!,Image
サウナ風呂,サウナぶろ,sauna,Type the reading!,Image
救助艇,きゅうじょてい,lifeboat; rescue boat,Type the reading!,Image
やぶ蚊,"やぶか,やぶっか,ヤブカ",Aedes (genus of mosquitoes); striped mosquito,Type the reading!,Image
即興曲,そっきょうきょく,impromptu,Type the reading!,Image
新内閣,しんないかく,new Cabinet,Type the reading!,Image
渡英,とえい,going to the United Kingdom,Type the reading!,Image
概要欄,がいようらん,description box (e.g. on a website); summary list,Type the reading!,Image
ずる剥け,"ずるむけ,ズルムケ",(skin) peeling fully off,Type the reading!,Image
陰膳,かげぜん,tray for absent one,Type the reading!,Image
女院,"にょういん,にょいん","woman bestowed with the title ""in"" (usu. the empress, imperial princesses, etc.)",Type the reading!,Image
内径,ないけい,bore; inside diameter,Type the reading!,Image
活かる,いかる,"to be arranged (flowers, etc.); to be on display; to be buried",Type the reading!,Image
己を捨てる,おのれをすてる,to set aside one's interests,Type the reading!,Image
中仙道,なかせんどう,Nakasendo (Edo-period Edo-Kyoto highway),Type the reading!,Image
どぶ鼠,"どぶねずみ,ドブネズミ",brown rat (Rattus norvegicus); common rat; street rat,Type the reading!,Image
即興的,そっきょうてき,improvised; impromptu; extemporaneous,Type the reading!,Image
傍聴者,ぼうちょうしゃ,observer; spectator (e.g. in court); (member of the) public,Type the reading!,Image
ほったて小屋,ほったてごや,hut; shanty; hovel,Type the reading!,Image
皮膚移植,ひふいしょく,skin graft; skin transplant,Type the reading!,Image
抹茶色,まっちゃいろ,soft yellow-green; subdued pea green; tea green,Type the reading!,Image
妹婿,いもうとむこ,the husband of one's younger sister,Type the reading!,Image
十七回忌,じゅうしちかいき,16th anniversary of one's death,Type the reading!,Image
側役,そばやく,personal attendant,Type the reading!,Image
御座船,ござぶね,boat reserved for nobles; pleasure boat,Type the reading!,Image
霧化,むか,atomization,Type the reading!,Image
に就いて,について,about; on; regarding,Type the reading!,Image
丸天井,まるてんじょう,arched ceiling; vaulted ceiling; domed ceiling,Type the reading!,Image
診療報酬,しんりょうほうしゅう,payment (system) for medical services,Type the reading!,Image
荒唐,こうとう,absurd; nonsensical; ridiculous,Type the reading!,Image
灰まみれ,はいまみれ,covered with ashes; ash-covered,Type the reading!,Image
選り,より,selecting; choosing,Type the reading!,Image
環境大臣,かんきょうだいじん,Minister of the Environment,Type the reading!,Image
召し上る,めしあがる,to eat; to drink,Type the reading!,Image
裾模様,すそもよう,kimono with design on the skirt,Type the reading!,Image
明夜,みょうや,tomorrow night,Type the reading!,Image
錠をかける,じょうをかける,to fasten a lock,Type the reading!,Image
鶏胸肉,とりむねにく,chicken breast meat,Type the reading!,Image
緊張緩和,きんちょうかんわ,easing of tensions; detente; thaw,Type the reading!,Image
業績悪化,ぎょうせきあっか,downturn,Type the reading!,Image
無精者,ぶしょうもの,slouch; lazybones,Type the reading!,Image
気の病,きのやまい,nervous breakdown; neurosis; sickness from anxiety,Type the reading!,Image
免疫システム,めんえきシステム,immune system,Type the reading!,Image
団塊の世代,だんかいのせだい,baby boom generation (of 1947-1949),Type the reading!,Image
直ぐ様,すぐさま,immediately; promptly,Type the reading!,Image
根太,"ねぶと,ねだ",(skin) boil,Type the reading!,Image
荷船,にぶね,freighter; lighter,Type the reading!,Image
朝賀,ちょうが,New Year's greetings or well-wishes offered by retainers to the Emperor,Type the reading!,Image
媒介者,ばいかいしゃ,mediator; middleman; intermediary,Type the reading!,Image
社内不倫,しゃないふりん,adulterous love affair with someone at work,Type the reading!,Image
野辺送り,のべおくり,funeral; burial (service); funeral procession,Type the reading!,Image
米騒動,こめそうどう,"rice riot (e.g. in 1890, 1897 and 1918); widespread rice shortage",Type the reading!,Image
踏査,とうさ,survey; exploration; field investigation,Type the reading!,Image
収穫時,しゅうかくじ,time of harvest,Type the reading!,Image
走り廻る,はしりまわる,to run around,Type the reading!,Image
お陽さま,おひさま,the Sun,Type the reading!,Image
腕の冴え,うでのさえ,dexterity; skill,Type the reading!,Image
懐胎,かいたい,conception; becoming pregnant; pregnancy,Type the reading!,Image
凝固剤,ぎょうこざい,coagulant; coagulating agent,Type the reading!,Image
累を及ぼす,るいをおよぼす,to cause trouble (for); to have a harmful effect (on); to involve (someone) in trouble,Type the reading!,Image
星月,ほしづき,star (white patch on the forehead of a horse),Type the reading!,Image
打掛,うちかけ,women's bridal robe with trailing skirts worn over a kimono,Type the reading!,Image
餅巾着,もちきんちゃく,"mochikinchaku; glutinous rice in a pouch of fried tofu, used in oden",Type the reading!,Image
履きつぶす,はきつぶす,to wear out (footwear),Type the reading!,Image
蚊の泣くような声,かのなくようなこえ,very thin voice,Type the reading!,Image
全生涯,ぜんしょうがい,one's whole life,Type the reading!,Image
洗い落す,あらいおとす,to wash off; to wash out,Type the reading!,Image
藩校,はんこう,han school; school established by a daimyo for educating the children of the domain's retai…,Type the reading!,Image
挿送,そうそう,penetration; insertion,Type the reading!,Image
九段,くだん,"ninth dan (in martial arts, go, shogi, etc.)",Type the reading!,Image
夜更けて,よふけて,late at night; deep in the night,Type the reading!,Image
振込む,ふりこむ,to make a payment via bank deposit transfer; to discard another player's winning tile,Type the reading!,Image
凝血,ぎょうけつ,blood clot; curdle,Type the reading!,Image
淡麗,たんれい,smooth and refreshing (of sake); light with a clean finish,Type the reading!,Image
劣等人種,れっとうじんしゅ,inferior race (of people); untermenschen,Type the reading!,Image
貸金業,かしきんぎょう,money lending business,Type the reading!,Image
稽古ごと,けいこごと,"accomplishments; taking lessons (in dance, music, tea ceremony, flower arranging, etc.)",Type the reading!,Image
単為生殖,たんいせいしょく,parthenogenesis,Type the reading!,Image
溶暗,ようあん,fade-out; dissolve,Type the reading!,Image
御体,"おんからだ,ごたい,ぎょたい,おからだ",body of Christ (Eucharist),Type the reading!,Image
かっ捌く,かっさばく,to cut; to slit; to cut open,Type the reading!,Image
読み易い,よみやすい,easy to read; legible; clear,Type the reading!,Image
氷霧,ひょうむ,ice fog,Type the reading!,Image
蒸気圧,じょうきあつ,steam pressure,Type the reading!,Image
舞殿,まいどの,court music pavilion in a Shinto shrine; kagura hall,Type the reading!,Image
賑やかさ,にぎやかさ,business; liveliness,Type the reading!,Image
愛想が尽きる,あいそがつきる,to be disgusted with; to be fed up with; to run out of patience with,Type the reading!,Image
取沙汰,とりざた,talk (of the town); rumour; rumor,Type the reading!,Image
妖婆,ようば,hag; old witch,Type the reading!,Image
閑却,かんきゃく,negligence; disregard,Type the reading!,Image
連邦法,れんぽうほう,federal law; federal legislation,Type the reading!,Image
デコ助,"デコすけ,デコスケ",big forehead; fivehead; asshole,Type the reading!,Image
枝木,えだぎ,branch (of a tree); stick,Type the reading!,Image
鼻糞,はなくそ,nasal discharge; nasal mucus; snot,Type the reading!,Image
一膳,いちぜん,bowl (of rice); pair (of chopsticks),Type the reading!,Image
大厄,たいやく,calamity; disaster; great misfortune,Type the reading!,Image
寛文,かんぶん,Kanbun era (1661.4.25-1673.9.21),Type the reading!,Image
捻り殺す,ひねりころす,"to crush with one's fingers (an insect, etc.); to kill with ease; to snuff out",Type the reading!,Image
外貨獲得,がいかかくとく,acquisition of foreign currency,Type the reading!,Image
寄せ木細工,よせぎざいく,wooden mosaic work; parquetry; wooden mosaic (e.g. on a piece of furniture),Type the reading!,Image
酔い心地,よいごこち,(pleasantly) intoxicated,Type the reading!,Image
塁に出る,るいにでる,to get on base,Type the reading!,Image
索漠,さくばく,dreary; bleak; desolate,Type the reading!,Image
塔婆,とうば,stupa; pagoda; wooden grave tablet,Type the reading!,Image
ボロ勝ち,ぼろがち,decisive win; winning hands down,Type the reading!,Image
ねじり鉢巻き,ねじりはちまき,towel twisted into a headband,Type the reading!,Image
会員名簿,かいいんめいぼ,membership list,Type the reading!,Image
抑うつ,よくうつ,dejection; depression,Type the reading!,Image
清閑,せいかん,peaceful; quiet; tranquility,Type the reading!,Image
真如,しんにょ,tathata (the ultimate nature of all things),Type the reading!,Image
国境紛争,こっきょうふんそう,international border dispute,Type the reading!,Image
煙霧,えんむ,haze; mist; fog,Type the reading!,Image
蜜豆,みつまめ,"mixture of boiled beans, agar cubes, fruit pieces and syrup",Type the reading!,Image
不精ひげ,ぶしょうひげ,stubble; unshaven face; beard one has because one is too lazy to shave,Type the reading!,Image
覚醒作用,かくせいさよう,stimulant effect (e.g. caffeine),Type the reading!,Image
縁起でも無い,えんぎでもない,ill-omened; unlucky,Type the reading!,Image
食べず嫌い,たべずぎらい,disliking without even tasting,Type the reading!,Image
追い込み漁,おいこみりょう,drive fishing; drive hunting,Type the reading!,Image
又と,またと,(never) again,Type the reading!,Image
慰労金,いろうきん,bonus; reward for one's services,Type the reading!,Image
統括部長,とうかつぶちょう,executive manager,Type the reading!,Image
不精者,ぶしょうもの,slouch; lazybones,Type the reading!,Image
銅剣,どうけん,bronze sword,Type the reading!,Image
天然木,てんねんぼく,naturally growing tree; tree that does not grow in a tree plantation; natural wood,Type the reading!,Image
今明日,こんみょうにち,today and (or) tomorrow,Type the reading!,Image
鈍刀,どんとう,dull or blunt sword,Type the reading!,Image
要り用,いりよう,need; want; necessity,Type the reading!,Image
尺取虫,しゃくとりむし,inchworm; measuring worm; looper (caterpillar),Type the reading!,Image
錠前破り,じょうまえやぶり,breaking a lock; picking a lock,Type the reading!,Image
露顕,ろけん,"discovery (of a plot, misdeed, etc.); detection; exposure",Type the reading!,Image
ねずみ算,"ねずみざん,ねずみさん",geometric progression; proliferation; multiplying like rats,Type the reading!,Image
漁獲高,ぎょかくだか,catch of fish,Type the reading!,Image
易経,えききょう,The Book of Changes; Yijing; I Ching,Type the reading!,Image
みかん畑,みかんばたけ,mandarin plantation,Type the reading!,Image
活きが良い,"いきがいい,いきがよい,イキがいい",fresh (e.g. fish); lively; spirited,Type the reading!,Image
性懲りもない,しょうこりもない,incorrigible; dogged,Type the reading!,Image
冥土のみやげ,めいどのみやげ,pleasant memory to take to the afterlife; good memory; something that makes one feel one can die in peace,Type the reading!,Image
人造湖,じんぞうこ,artificial lake; man-made lake; reservoir,Type the reading!,Image
合掌造り,がっしょうづくり,traditional style of Japanese architecture with a steep thatched roof,Type the reading!,Image
慶大,けいだい,Keio University (abbr),Type the reading!,Image
清涼殿,"せいりょうでん,せいろうでん",pavilion used as the emperor's habitual residence (in Heian Palace),Type the reading!,Image
満艦飾,まんかんしょく,dressed up; decked out,Type the reading!,Image
皆既,かいき,total eclipse; totality,Type the reading!,Image
賃借,ちんしゃく,renting; rental; hiring,Type the reading!,Image
積極策,せっきょくさく,positive plan; constructive policy,Type the reading!,Image
洋傘,"ようがさ,ようさん",(Western-style) umbrella; parasol,Type the reading!,Image
天仙,てんせん,heavenly immortal (in Taoism),Type the reading!,Image
阿片窟,あへんくつ,opium den,Type the reading!,Image
浮袋,うきぶくろ,swimming belt; swimming float; life buoy,Type the reading!,Image
そば殻,そばがら,buckwheat chaff,Type the reading!,Image
惚れぼれ,"ほれぼれ,ほれほれ",fondly; admiringly; with fascination,Type the reading!,Image
貸切り,かしきり,reserving (for exclusive use); (full) booking; chartering,Type the reading!,Image
読み難い,よみにくい,hard to read; illegible,Type the reading!,Image
浸出,しんしゅつ,infiltration; permeation; exudation,Type the reading!,Image
雨露をしのぐ,あめつゆをしのぐ,to protect against the elements; to shelter oneself from the weather,Type the reading!,Image
自己抑制,じこよくせい,self-restraint; self-control; abstinence,Type the reading!,Image
経由地,けいゆち,transit point; transit airport; connection airport,Type the reading!,Image
８割方,はちわりがた,about 80%; almost certainly; mostly,Type the reading!,Image
際どい所,きわどいところ,close call; narrow margin; the eleventh hour,Type the reading!,Image
肘掛椅子,ひじかけいす,armchair; chair with arm rests; senior staff,Type the reading!,Image
奔出,ほんしゅつ,gushing out,Type the reading!,Image
庭造り,"にわづくり,にわつくり",gardening,Type the reading!,Image
親代々,おやだいだい,inheritance,Type the reading!,Image
粘り付く,ねばりつく,to adhere to; to stick to; to cling to,Type the reading!,Image
剣匠,けんしょう,swordsmith,Type the reading!,Image
蔵屋敷,くらやしき,daimyo's city storehouse,Type the reading!,Image
待機部屋,たいきべや,waiting room; duty room; standby room,Type the reading!,Image
自由気儘,じゆうきまま,free; unfettered; according to one's own whims,Type the reading!,Image
泥棒稼業,どろぼうかぎょう,professional thievery,Type the reading!,Image
売主,うりぬし,seller; vendor,Type the reading!,Image
箸袋,はしぶくろ,chopstick envelope; chopstick wrapper; paper envelope in which chopsticks are presented,Type the reading!,Image
磨滅,まめつ,defacement; abrasion; wear and tear,Type the reading!,Image
港湾局,こうわんきょく,Port and Harbor Authority,Type the reading!,Image
ライ麦畑,ライむぎばたけ,rye field,Type the reading!,Image
別冊付録,べっさつふろく,separate-volume supplement (to),Type the reading!,Image
羽休め,はねやすめ,resting wings (i.e. a bird taking a break from flying),Type the reading!,Image
お子様連れ,おこさまづれ,parent with child; person bringing along their children,Type the reading!,Image
公債,こうさい,public debt; public bond; government securities,Type the reading!,Image
束髪,そくはつ,hairstyle introduced in the Meiji era consisting in a bun or chignon tied at th…,Type the reading!,Image
顧客層,"こきゃくそう,こかくそう",customer base; constituency; customer segment,Type the reading!,Image
蛇遣い座,へびつかいざ,Ophiuchus (constellation); the Serpent Bearer,Type the reading!,Image
図巻,ずかん,picture scroll,Type the reading!,Image
新憲法,しんけんぽう,new constitution (esp. Japan's postwar constitution),Type the reading!,Image
非常召集,ひじょうしょうしゅう,emergency summons,Type the reading!,Image
受胎告知,じゅたいこくち,Annunciation,Type the reading!,Image
民兵組織,みんぺいそしき,militia; paramilitary group,Type the reading!,Image
お煎,おせん,(Japanese) rice cracker; senbei,Type the reading!,Image
生命倫理,せいめいりんり,bioethics,Type the reading!,Image
強奪者,ごうだつしゃ,robber; plunderer,Type the reading!,Image
四柱推命,しちゅうすいめい,"Four Pillar astrology; originally Chinese method of fortune-telling based on the time, date, month and…",Type the reading!,Image
廷内,ていない,inside the court,Type the reading!,Image
野面,のづら,(surface of) field; plain; unworked surface of (quarried) stone,Type the reading!,Image
乾燥肉,かんそうにく,dried meat; jerky,Type the reading!,Image
間髪置かず,"かんはつおかず,かんぱつおかず",immediately; instantly; with nary a pause,Type the reading!,Image
全戸,ぜんこ,all the houses (in an area); all the apartments (in a building); the whole family,Type the reading!,Image
畳み椅子,たたみいす,folding (collapsible) chair,Type the reading!,Image
駆け廻る,かけまわる,to run around; to bustle about,Type the reading!,Image
信仰的,しんこうてき,religious; spiritual,Type the reading!,Image
奴隷労働,どれいろうどう,slave labor; slave labour,Type the reading!,Image
紳士録,しんしろく,who's who; directory; social register,Type the reading!,Image
こうもり傘,こうもりがさ,(Western-style) umbrella,Type the reading!,Image
流浪人,るろうにん,wanderer,Type the reading!,Image
違い棚,ちがいだな,set of staggered shelves,Type the reading!,Image
厳冬期,げんとうき,coldest period,Type the reading!,Image
分譲地,ぶんじょうち,lots for sale,Type the reading!,Image
勝手気儘,かってきまま,self-willed; (doing or saying things) to suit one's own convenience; oblivious to the convenience of others,Type the reading!,Image
坂を下りる,さかをおりる,to go downhill; to go down a slope,Type the reading!,Image
故い,ふるい,old; aged; ancient,Type the reading!,Image
