Question,Answers,Comment,Instructions,Render as
勇,ゆう,bravery; courage; heroism,Type the reading!,Image
文庫,ぶんこ,library; book collection; paperback book,Type the reading!,Image
郎,ろう,nth son; lang; official title in ancient China,Type the reading!,Image
混雑,こんざつ,congestion; crush; crowding,Type the reading!,Image
支給,しきゅう,provision; supply; payment,Type the reading!,Image
事柄,ことがら,matter; thing; affair,Type the reading!,Image
呼応,こおう,hailing each other; acting in concert; responding (to),Type the reading!,Image
一掃,いっそう,clean sweep; purging; doing away with,Type the reading!,Image
準備万端,じゅんびばんたん,fully prepared; all ready,Type the reading!,Image
減少,げんしょう,decrease; reduction; decline,Type the reading!,Image
撃ち抜く,うちぬく,"to shoot through (a door, the heart, etc.); to go through",Type the reading!,Image
共にする,ともにする,to do together; to share; to participate in,Type the reading!,Image
帰路,きろ,return journey; one's way home; one's way back,Type the reading!,Image
判断力,はんだんりょく,judgment; judgement; discernment,Type the reading!,Image
大盛り,おおもり,large serving; large portion,Type the reading!,Image
特別扱い,とくべつあつかい,preferential treatment; special treatment; different treatment,Type the reading!,Image
剣術,けんじゅつ,(art of) fencing; swordsmanship,Type the reading!,Image
歴史的,れきしてき,historical; traditional; historic,Type the reading!,Image
悩み事,なやみごと,matter causing distress; something causing worry,Type the reading!,Image
恥ずかしながら,はずかしながら,embarrassingly; shamefully; I am embarrassed to admit that ...,Type the reading!,Image
到来,とうらい,arrival; coming; advent,Type the reading!,Image
最良,さいりょう,the best; ideal,Type the reading!,Image
純情,じゅんじょう,pure heart; naivete; innocence,Type the reading!,Image
婦人,ふじん,woman; lady; adult female,Type the reading!,Image
奪い返す,うばいかえす,to take back; to recapture,Type the reading!,Image
温存,おんぞん,preservation; retainment; keeping,Type the reading!,Image
多額,たがく,large (amount of money); huge; hefty,Type the reading!,Image
気が済まない,きがすまない,not being satisfied; not being able to enjoy,Type the reading!,Image
冷ややか,ひややか,cold; chilly; cool,Type the reading!,Image
思い悩む,おもいなやむ,to worry about; to be worried about; to fret about,Type the reading!,Image
身体中,しんたいじゅう,throughout the body,Type the reading!,Image
積み重なる,つみかさなる,to pile up; to stack up; to accumulate,Type the reading!,Image
便所,"べんじょ,びんしょ",toilet; lavatory; water closet,Type the reading!,Image
散策,さんさく,walking; strolling; roaming,Type the reading!,Image
洗面所,せんめんじょ,washroom; bathroom,Type the reading!,Image
原則,げんそく,principle; general rule; as a rule,Type the reading!,Image
引き締まる,ひきしまる,to become tense; to be tightened; to become firm (e.g. body),Type the reading!,Image
絶滅,ぜつめつ,extinction; extermination; eradication,Type the reading!,Image
聞き逃す,ききのがす,to fail to hear something; to miss; to act as if one didn't hear something,Type the reading!,Image
直属,ちょくぞく,direct control; direct supervision,Type the reading!,Image
新型,しんがた,new type; new style; new model,Type the reading!,Image
下り,"くだり,くんだり",down-train; train heading toward the ending point of its route; down-slope,Type the reading!,Image
荒っぽい,あらっぽい,wild; violent; rough-mannered,Type the reading!,Image
転がり込む,ころがりこむ,to roll in; to tumble into; to visit (esp. to stay overnight as an unwanted guest),Type the reading!,Image
闘志,とうし,fighting spirit; (will to) fight,Type the reading!,Image
本末転倒,ほんまつてんとう,putting the cart before the horse; mistaking the means for the end; getting one's priorities backwards,Type the reading!,Image
不純,ふじゅん,impure; adulterated; foul,Type the reading!,Image
筋力,きんりょく,physical strength; muscle strength,Type the reading!,Image
洗い物,"あらいもの,あらいもん",things to be washed; (dirty) dishes; laundry,Type the reading!,Image
お互いさま,おたがいさま,we are of equal status in this regard; we are in the same boat; the same to you,Type the reading!,Image
二人して,ふたりして,"together (of two people); both (of you, them, etc.)",Type the reading!,Image
健闘,けんとう,fighting bravely; strenuous efforts,Type the reading!,Image
小石,こいし,pebble; small stone,Type the reading!,Image
英,"はなぶさ,えい",United Kingdom; Britain; English (language),Type the reading!,Image
遠距離,えんきょり,long distance; tele-,Type the reading!,Image
推察,すいさつ,guess; conjecture; surmise,Type the reading!,Image
家庭教師,かていきょうし,(home) tutor; private tutor; private teacher,Type the reading!,Image
遺族,いぞく,bereaved family; surviving family; family of the deceased,Type the reading!,Image
興味本位,きょうみほんい,(just) out of curiosity; (just) in order to satisfy one's curiosity; aimed chiefly at amusing,Type the reading!,Image
資源,しげん,resources,Type the reading!,Image
千年,"せんねん,ちとせ",thousand years; millennium; long time,Type the reading!,Image
銃口,じゅうこう,gun point; muzzle,Type the reading!,Image
異形,"いぎょう,いけい",fantastic; grotesque; strange-looking,Type the reading!,Image
寝転ぶ,ねころぶ,to lie down; to throw oneself down,Type the reading!,Image
経験値,けいけんち,amount of experience; experience level; experience point,Type the reading!,Image
締め付け,しめつけ,pressure; clamping; tightening,Type the reading!,Image
力不足,ちからぶそく,lack of ability; inadequacy; (being) out of one's depth,Type the reading!,Image
殴りつける,なぐりつける,to hit hard; to strike hard,Type the reading!,Image
意欲,いよく,will; desire; eagerness,Type the reading!,Image
我に返る,われにかえる,to come to one's senses; to calm down,Type the reading!,Image
飛,ひ,rook; fly ball,Type the reading!,Image
夜景,やけい,night view; night skyline; nightscape,Type the reading!,Image
大至急,だいしきゅう,as soon as possible; ASAP,Type the reading!,Image
叩き潰す,たたきつぶす,to smash up; to defeat crushingly,Type the reading!,Image
月曜,げつよう,Monday,Type the reading!,Image
曲線,きょくせん,curve,Type the reading!,Image
解答,かいとう,answer; solution,Type the reading!,Image
負い目,おいめ,(feeling of) indebtedness; feeling obliged,Type the reading!,Image
力量,りきりょう,ability; capacity; capability,Type the reading!,Image
都市伝説,としでんせつ,urban legend,Type the reading!,Image
断固,だんこ,firm; determined; resolute,Type the reading!,Image
保持,ほじ,retention; maintenance; preservation,Type the reading!,Image
どの辺,どのへん,whereabouts; what part; how much,Type the reading!,Image
足腰,あしこし,legs and loins; lower body; foundations,Type the reading!,Image
姿を消す,すがたをけす,to disappear; to vanish,Type the reading!,Image
遺書,いしょ,note left by a dead person; suicide note; testamentary letter,Type the reading!,Image
晴れやか,はれやか,clear; bright; sunny,Type the reading!,Image
撃ち込む,うちこむ,to fire into; to shoot into,Type the reading!,Image
受話器,じゅわき,(telephone) receiver,Type the reading!,Image
余興,よきょう,"performance (at a party or banquet, etc.); side show; entertainment",Type the reading!,Image
涙を流す,なみだをながす,to shed tears,Type the reading!,Image
絶体絶命,ぜったいぜつめい,desperate situation with no escape; being driven into a corner; being cornered,Type the reading!,Image
移動中,いどうちゅう,while moving; on the move,Type the reading!,Image
照れくさい,てれくさい,embarrassing; awkward,Type the reading!,Image
落とし穴,おとしあな,pitfall; trap; pit,Type the reading!,Image
酔っぱらう,よっぱらう,to get drunk,Type the reading!,Image
含み,ふくみ,implication; hidden meaning; latitude,Type the reading!,Image
