Question,Answers,Comment,Instructions,Render as
首鼠両端,しゅそりょうたん,being unable to make up one's mind; sitting on the fence,Type the reading!,Image
焚き出す,たきだす,to distribute rice (e.g. during an emergency),Type the reading!,Image
副虹,"ふくにじ,ふくこう",secondary rainbow,Type the reading!,Image
茹で玉子,ゆでたまご,boiled egg,Type the reading!,Image
薩摩閥,さつまばつ,Satsuma clan,Type the reading!,Image
砂糖の衣,さとうのころも,frosting (e.g. on a cake); icing,Type the reading!,Image
吏道,"りどう,りと,りとう",official ethics,Type the reading!,Image
書斎人,しょさいじん,person who spends a lot of time in their study; armchair expert,Type the reading!,Image
種床,たねどこ,container for growing seedlings; seedbed; sowing bed,Type the reading!,Image
因果因縁,いんがいんねん,cause and effect; karma; retribution,Type the reading!,Image
何事に依らず,なにごとによらず,in every case; in everything; in all matters,Type the reading!,Image
嘉応,かおう,Kaō era (1169.4.8-1171.4.21),Type the reading!,Image
陰蔽,いんぺい,concealment; hiding; covering up,Type the reading!,Image
乗越す,のりこす,to ride past (one's stop); to overshoot; to climb over,Type the reading!,Image
智嚢,ちのう,wits; brains,Type the reading!,Image
唄方,うたかた,singer in a nagauta performance,Type the reading!,Image
両忘,"りょうぼう,りょうもう",detachment from dichotomies; detachment from objectivity and subjectivity,Type the reading!,Image
金環日蝕,きんかんにっしょく,annular solar eclipse,Type the reading!,Image
佳酒,かしゅ,good wine; good drink,Type the reading!,Image
磯笛,いそぶえ,sea whistle; sound made by a traditional diver when returning to shore,Type the reading!,Image
此れ迄,これまで,so far; up to now; hitherto,Type the reading!,Image
諭告,ゆこく,admonition; public announcement,Type the reading!,Image
其の筈,そのはず,only natural; no wonder; as expected,Type the reading!,Image
潰し島田,つぶししまだ,type of woman's hairdo (Edo period),Type the reading!,Image
飛付く,とびつく,to jump at; to leap at; to fly at,Type the reading!,Image
ナッシュ均衡,ナッシュきんこう,Nash equilibrium,Type the reading!,Image
汎濫,はんらん,overflowing; flood; inundation,Type the reading!,Image
烏兎,うと,sun and moon; time; the years,Type the reading!,Image
逐次通訳,ちくじつうやく,consecutive interpretation; consecutive interpreting,Type the reading!,Image
心猿,しんえん,passion; passions,Type the reading!,Image
勅問,ちょくもん,imperial question,Type the reading!,Image
神謡集,しんようしゅう,collection of mythology,Type the reading!,Image
一弦琴,いちげんきん,single-stringed Japanese zither,Type the reading!,Image
呉汁,ごじる,gojiru; miso soup with ground soybeans,Type the reading!,Image
下刈り,したがり,weeding,Type the reading!,Image
片舷斉射,へんげんせいしゃ,broadside (firing of all the guns on one side of a warship),Type the reading!,Image
行嚢,こうのう,mailbag,Type the reading!,Image
寡頭,かとう,small number of people,Type the reading!,Image
種豚,"しゅとん,たねぶた",sire pig; boar; brood sow,Type the reading!,Image
封爵,ほうしゃく,enfeoffment (incl. bestowal of government post and court rank),Type the reading!,Image
女人成仏,にょにんじょうぶつ,a woman becoming a Buddha; a woman entering Nirvana,Type the reading!,Image
半腱様筋,はんけんようきん,semitendinosus; semitendinosus muscle,Type the reading!,Image
京都将棋,きょうとしょうぎ,Kyoto shogi (modern variant of shogi played on a 5x5 board),Type the reading!,Image
薬王菩薩,やくおうぼさつ,Bhaisajyaraja (bodhisattva),Type the reading!,Image
娼楼,しょうろう,brothel,Type the reading!,Image
暦数,れきすう,calendar making; number of years; one's fate,Type the reading!,Image
吹通し,"ふきとおし,ふきどおし",blowing through; ventilation; draft,Type the reading!,Image
破綻国家,はたんこっか,failed state,Type the reading!,Image
廃娼,はいしょう,abolition of licensed prostitution,Type the reading!,Image
露清,ろしん,Russia and China (Qing dynasty); Sino-Russian,Type the reading!,Image
小慾,しょうよく,(being) slightly covetous; a little covetousness,Type the reading!,Image
大瑠璃,"おおるり,オオルリ",blue-and-white flycatcher (Cyanoptila cyanomelana),Type the reading!,Image
海鵜,"うみう,ウミウ",Japanese cormorant (Phalacrocorax capillatus); Temminck's cormorant,Type the reading!,Image
置き碁,おきご,handicap go; game of go played with a handicap,Type the reading!,Image
虫養い,むしやしない,snack for an empty stomach; something to tide one over,Type the reading!,Image
木工具,もっこうぐ,woodworking tool,Type the reading!,Image
釣鐘草,つりがねそう,campanula; bellflower,Type the reading!,Image
筆禍,ひっか,troubles brought on by what one has written,Type the reading!,Image
荒駒,あらごま,wild or untamed horse,Type the reading!,Image
主の晩餐,しゅのばんさん,the Lord's Supper,Type the reading!,Image
吏僚,りりょう,public servant; government official,Type the reading!,Image
手押車,ておしぐるま,handcart; wheelbarrow; baby walker,Type the reading!,Image
穿ちすぎた,うがちすぎた,farfetched,Type the reading!,Image
目映ゆい,まばゆい,dazzling; glaring; dazzlingly beautiful,Type the reading!,Image
苦杯をなめる,くはいをなめる,to drink a bitter cup; to have a bitter experience; to suffer a defeat,Type the reading!,Image
薩摩汁,さつまじる,"miso soup with pork or chicken (originally boned chicken chunks) with daikon, c…; meat chowder",Type the reading!,Image
節節,ふしぶし,joints; points (of a speech),Type the reading!,Image
掛り合い,かかりあい,relationship; connection; involvement,Type the reading!,Image
三社祭り,さんじゃまつり,"Sanja Festival (Asakusa Shrine in Tokyo, third weekend of May)",Type the reading!,Image
母猿,ははざる,mother monkey,Type the reading!,Image
引ん剝く,ひんむく,to peel (roughly); to tear off; to rip off,Type the reading!,Image
ウ冠,ウかんむり,"""roof"" kanji radical at top (radical 40)",Type the reading!,Image
外挿,がいそう,extrapolation,Type the reading!,Image
狐猿,"きつねざる,キツネザル",lemur,Type the reading!,Image
先祖代代,せんぞだいだい,ancestral; hereditary; handed down from generation to generation,Type the reading!,Image
引切りなしに,ひっきりなしに,continuously; continually; incessantly,Type the reading!,Image
炒め飯,いためめし,fried rice,Type the reading!,Image
叩けば埃が出る,たたけばほこりがでる,scratch the surface and you will find dirt; look close enough and you will find the flaws; hit something and dust comes out,Type the reading!,Image
乗口,"のりぐち,のりくち",entry door (to a vehicle); entrance; door for boarding (e.g. a bus),Type the reading!,Image
芽球,がきゅう,gemmule; blast (cell),Type the reading!,Image
盲亀,もうき,blind turtle,Type the reading!,Image
無食,むじき,aphagia; non-eating,Type the reading!,Image
六尺ふんどし,ろくしゃくふんどし,traditional Japanese G-string for men,Type the reading!,Image
沸き起る,わきおこる,to well up; to burst; to arise,Type the reading!,Image
快方に向う,かいほうにむかう,"to take a turn for the better (of an illness, patient, etc.); to begin to improve; to begin to recover",Type the reading!,Image
兇人,きょうじん,scoundrel; ruffian; villain,Type the reading!,Image
狭む,せばむ,to narrow; to reduce; to contract,Type the reading!,Image
梨酒,なししゅ,pear cider; pear liquor,Type the reading!,Image
錦蛇,"にしきへび,ニシキヘビ",python; rock snake,Type the reading!,Image
入換える,いれかえる,to replace; to substitute; to switch,Type the reading!,Image
四日市ぜんそく,よっかいちぜんそく,Yokkaichi asthma,Type the reading!,Image
善くぞ,よくぞ,how admirably; how wonderfully; how skillfully,Type the reading!,Image
引篭もる,ひきこもる,to stay indoors; to be confined indoors,Type the reading!,Image
先ず無い,まずない,very rare; very unlikely (to happen); scarcely,Type the reading!,Image
ご馳走攻め,ごちそうぜめ,treating someone to one delicious meal after the other,Type the reading!,Image
言送る,いいおくる,to send a message; to write to,Type the reading!,Image
懸け隔たる,かけへだたる,to be far apart; to be remote; to be quite different,Type the reading!,Image
した茹で,したゆで,parboiling; preparatory boiling,Type the reading!,Image
掛け買い,かけがい,credit purchase,Type the reading!,Image
われ鍋にとじ蓋,われなべにとじぶた,there is a suitable spouse for everyone; every Jack has his Jill; a mended lid for a cracked pot,Type the reading!,Image
下萌え,したもえ,sprout of a plant shooting from under the soil,Type the reading!,Image
怖めず臆せず,おめずおくせず,fearlessly,Type the reading!,Image
真ん円,まんまる,perfect circle; cute,Type the reading!,Image
剃りのこし,そりのこし,missed spot (in shaving); unshaven hairs,Type the reading!,Image
秋蒔き,あきまき,autumn sowing; fall sowing,Type the reading!,Image
霜がおりる,しもがおりる,to have a frost; to get frost; to become frosty,Type the reading!,Image
足触り,あしざわり,feel (to the foot); feel (underfoot),Type the reading!,Image
寄合所帯,よりあいじょたい,congeries of many households; scratch (combined) team; hodge podge of parties,Type the reading!,Image
初初しい,ういういしい,(young and) innocent; naive; pure,Type the reading!,Image
然有り,さあり,it is so; it is as such,Type the reading!,Image
嘘からでた真,うそからでたまこと,something intended as a lie or joke which (by chance) ends up being true; lie turned truth,Type the reading!,Image
張合う,はりあう,to compete (with each other); to contend for; to vie for,Type the reading!,Image
大旨,おおむね,in general; generally; mostly,Type the reading!,Image
巻起す,まきおこす,to create (a sensation); to cause (a commotion); to give rise to (controversy),Type the reading!,Image
黄昏泣き,たそがれなき,baby colic (esp. in the evening),Type the reading!,Image
大和心,やまとごころ,the Japanese spirit,Type the reading!,Image
蜜漬,みつづけ,"soaking in honey; soaking in syrup; nuts, fruit, etc. soaked in honey or syrup",Type the reading!,Image
昇叙,しょうじょ,promotion; advancement,Type the reading!,Image
隠坊,おんぼう,cemetery guard; crematorium worker,Type the reading!,Image
由無し事,よしなしごと,trivial thing; nonsense,Type the reading!,Image
めおと茶わん,めおとぢゃわん,pair of teacups (or rice bowls) for a married couple (one large and one small); his and hers teacups; his and hers rice bowls,Type the reading!,Image
中華蕎麦,ちゅうかそば,Chinese noodles (esp. ramen),Type the reading!,Image
卸売業,おろしうりぎょう,wholesale business; wholesale trade,Type the reading!,Image
呼捨てにする,よびすてにする,"to address (someone) without using a suffix such as ""-san"" or ""-chan""; to refer to (someone) without a title suffix",Type the reading!,Image
吹掛ける,ふきかける,to blow (on); to breathe (on); to spray (on),Type the reading!,Image
然だに,さだに,were it to at least be as such,Type the reading!,Image
壷焼き,つぼやき,shellfish cooked in its own shell (esp. turban shell); food cooked in a crockpot,Type the reading!,Image
冷っこい,ひやっこい,cold (to the touch); chilly,Type the reading!,Image
伸し掛る,のしかかる,to lean over (and cover with one's body); to bend over (someone); to (stand tall and) lean on (someone),Type the reading!,Image
綴り字,つづりじ,spelling,Type the reading!,Image
言過ぎる,いいすぎる,to talk or say too much; to go too far; to overstate,Type the reading!,Image
奈行,なぎょう,"the ""na"" column of the Japanese syllabary table (na, ni, nu, ne, no)",Type the reading!,Image
振舞い酒,ふるまいざけ,sake offered to someone; treat of sake,Type the reading!,Image
駈り立てる,かりたてる,"to flush out (a hare, fox, etc.); to drive out; to beat out",Type the reading!,Image
真蹟,しんせき,true autograph,Type the reading!,Image
海雀,"うみすずめ,ウミスズメ","murrelet (esp. the ancient murrelet, Synthliboramphus antiquus); roundbelly cowfish (Lactoria diaphana)",Type the reading!,Image
立替金,たてかえきん,(cash) advance; payment ahead of time,Type the reading!,Image
生き恥を曝す,いきはじをさらす,to live in disgrace; to expose oneself to ridicule,Type the reading!,Image
鳥除け,とりよけ,wild bird repellent; wild bird protection (device),Type the reading!,Image
すす掃き,すすはき,sweeping the soot from one's house (to welcome the kami of the New Year),Type the reading!,Image
突倒し,つきたおし,thrusting down one's opponent either inside or outside the ring,Type the reading!,Image
おろし和え,おろしあえ,"seasoning of grated daikon with soy and vinegar, usually for fish or vegetables",Type the reading!,Image
蕩蕩,とうとう,vast; calm,Type the reading!,Image
殻竿,"からざお,からさお",flail (for threshing grain),Type the reading!,Image
某某,ぼうぼう,so-and-so,Type the reading!,Image
待合い室,まちあいしつ,waiting room,Type the reading!,Image
手釣り,てづり,handline fishing; handlining,Type the reading!,Image
胡麻あえ,"ごまあえ,ゴマあえ",dish dressed with sesame sauce,Type the reading!,Image
遁法,とんぽう,Ninja art of escape,Type the reading!,Image
カラ梅雨,からつゆ,(unusually) dry rainy season,Type the reading!,Image
言含める,いいふくめる,to explain clearly; to give detailed instructions,Type the reading!,Image
御処,おところ,your address; your place of residence,Type the reading!,Image
あたかも好し,あたかもよし,luckily; fortunately,Type the reading!,Image
柳に雪折れ無し,やなぎにゆきおれなし,the soft may prove more durable than the hard; willow trees don't break under the weight of snow,Type the reading!,Image
風采があがらない,ふうさいがあがらない,of poor appearance; unimpressive-looking; undistinguished-looking,Type the reading!,Image
上ぶた,あげぶた,trap door; removable floor boards,Type the reading!,Image
寿司種,すしだね,sushi topping,Type the reading!,Image
引き摺り回す,ひきずりまわす,to drag around; to pull about; to lead around (by the nose),Type the reading!,Image
鼻茸,"はなたけ,びじょう",nasal polyps; adenoids,Type the reading!,Image
替刃,かえば,replacement blade; spare blade,Type the reading!,Image
藍鉄,あいてつ,dark steel blue,Type the reading!,Image
かぎ鼻,"かぎばな,かぎはな",hooked nose,Type the reading!,Image
両棲動物,りょうせいどうぶつ,amphibious animal,Type the reading!,Image
隆運,りゅううん,prosperity; good fortune,Type the reading!,Image
あい変らず,あいかわらず,as usual; as always; as before,Type the reading!,Image
兎や角言う,とやかくいう,to say this and that (about); to say (critical) things; to criticize,Type the reading!,Image
タカを括る,"たかをくくる,タカをくくる",to underrate; to make light of,Type the reading!,Image
実桜,みざくら,cherry tree with edible fruit (esp. sweet cherry or Nanking cherry); cherry (fruit),Type the reading!,Image
御間,おあい,sitting between the host and guest of honour at a drinking party (honor); companion,Type the reading!,Image
立ち後れ,たちおくれ,slow start,Type the reading!,Image
詰替え,つめかえ,refilling; repackaging; rebottling,Type the reading!,Image
御目出度う,おめでとう,congratulations!; well done!; best wishes!,Type the reading!,Image
詰まる処,つまるところ,in short; in brief; to sum up,Type the reading!,Image
盛上る,もりあがる,to swell; to rise; to bulge,Type the reading!,Image
龍舟,りゅうしゅう,dragon boat (long 22-person canoe used for racing),Type the reading!,Image
雄木,おぎ,male plant (esp. a woody plant); androecious plant; tenoned part of a wooden joint (in construction),Type the reading!,Image
行水をつかう,ぎょうずいをつかう,to have a tub-bath,Type the reading!,Image
取捌く,とりさばく,to settle (a matter),Type the reading!,Image
受容れる,うけいれる,to accept; to receive; to agree,Type the reading!,Image
汚る,"けがる,よごる",to be violated; to be corrupted; to be polluted,Type the reading!,Image
弧度,こど,degree of curvature,Type the reading!,Image
ずる剝け,"ずるむけ,ズルムケ",(skin) peeling fully off,Type the reading!,Image
手長海老,"てながえび,テナガエビ","freshwater prawn (Macrobrachium spp., esp. the Oriental river prawn, Macrobrach…",Type the reading!,Image
狐付き,きつねつき,possession by a fox spirit; person possessed by a fox spirit,Type the reading!,Image
鴨打ち,かもうち,duck hunting,Type the reading!,Image
味噌餡,みそあん,sweet paste of white beans and miso,Type the reading!,Image
拗ね者,すねもの,perverse individual; cynic; misanthrope,Type the reading!,Image
俳聖,はいせい,famous haiku poet; the poet Basho,Type the reading!,Image
立錐,りっすい,setting a drill bit,Type the reading!,Image
練り辛子,"ねりがらし,ねりからし",mustard paste; English mustard,Type the reading!,Image
靴下留め,くつしたどめ,garters; suspenders,Type the reading!,Image
引き手茶屋,ひきてぢゃや,teahouse that introduces clients to prostitutes,Type the reading!,Image
口唇期,こうしんき,oral phase; oral stage,Type the reading!,Image
斜滑降,しゃかっこう,traversing,Type the reading!,Image
いろり端,いろりばた,fireside; hearth,Type the reading!,Image
はめ撮り,"はめどり,ハメドリ",point-of-view pornography; gonzo pornography; pornography filmed by the actors themselves,Type the reading!,Image
点滴静注,てんてきじょうちゅう,intravenous drip infusion; intravenous drip; drip infusion,Type the reading!,Image
舌触りのよい,したざわりのよい,soft and pleasant on the tongue,Type the reading!,Image
滑稽者,こっけいしゃ,idiot; dummy; joker,Type the reading!,Image
君子は豹変す,くんしはひょうへんす,"a wise man changes his mind, a fool never; the wise adapt themselves to changed circumstances; the wise make no scruple in suddenly changing their demeanor",Type the reading!,Image
一夜漬,いちやづけ,last-minute cramming; overnight cramming; (vegetables) pickled just overnight,Type the reading!,Image
福音伝道,ふくいんでんどう,evangelism,Type the reading!,Image
日本維新の会,にっぽんいしんのかい,Japan Innovation Party; Nippon Ishin no Kai; JIP,Type the reading!,Image
小鼻を膨らます,こばなをふくらます,to look displeased; to flare one's nostrils,Type the reading!,Image
北韓,ほっかん,North Korea,Type the reading!,Image
涙滴状,るいてきじょう,teardrop shaped,Type the reading!,Image
癌研究所,がんけんきゅうしょ,cancer research institute; cancer research center (centre),Type the reading!,Image
崇高美,すうこうび,sublime beauty,Type the reading!,Image
積込,つみこみ,"loading (of cargo, freight, etc.); stacking the wall of tiles to one's advantage",Type the reading!,Image
七穴,しちけつ,"the seven orifices of the head (eyes, nostrils, ear canals, mouth)",Type the reading!,Image
防火水槽,ぼうかすいそう,fire cistern,Type the reading!,Image
郡民,ぐんみん,district resident; inhabitant of a county,Type the reading!,Image
床払い,とこばらい,recovery from an illness,Type the reading!,Image
堕弱,だじゃく,apathetic; lackadaisical; indolent,Type the reading!,Image
惚れたが因果,ほれたがいんが,"no matter how unfortunate it is, you cannot stop love; falling in love is an unfortunate fate",Type the reading!,Image
ゴミ溜,"ゴミため,ゴミタメ",garbage dump; scrap heap; rubbish dump,Type the reading!,Image
猛省を促す,もうせいをうながす,to urge (someone) to reflect sincerely,Type the reading!,Image
直営店舗,ちょくえいてんぽ,directly managed store (as opposed to a distributor),Type the reading!,Image
硫化鉱物,りゅうかこうぶつ,sulfide mineral,Type the reading!,Image
意を用いる,いをもちいる,to pay attention (to); to show concern (for); to worry (about),Type the reading!,Image
狐うどん,"きつねうどん,けつねうどん,キツネうどん",udon with deep-fried tofu,Type the reading!,Image
脊髄腫瘍,せきずいしゅよう,spinal cord tumour; spinal cord neoplasm; spinal tumour,Type the reading!,Image
相惚れ,あいぼれ,mutual love,Type the reading!,Image
激励演説,げきれいえんぜつ,speech of encouragement; pep talk,Type the reading!,Image
豹尾,ひょうび,Hyōbi; one of the eight gods of the traditional calendar,Type the reading!,Image
蚊とり線香,かとりせんこう,mosquito coil; anti-mosquito incense,Type the reading!,Image
搬送物,はんそうぶつ,"product being carried on a conveyor, etc.",Type the reading!,Image
強きを挫き弱きを助ける,つよきをくじきよわきをたすける,help the weak and crush the strong,Type the reading!,Image
押ボタン,おしボタン,push button; push-button,Type the reading!,Image
郡保安官,ぐんほあんかん,county sheriff,Type the reading!,Image
飢え凍える,うえこごえる,to starve and freeze to death,Type the reading!,Image
咆号,ほうごう,roar; howl; yell,Type the reading!,Image
雪中花,"せっちゅうか,セッチュウカ",daffodil; narcissus,Type the reading!,Image
クモ綱,クモこう,Arachnida,Type the reading!,Image
無担保ローン,むたんぽローン,unsecured loan,Type the reading!,Image
春外套,はるがいとう,spring overcoat,Type the reading!,Image
立て箸,たてばし,sticking chopsticks upright into a bowl of rice (a breach of etiquette),Type the reading!,Image
産の神,うぶのがみ,"guardian deity of pregnant women, newborn babies and one's birthplace",Type the reading!,Image
逆さ箸,さかさばし,taking food with one's chopsticks upside down (a breach of etiquette),Type the reading!,Image
暫定値,ざんていち,provisional figure,Type the reading!,Image
軟膏剤,なんこうざい,ointment; salve,Type the reading!,Image
穀物酢,こくもつす,grain vinegar,Type the reading!,Image
蒙古族,もうこぞく,Mongolian people,Type the reading!,Image
蘭領,らんりょう,Dutch territory; Dutch possession,Type the reading!,Image
畑ちがい,はたけちがい,outside one's field; out of one's line; (sibling) from a different mother,Type the reading!,Image
濃縮果汁,のうしゅくかじゅう,concentrated fruit juice,Type the reading!,Image
惰行,だこう,coasting (moving without using power),Type the reading!,Image
ジャンプ傘,ジャンプがさ,auto-open umbrella; push-button umbrella,Type the reading!,Image
行足,"ゆきあし,いきあし",momentum (e.g. of a boat),Type the reading!,Image
芳香族化,ほうこうぞくか,aromatization,Type the reading!,Image
屈筋腱,くっきんけん,flexor tendon,Type the reading!,Image
実践例,じっせんれい,practical example,Type the reading!,Image
並列実行,へいれつじっこう,parallel execution,Type the reading!,Image
失われた鎖,うしなわれたくさり,missing link,Type the reading!,Image
覚醒周期,かくせいしゅうき,sleep-wake cycle,Type the reading!,Image
変りゆく,かわりゆく,to change (bit by bit); to shift gradually,Type the reading!,Image
細縁,ほそぶち,thin rim (e.g. on glasses); thin edge,Type the reading!,Image
斑色,はんしょく,spotted color; mottled color,Type the reading!,Image
後羽,こうう,aftershaft; afterfeather,Type the reading!,Image
日本会議,にっぽんかいぎ,Nippon Kaigi (right-wing lobbying group); Japan Conference,Type the reading!,Image
菊月,きくづき,ninth month in the lunar calendar,Type the reading!,Image
耐火煉瓦,たいかれんが,firebrick,Type the reading!,Image
近郊農業,きんこうのうぎょう,agriculture in urban areas,Type the reading!,Image
長音符,ちょうおんぷ,long-vowel mark; macron; long note,Type the reading!,Image
蛍光体,けいこうたい,fluorescent substance,Type the reading!,Image
蒙古語,もうこご,Mongolian (language),Type the reading!,Image
撫育,ぶいく,care; tending,Type the reading!,Image
涙管,るいかん,lachrymal or tear duct,Type the reading!,Image
粒選り,つぶより,the pick; the choice,Type the reading!,Image
黄禍,こうか,Yellow Peril (alleged threat to Western civilization posed by East Asians); harm caused by dumping human waste from train toilets onto the track,Type the reading!,Image
選外佳作,せんがいかさく,(work which received an) honorable mention; good work left out of the final selection,Type the reading!,Image
佳賓,かひん,good guest; interesting guest,Type the reading!,Image
育児嚢,いくじのう,pouch (of a marsupial); marsupium,Type the reading!,Image
老け役,ふけやく,(theatrical) role of old person,Type the reading!,Image
角細工,つのざいく,horn carving,Type the reading!,Image
滑空機,かっくうき,glider,Type the reading!,Image
郵便振替,ゆうびんふりかえ,postal transfer,Type the reading!,Image
処女峰,しょじょほう,untrodden peak,Type the reading!,Image
思惑買い,おもわくがい,speculative buying; buying long; buying on margin,Type the reading!,Image
傾覆,けいふく,turning upside down,Type the reading!,Image
来阪,らいはん,coming to Osaka; visit to Osaka,Type the reading!,Image
輪留め,わどめ,chock; wheel stop; parking curb,Type the reading!,Image
円建て,えんだて,"yen basis (for trade, exchange, etc.); yen-denominated; yen-based",Type the reading!,Image
一夜乞食,いちやこじき,riches to rags; person turned into a beggar overnight,Type the reading!,Image
一刀彫り,いっとうぼり,one-knife carving,Type the reading!,Image
叙事文,じょじぶん,narration; description,Type the reading!,Image
収税吏,しゅうぜいり,tax collector,Type the reading!,Image
固茹で卵,かたゆでたまご,hard-boiled egg,Type the reading!,Image
位階勲等,いかいくんとう,court rank and honors; court rank and honours,Type the reading!,Image
間釘,あいくぎ,double-pointed nail; dowel,Type the reading!,Image
汎論,はんろん,general remarks; outline,Type the reading!,Image
着荷,"ちゃっか,ちゃくに",arrival of goods,Type the reading!,Image
続伸,ぞくしん,continuous rise (in market price),Type the reading!,Image
梅漬,うめづけ,umezuke; pickled fresh ume,Type the reading!,Image
用水池,"ようすいいけ,ようすいち",reservoir,Type the reading!,Image
交通禍,こうつうか,traffic disaster; traffic accident,Type the reading!,Image
湿性,しっせい,wet (pleurisy),Type the reading!,Image
借貸,しゃくたい,loan; lending and borrowing,Type the reading!,Image
垂示,"すいし,すいじ",instruction; teaching; explanation,Type the reading!,Image
東西屋,とうざいや,town crier,Type the reading!,Image
鼠害,そがい,damage by rats or mice,Type the reading!,Image
煎じ出す,せんじだす,to extract by boiling; to prepare an infusion of; to decoct,Type the reading!,Image
亭午,ていご,noon,Type the reading!,Image
買掛金,かいかけきん,accounts payable,Type the reading!,Image
大和時代,やまとじだい,Yamato period (300-550 CE),Type the reading!,Image
逐語訳,ちくごやく,word-for-word translation; literal translation,Type the reading!,Image
丹朱,たんしゅ,cinnabar; vermilion,Type the reading!,Image
両切り煙草,りょうぎりタバコ,plain cigarette,Type the reading!,Image
彫工,ちょうこう,carver; engraver; sculptor,Type the reading!,Image
扶養料,ふようりょう,alimony; spousal support; maintenance,Type the reading!,Image
剃り立て,そりたて,freshly shaven,Type the reading!,Image
断層崖,だんそうがい,fault scarp; fault escarpment,Type the reading!,Image
族誅,ぞくちゅう,execution of an offender's entire family as a deterrent to others (predominantl…,Type the reading!,Image
冥助,みょうじょ,divine protection; divine blessing; providence,Type the reading!,Image
基本賃金,きほんちんぎん,basic wage; regular wage; wages before subtractions or additions,Type the reading!,Image
仏和辞典,ふつわじてん,French-Japanese dictionary,Type the reading!,Image
癌検診,がんけんしん,cancer screening; examination for cancer,Type the reading!,Image
海兎,"うみうさぎ,ウミウサギ",egg cowrie (Ovula ovum); shuttle shell,Type the reading!,Image
寿司米,"すしまい,すしごめ",sushi rice; rice used for sushi,Type the reading!,Image
摘まみ物,つまみもの,snack (to have with a drink); side dish,Type the reading!,Image
一本箸,いっぽんばし,single chopstick stuck upright into the bowl of rice offered to the deceased at…,Type the reading!,Image
厚表紙,あつびょうし,thick book cover; book with thick binding,Type the reading!,Image
胡麻酢,ごまず,sesame vinegar,Type the reading!,Image
窃視症,せっししょう,voyeurism; scopophilia; scoptophilia,Type the reading!,Image
埋没毛,まいぼつもう,ingrown hair,Type the reading!,Image
くせ球,くせだま,junk ball (pitch); off-speed pitch; unexpected move,Type the reading!,Image
癖球,くせだま,junk ball (pitch); off-speed pitch; unexpected move,Type the reading!,Image
中紅,なかくれない,medium crimson,Type the reading!,Image
舌下錠,ぜっかじょう,sublingual tablet,Type the reading!,Image
売上原価,うりあげげんか,cost of goods sold; cost of sales; sales cost,Type the reading!,Image
脊柱管,せきちゅうかん,spinal canal,Type the reading!,Image
円丘,えんきゅう,knoll; hummock,Type the reading!,Image
群棲地,ぐんせいち,rookery; breeding grounds; nesting place,Type the reading!,Image
仏教絵画,ぶっきょうかいが,Buddhist painting,Type the reading!,Image
硫酸カルシウム,りゅうさんカルシウム,calcium sulfate (CaSO4) (sulphate),Type the reading!,Image
合成酵素,ごうせいこうそ,ligase; synthase; synthetase,Type the reading!,Image
除夕,じょせき,New Year's Eve,Type the reading!,Image
浴衣地,ゆかたじ,yukata cloth material; special light woven material 36-40cm wide for making yukata,Type the reading!,Image
性格俳優,せいかくはいゆう,character actor; character actress,Type the reading!,Image
腱反射,けんはんしゃ,tendon reflex,Type the reading!,Image
侠心,きょうしん,chivalrous spirit; chivalry,Type the reading!,Image
骨灰磁器,こっかいじき,bone porcelain; bone china,Type the reading!,Image
後ろ廻し蹴り,うしろまわしげり,spin kick,Type the reading!,Image
刷り立て,すりたて,just off the press; hot off the press,Type the reading!,Image
捉え処,とらえどころ,key to understanding; point (e.g. of an argument),Type the reading!,Image
西京漬,さいきょうづけ,saikyo-zuke; fish pickled in sweet Kyoto-style miso,Type the reading!,Image
舟酔い,ふなよい,seasickness,Type the reading!,Image
蹴手繰り,けたぐり,pulling inside ankle sweep,Type the reading!,Image
休み処,やすみどころ,rest area; resting place,Type the reading!,Image
支払い猶予,しはらいゆうよ,payment moratorium; extension on payment; respite for payment,Type the reading!,Image
懐抱,"かいほう,かいぼう","bearing in mind (a thought, feeling, etc.); embrace; hug",Type the reading!,Image
昇り坂,のぼりざか,ascent; uphill; upward slope,Type the reading!,Image
押手,"おして,おしで",seal; stamp; depressing the string of a zither with one's left hand,Type the reading!,Image
白河夜舟,"しらかわよふね,しらかわよぶね",being fast asleep (and totally unaware of what is going on around one); know-it-all manner,Type the reading!,Image
撥ね返り,はねかえり,rebounding; recovery; repercussions,Type the reading!,Image
晩菊,ばんぎく,late-blooming chrysanthemum; late chrysanthemum,Type the reading!,Image
中綴じ,なかとじ,saddle stitch,Type the reading!,Image
壌土,じょうど,soil; loamy soil; loam,Type the reading!,Image
多汁,たじゅう,juiciness; succulence,Type the reading!,Image
胡地,こち,barbarian territory; barbarous land; uncivilized land (uncivilised),Type the reading!,Image
祈雨,きう,praying for rain,Type the reading!,Image
刀尖,とうせん,tip of a sword,Type the reading!,Image
華夷,かい,China and foreign countries (from the perspective of China); civilized land and uncivilized land,Type the reading!,Image
死屍累累,ししるいるい,heaps of corpses all around,Type the reading!,Image
直叙,ちょくじょ,honestly describing (i.e. without sentiment or conjecture),Type the reading!,Image
斑岩,はんがん,porphyry,Type the reading!,Image
塞外,さいがい,outside a fort; outside the Great Wall of China,Type the reading!,Image
風光絶佳,ふうこうぜっか,scenic beauty,Type the reading!,Image
妊婦服,にんぷふく,maternity clothes,Type the reading!,Image
併せ考える,あわせかんがえる,to consider together,Type the reading!,Image
