Question,Answers,Comment,Instructions,Render as
油断も隙もない,ゆだんもすきもない,one must constantly be on one's guard with ...; one cannot be too careful of ...,Type the reading!,Image
若旦那,わかだんな,young master; young gentleman,Type the reading!,Image
囲み,かこみ,enclosure; box; siege,Type the reading!,Image
洗顔,せんがん,face-washing,Type the reading!,Image
非凡,ひぼん,extraordinary; uncommon; remarkable,Type the reading!,Image
警察庁,けいさつちょう,National Police Agency; NPA,Type the reading!,Image
脱帽,だつぼう,removing one's hat; admiring (someone) greatly; taking one's hat off to,Type the reading!,Image
５割,ごわり,fifty percent; half,Type the reading!,Image
採寸,さいすん,taking measurements,Type the reading!,Image
軟化,なんか,softening; softening (of attitude); mollification,Type the reading!,Image
諸島,しょとう,archipelago; group of islands,Type the reading!,Image
沈みこむ,しずみこむ,to sink (into); to get depressed,Type the reading!,Image
舞台袖,ぶたいそで,wings of a stage; side stage; coulisse,Type the reading!,Image
空になる,からになる,to become empty; to be emptied,Type the reading!,Image
裸エプロン,はだかエプロン,wearing nothing but an apron; being nude except for an apron,Type the reading!,Image
複雑怪奇,ふくざつかいき,complicated and mysterious,Type the reading!,Image
壁越し,かべごし,through a wall; on the other side of a wall,Type the reading!,Image
虚無感,きょむかん,sense of emptiness; empty feeling; feeling of meaninglessness,Type the reading!,Image
天神,てんじん,heavenly god; heavenly gods; spirit of Sugawara no Michizane,Type the reading!,Image
魚料理,さかなりょうり,fish-based cooking; fish dish,Type the reading!,Image
平たく言えば,ひらたくいえば,in plain words; in plain terms; put simply,Type the reading!,Image
喧伝,けんでん,"spreading around (news, etc.); talking about widely; noising about",Type the reading!,Image
大騒動,"おおそうどう,だいそうどう",great disturbance; great tumult; turmoil,Type the reading!,Image
俗に,ぞくに,"commonly (called, said, etc.); popularly; colloquially",Type the reading!,Image
採算,さいさん,profit,Type the reading!,Image
雷神,らいじん,god of thunder; Raijin (god of thunder),Type the reading!,Image
血の繋がった,ちのつながった,related (by blood); blood-related; of the same blood,Type the reading!,Image
擦れ違う,すれちがう,to pass (by) each other; to brush past; to miss (meeting) each other,Type the reading!,Image
世の常,よのつね,ordinary; run-of-the-mill; usual,Type the reading!,Image
革新的,かくしんてき,innovative; liberal; reformist,Type the reading!,Image
物的証拠,ぶってきしょうこ,physical evidence; real evidence; material evidence,Type the reading!,Image
布切れ,"ぬのきれ,ぬのぎれ",piece of cloth,Type the reading!,Image
掻き混ぜる,かきまぜる,to mix; to stir; to scramble,Type the reading!,Image
いつ何時,いつなんどき,at any time; at any moment; when,Type the reading!,Image
その癖,そのくせ,and yet; even so; nonetheless,Type the reading!,Image
忍術,にんじゅつ,"ninjutsu; combat and stealth techniques used by ninja for espionage, sabotage, assassinat…",Type the reading!,Image
生中継,なまちゅうけい,"live broadcast (radio, TV); live coverage",Type the reading!,Image
子供好き,こどもずき,being fond of children; person who likes children; being liked by children,Type the reading!,Image
咲かせる,さかせる,to make bloom,Type the reading!,Image
謎かけ,なぞかけ,telling a riddle,Type the reading!,Image
鬼の形相,おにのぎょうそう,furious facial expression,Type the reading!,Image
拝命,はいめい,receiving an official appointment; being appointed (to the post of),Type the reading!,Image
釣り糸,つりいと,fishing line,Type the reading!,Image
油揚げ,"あぶらあげ,あぶらげ",abura-age; thin deep-fried slices of tofu; deep-frying,Type the reading!,Image
野盗,やとう,brigand; bandit,Type the reading!,Image
度し難い,どしがたい,beyond help; past salvation; incorrigible,Type the reading!,Image
兄者,あにじゃ,older brother,Type the reading!,Image
倍返し,ばいがえし,payment of a sum twice the original; giving back a gift double the value of the one received; repaying twofold,Type the reading!,Image
缶ビール,かんビール,canned beer; can of beer,Type the reading!,Image
古巣,ふるす,old haunts; former homes,Type the reading!,Image
作詞,さくし,(writing) song lyrics,Type the reading!,Image
片田舎,かたいなか,back country; remote countryside,Type the reading!,Image
掻き消える,かききえる,to disappear; to vanish into thin air,Type the reading!,Image
製薬会社,せいやくがいしゃ,pharmaceutical company,Type the reading!,Image
舌を巻く,したをまく,to be astonished; to be amazed; to be astounded,Type the reading!,Image
腕章,わんしょう,armband; arm band; brassard,Type the reading!,Image
機密事項,きみつじこう,confidential matters,Type the reading!,Image
拝聴,はいちょう,listening respectfully,Type the reading!,Image
残高,ざんだか,(bank) balance; remainder,Type the reading!,Image
多人数,"たにんずう,たにんず",large number of people,Type the reading!,Image
延長戦,えんちょうせん,extended game; overtime; extra time,Type the reading!,Image
入籍,にゅうせき,"registering (a marriage, etc.) in the family register",Type the reading!,Image
香草,こうそう,herb; fragrant grass,Type the reading!,Image
遺棄,いき,abandonment; desertion,Type the reading!,Image
開催中,かいさいちゅう,in session; in progress; under way,Type the reading!,Image
荒れ地,あれち,wasteland; wilderness; abandoned land,Type the reading!,Image
ガラス戸,ガラスど,glass door,Type the reading!,Image
力業,ちからわざ,heavy work; manual labour; feat of strength,Type the reading!,Image
躍動感,やくどうかん,energetic feeling; sense of liveliness; vigor,Type the reading!,Image
後を絶たない,あとをたたない,never ceasing; never ending; endless,Type the reading!,Image
社会復帰,しゃかいふっき,rehabilitation (in society),Type the reading!,Image
糖,とう,sugar,Type the reading!,Image
塩水,"しおみず,えんすい",salt water; brine,Type the reading!,Image
赤外線,せきがいせん,infrared rays; infrared radiation,Type the reading!,Image
野草,"やそう,のぐさ",wild grasses; field grass; wildflowers,Type the reading!,Image
亜種,あしゅ,subspecies,Type the reading!,Image
法律上,ほうりつじょう,legal; from a legal standpoint; legally speaking,Type the reading!,Image
風邪を引く,かぜをひく,to catch a cold,Type the reading!,Image
体罰,たいばつ,corporal punishment,Type the reading!,Image
恋物語,こいものがたり,love story,Type the reading!,Image
宝石箱,ほうせきばこ,jewel box; jewelry box; jewelry case,Type the reading!,Image
膝上,"ひざうえ,しつじょう",above the knee; on one's lap,Type the reading!,Image
跡を継ぐ,あとをつぐ,to succeed (someone); to take over from; to pick up the torch,Type the reading!,Image
最凶,さいきょう,most ominous; most sinister; most atrocious,Type the reading!,Image
余りにも,あまりにも,too much; excessive; too,Type the reading!,Image
鼻白む,"はなしらむ,はなじろむ,はなじらむ",to look daunted,Type the reading!,Image
きめ細やか,きめこまやか,attentive to detail; careful; considerate,Type the reading!,Image
辛くも,からくも,barely; narrowly; with difficulty,Type the reading!,Image
息絶える,いきたえる,to die; to lay down life's burden,Type the reading!,Image
孤独感,こどくかん,sense of isolation; (feelings of) loneliness,Type the reading!,Image
建て前,たてまえ,ceremony for the erection of the framework of a house,Type the reading!,Image
海水浴場,かいすいよくじょう,swimming area (in the ocean); swimming beach; seawater baths,Type the reading!,Image
黙秘権,もくひけん,right to keep silent; right to silence; right to remain silent,Type the reading!,Image
躍進,やくしん,making rapid progress; making great advances; rush,Type the reading!,Image
値引き,ねびき,price reduction; discount,Type the reading!,Image
染み出る,しみでる,to ooze; to exude; to percolate,Type the reading!,Image
四時,"よじ,しじ,しいじ",four o'clock,Type the reading!,Image
懸賞金,けんしょうきん,prize money; reward,Type the reading!,Image
副社長,ふくしゃちょう,executive vice-president,Type the reading!,Image
力を注ぐ,ちからをそそぐ,to concentrate one's effort (on something),Type the reading!,Image
当たって砕けろ,あたってくだけろ,"take a chance; go for broke; nothing ventured, nothing gained",Type the reading!,Image
老夫婦,ろうふうふ,old couple; elderly couple,Type the reading!,Image
右脚,みぎあし,right foot; right leg,Type the reading!,Image
検討中,けんとうちゅう,under investigation; under consideration; under review,Type the reading!,Image
映画監督,えいがかんとく,movie director; film director,Type the reading!,Image
祝勝会,しゅくしょうかい,victory celebration party; victory banquet,Type the reading!,Image
結晶化,けっしょうか,crystallization,Type the reading!,Image
山形,"やまがた,やまなり","Yamagata (city, prefecture)",Type the reading!,Image
宙返り,ちゅうがえり,somersault; looping-the-loop,Type the reading!,Image
容姿端麗,ようしたんれい,attractive face and figure,Type the reading!,Image
耳を塞ぐ,みみをふさぐ,to stop (plug) one's ears,Type the reading!,Image
無断欠勤,むだんけっきん,absence from work without permission,Type the reading!,Image
湧き水,わきみず,spring water,Type the reading!,Image
守備範囲,しゅびはんい,area of the field one is supposed to (or able to) defend; (one's) field; (one's) scope,Type the reading!,Image
肩身の狭い,かたみのせまい,ashamed,Type the reading!,Image
胃腸,いちょう,stomach and intestines; gastrointestinal tract; digestive organs,Type the reading!,Image
巡礼,じゅんれい,pilgrimage; pilgrim,Type the reading!,Image
魚介類,ぎょかいるい,marine products; seafood; fish and shellfish,Type the reading!,Image
お泊まり会,おとまりかい,sleepover; slumber party,Type the reading!,Image
模様替え,もようがえ,rearranging; remodeling; remodelling,Type the reading!,Image
唱和,しょうわ,cheering in chorus; saying in unison,Type the reading!,Image
健康体,けんこうたい,healthy body,Type the reading!,Image
花咲く,はなさく,to bloom,Type the reading!,Image
溢れ返る,あふれかえる,to be awash with; to teem with; to be full of,Type the reading!,Image
入院患者,にゅういんかんじゃ,in-patient,Type the reading!,Image
露出狂,ろしゅつきょう,exhibitionist; flasher,Type the reading!,Image
塞ぎ込む,ふさぎこむ,to mope; to brood; to be in low spirits,Type the reading!,Image
事細かに,ことこまかに,minutely; in detail,Type the reading!,Image
繋ぎ,"つなぎ,ツナギ",link; connection; tie,Type the reading!,Image
鼻毛,はなげ,nasal hair; nose hair; being infatuated with women,Type the reading!,Image
道の端,みちのはし,edge of a street,Type the reading!,Image
白雪姫,しらゆきひめ,Snow White,Type the reading!,Image
乾き,かわき,drying; dryness,Type the reading!,Image
木戸,きど,"wicket gate; wooden door; entrance to an entertainment venue (i.e. sumo arena, etc.)",Type the reading!,Image
かみ砕く,かみくだく,to crunch; to masticate; to simplify,Type the reading!,Image
撮影会,さつえいかい,photography event; photo session; photo shoot,Type the reading!,Image
潮吹き,しおふき,spouting (of a whale); blowing (water and air); Mactra veneriformis (species of trough shell),Type the reading!,Image
臨時休業,りんじきゅうぎょう,"temporary closure (of a shop, etc.); extra holiday; special holiday",Type the reading!,Image
辞典,"じてん,ことばてん",dictionary; lexicon,Type the reading!,Image
忍びこむ,しのびこむ,to creep in; to steal in; to sneak in,Type the reading!,Image
樹液,じゅえき,sap,Type the reading!,Image
没入,ぼつにゅう,being absorbed (in); immersion; sinking (into),Type the reading!,Image
一葉,"いちよう,ひとは",one page; one sheet; one card,Type the reading!,Image
砂地,"すなじ,すなち",sandy soil; sandy place,Type the reading!,Image
信心深い,しんじんぶかい,deeply religious; devout; godly,Type the reading!,Image
落札,"らくさつ,おちふだ",successful bid; winning a tender,Type the reading!,Image
孤立無援,こりつむえん,isolated and helpless; alone and unassisted,Type the reading!,Image
四十代,よんじゅうだい,(one's) 40s; forties,Type the reading!,Image
布きれ,ぬのきれ,piece of cloth,Type the reading!,Image
迎合,"げいごう,アド,あど",ingratiation; pandering; catering (to),Type the reading!,Image
握手を交わす,あくしゅをかわす,to shake each other's hands; to shake hands with each other,Type the reading!,Image
白玉,"しらたま,シラタマ,はくぎょく",white gem (esp. a pearl); rice flour dumpling; white-flowered camellia,Type the reading!,Image
葉巻,はまき,cigar,Type the reading!,Image
滞納,たいのう,falling behind (with a payment); being in arrears; non-payment,Type the reading!,Image
学舎,"がくしゃ,まなびや",school (building),Type the reading!,Image
採血,さいけつ,drawing blood; collecting blood,Type the reading!,Image
冷蔵,れいぞう,cold storage; refrigeration,Type the reading!,Image
裏拳,うらけん,backhand blow; backhand chop; backfist (karate),Type the reading!,Image
揉みくちゃ,もみくちゃ,jostling; being jostled; being mobbed,Type the reading!,Image
妖術,ようじゅつ,(black) magic; witchcraft; sorcery,Type the reading!,Image
ふて腐れる,ふてくされる,to become sulky; to become irresponsible (due to disgruntlement),Type the reading!,Image
一風変わった,いっぷうかわった,eccentric; queer; unconventional,Type the reading!,Image
飼いならす,かいならす,to tame (an animal); to domesticate,Type the reading!,Image
動物好き,どうぶつずき,love of animals; animal lover,Type the reading!,Image
防寒,ぼうかん,protection against the cold,Type the reading!,Image
飛鳥,ひちょう,flying bird,Type the reading!,Image
叩き斬る,たたききる,"to hack; to chop (firewood, meat, etc.); to chop off (e.g. a head)",Type the reading!,Image
なぶり殺し,なぶりごろし,torturing to death; tormenting to death,Type the reading!,Image
入札,にゅうさつ,bid; tender; bidding,Type the reading!,Image
波打ち際,なみうちぎわ,water's edge; beach; foreshore,Type the reading!,Image
脇目も振らず,わきめもふらず,without looking aside; looking neither right nor left; wholeheartedly,Type the reading!,Image
一騎,いっき,one horseman,Type the reading!,Image
裏金,うらがね,bribe; secret fund; slush fund,Type the reading!,Image
内偵,ないてい,secret investigation; private enquiry; private inquiry,Type the reading!,Image
恐怖症,きょうふしょう,phobia; morbid fear,Type the reading!,Image
一騎当千,いっきとうせん,"being a match for a thousand; being a mighty warrior (combatant, player)",Type the reading!,Image
雲一つない,くもひとつない,cloudless (sky); without a cloud (in the sky),Type the reading!,Image
拡声器,かくせいき,megaphone; bullhorn; loudhailer,Type the reading!,Image
炭化,たんか,carbonization; carbonisation,Type the reading!,Image
激震,げきしん,severe earthquake; violent tremor,Type the reading!,Image
荒稼ぎ,あらかせぎ,making a killing; making easy money; robbery,Type the reading!,Image
焼き芋,やきいも,roasted sweet potato; baked sweet potato,Type the reading!,Image
横幅,よこはば,breadth; width,Type the reading!,Image
コーヒー豆,コーヒーまめ,coffee bean,Type the reading!,Image
堅さ,かたさ,firmness; hardness; stiffness,Type the reading!,Image
痴情,ちじょう,being struck mad by love; foolish passion; blind love,Type the reading!,Image
玉袋,たまぶくろ,scrotum; balls,Type the reading!,Image
祝い事,いわいごと,celebration; auspicious occasion,Type the reading!,Image
挟みこむ,はさみこむ,to insert; to put between; to tuck (into),Type the reading!,Image
獣医,じゅうい,veterinarian; veterinary surgeon; vet,Type the reading!,Image
建築家,けんちくか,architect,Type the reading!,Image
徴兵,ちょうへい,conscription; (military) draft; (compulsory) enlistment,Type the reading!,Image
手振り,てぶり,(hand) gesture; movement of the hand,Type the reading!,Image
本好き,ほんずき,book lover; lover of books; bibliophilism,Type the reading!,Image
競技場,きょうぎじょう,stadium; (sports) ground; (playing) field,Type the reading!,Image
縦長,たてなが,oblong; vertical writing style (e.g. on envelopes); portrait orientation,Type the reading!,Image
前脚,"まえあし,ぜんきゃく",forefoot; forefeet; foreleg,Type the reading!,Image
濡れ濡れ,"ぬれぬれ,ヌレヌレ",wetly; moistly,Type the reading!,Image
菓子屋,かしや,confectionery shop; candy store; sweet shop,Type the reading!,Image
探りを入れる,さぐりをいれる,to probe; to search; to sound out,Type the reading!,Image
冬服,ふゆふく,winter clothing,Type the reading!,Image
靴箱,くつばこ,shoe box; shoe shelf,Type the reading!,Image
金銭感覚,きんせんかんかく,sense for (how to use) money; money sense,Type the reading!,Image
駐留,ちゅうりゅう,stationing (e.g. of troops); garrison,Type the reading!,Image
掻き乱す,かきみだす,to disturb; to upset; to ruffle,Type the reading!,Image
日増しに,ひましに,day by day,Type the reading!,Image
不起訴,ふきそ,nonprosecution; nonindictment,Type the reading!,Image
避けては通れない,さけてはとおれない,"cannot be avoided (of a problem, etc.); unavoidable; inevitable",Type the reading!,Image
増築,ぞうちく,addition to a building,Type the reading!,Image
活発化,かっぱつか,becoming active; increase in activity,Type the reading!,Image
ドラム缶,ドラムかん,"drum (e.g. oil, gasoline); metal barrel",Type the reading!,Image
診断書,しんだんしょ,medical certificate,Type the reading!,Image
刻み,きざみ,mincing; cutting; chopping,Type the reading!,Image
刺激臭,しげきしゅう,"irritant odor; irritant odour; irritating smell (odor, odour)",Type the reading!,Image
死臭,ししゅう,putrid smell of a corpse,Type the reading!,Image
猛省,もうせい,serious reflection; soul-searching; penitence,Type the reading!,Image
若頭,わかがしら,leader of a crime syndicate's henchmen; young leading subordinate in yakuza group,Type the reading!,Image
全米,ぜんべい,all-America; pan-American; all of America,Type the reading!,Image
縮み上がる,ちぢみあがる,"to freeze (in fear, surprise, etc.); to cower; to flinch",Type the reading!,Image
ひどい目に遭う,ひどいめにあう,to have a bad time; to go through a bitter experience; to get into trouble,Type the reading!,Image
事細か,ことこまか,detailed; minute,Type the reading!,Image
健康管理,けんこうかんり,health management; health maintenance; health care,Type the reading!,Image
核兵器,かくへいき,nuclear weapon,Type the reading!,Image
招かれざる客,まねかれざるきゃく,uninvited guest,Type the reading!,Image
条件を満たす,じょうけんをみたす,to meet the requirements; to satisfy the conditions,Type the reading!,Image
身を焦がす,みをこがす,to burn with love,Type the reading!,Image
箱入り娘,はこいりむすめ,girl who has led a sheltered life; pet daughter; naive girl,Type the reading!,Image
ご飯粒,ごはんつぶ,grain of boiled rice,Type the reading!,Image
徹底抗戦,てっていこうせん,do-or-die resistance; resistance to the bitter end,Type the reading!,Image
軟弱者,なんじゃくもの,coward; wimp; weak-willed person,Type the reading!,Image
寸断,すんだん,cutting to pieces; tearing to pieces,Type the reading!,Image
液晶画面,えきしょうがめん,liquid crystal display; LCD; liquid crystal screen,Type the reading!,Image
缶ジュース,かんジュース,canned juice; canned soft drink; can of juice,Type the reading!,Image
握手会,あくしゅかい,"handshake event; handshake session; event where it is possible to shake hands with a celebrity, sportsperson, pop s…",Type the reading!,Image
横着,おうちゃく,laziness; shirking; impudent,Type the reading!,Image
雨戸,あまど,sliding storm shutter,Type the reading!,Image
泥を塗る,どろをぬる,to besmirch; to sully,Type the reading!,Image
神木,"しんぼく,かんき,かむき,かみき",support pillars of the traditional fire festival bonfires,Type the reading!,Image
忘れ形見,わすれがたみ,memento (from a dead person); souvenir; keepsake,Type the reading!,Image
昼休憩,ひるきゅうけい,lunch break,Type the reading!,Image
温泉旅館,おんせんりょかん,inn with hot spring facilities; hot spring inn; hot spring ryokan,Type the reading!,Image
雲間,くもま,rift between clouds,Type the reading!,Image
道化師,どうけし,clown,Type the reading!,Image
大恥,おおはじ,great shame; great disgrace; harsh humiliation,Type the reading!,Image
反省文,はんせいぶん,written apology; written statement of regret,Type the reading!,Image
空き時間,あきじかん,free time; spare time,Type the reading!,Image
水溜まり,みずたまり,puddle; pool of water,Type the reading!,Image
掘り当てる,ほりあてる,"to strike (gold, oil, etc.); to find (e.g. buried treasure); to dig up",Type the reading!,Image
白亜,はくあ,chalk (rock); white wall,Type the reading!,Image
敵前逃亡,てきぜんとうぼう,desertion in the face of the enemy; deserting under enemy fire,Type the reading!,Image
左脚,ひだりあし,left foot; left leg,Type the reading!,Image
奏者,そうしゃ,instrumentalist; player,Type the reading!,Image
今世紀,こんせいき,this century,Type the reading!,Image
お気に召す,おきにめす,to like; to prefer; to be pleased by,Type the reading!,Image
皇族,こうぞく,imperial family; royalty,Type the reading!,Image
銀行強盗,ぎんこうごうとう,bank robbery; bank robber,Type the reading!,Image
ガス欠,ガスけつ,running out of gasoline (petrol),Type the reading!,Image
揉み消す,もみけす,to stub out (e.g. a cigarette); to crush out; to smother (fire),Type the reading!,Image
水晶玉,すいしょうだま,crystal ball,Type the reading!,Image
入浴剤,にゅうよくざい,bathing powder; bathwater additive; bath salt,Type the reading!,Image
犠牲者が出る,ぎせいしゃがでる,to claim victims; to leave casualties,Type the reading!,Image
肩身が狭い,かたみがせまい,feeling ashamed; feeling of one's inferiority,Type the reading!,Image
豪華客船,ごうかきゃくせん,luxury cruise ship; luxury liner,Type the reading!,Image
上腕,じょうわん,upper arm,Type the reading!,Image
騎乗,きじょう,riding (on horseback); mounting (a horse),Type the reading!,Image
火を見るより明らか,ひをみるよりあきらか,clear as day; plain as day; patently obvious,Type the reading!,Image
単騎,たんき,single horseman; wait for one tile to finish one's pair and one's hand; wait for half of one's pair with four melds completed,Type the reading!,Image
毛が生えた,けがはえた,little more than; only slightly better than; almost the same as,Type the reading!,Image
増して,まして,still more; to say nothing of; not to mention,Type the reading!,Image
交代制,こうたいせい,shift system,Type the reading!,Image
腰砕け,こしくだけ,collapsing in the middle of a bout; breaking down (while in the middle of something); faltering halfway,Type the reading!,Image
三脚,さんきゃく,tripod; three legs,Type the reading!,Image
面妖,めんよう,weird; strange; mysterious,Type the reading!,Image
共通項,きょうつうこう,point in common; common term; common trait,Type the reading!,Image
灯油,とうゆ,kerosene; paraffin; lamp oil,Type the reading!,Image
脱税,だつぜい,tax evasion,Type the reading!,Image
排他的,はいたてき,exclusive; exclusionary; restrictive,Type the reading!,Image
積,せき,product; volume; area,Type the reading!,Image
世俗,"せぞく,せいぞく",worldly things; common customs; ordinary life,Type the reading!,Image
ガラ空き,"がらあき,がらすき",inadequately defended; undefended; unguarded,Type the reading!,Image
懸案,けんあん,pending question; unresolved problem,Type the reading!,Image
九死に一生,きゅうしにいっしょう,narrow escape from death,Type the reading!,Image
歯形,はがた,impression of the teeth; tooth mold (mould); tooth mark,Type the reading!,Image
クソ真面目,"クソまじめ,クソマジメ",overly serious; serious to a fault; humorless,Type the reading!,Image
開脚,かいきゃく,spreading the legs (wide apart); opening the legs,Type the reading!,Image
我が輩,わがはい,I; me; myself,Type the reading!,Image
白馬の王子,はくばのおうじ,prince on a white horse; knight on a white horse; Prince Charming,Type the reading!,Image
拝する,はいする,to bow; to worship; to receive,Type the reading!,Image
甘辛い,あまからい,salty-sweet,Type the reading!,Image
掴まえる,つかまえる,to catch; to capture; to arrest,Type the reading!,Image
足払い,あしばらい,"ashibarai; foot sweep; sweeping one's opponent's legs from under them (judo, etc.)",Type the reading!,Image
夫婦仲,ふうふなか,conjugal relations; conjugal affection,Type the reading!,Image
手癖,"てくせ,てぐせ",having sticky fingers; compulsive thievery; habitual movement of one's hands,Type the reading!,Image
維持費,いじひ,maintenance costs,Type the reading!,Image
溜まり場,たまりば,gathering spot; haunt; rendezvous,Type the reading!,Image
時季,じき,season; time of year,Type the reading!,Image
窮状,きゅうじょう,distress; wretched condition,Type the reading!,Image
同型,どうけい,isomorphism; same shape; same type,Type the reading!,Image
誘致,ゆうち,attraction; lure; invitation,Type the reading!,Image
攻め手,せめて,offense; offence; method of attack,Type the reading!,Image
病欠,びょうけつ,absence due to illness; sick leave,Type the reading!,Image
丸呑み,まるのみ,swallowing whole; swallowing without chewing; swallowing (a story),Type the reading!,Image
排水,はいすい,drainage; draining; pumping out (water),Type the reading!,Image
四つんばい,よつんばい,crawling on all fours; being on all fours; being on one's hands and knees,Type the reading!,Image
花嫁姿,はなよめすがた,"image of a bride dressed in her wedding gown (wedding kimono, etc.)",Type the reading!,Image
呑まれる,のまれる,to be swallowed up (by); to be engulfed; to be overwhelmed (by),Type the reading!,Image
法律的,ほうりつてき,juristical; legal,Type the reading!,Image
詩集,ししゅう,poetry anthology; collection of poems; collected poems,Type the reading!,Image
閉館,へいかん,"closing (for the day; of a library, museum, cinema, etc.); closing down (of a library, museum, cinema, etc.)",Type the reading!,Image
揉み込む,もみこむ,to rub into; to teach; to train,Type the reading!,Image
約定,やくじょう,agreement; stipulation; contract,Type the reading!,Image
差し挟む,さしはさむ,to insert; to interrupt; to slip in a word,Type the reading!,Image
月給,げっきゅう,monthly salary,Type the reading!,Image
他力本願,たりきほんがん,salvation by faith in Amitabha; relying on others; depending on others,Type the reading!,Image
半端者,はんぱもの,halfwit; blockhead; fool,Type the reading!,Image
調律,ちょうりつ,tuning (musical),Type the reading!,Image
浮き沈み,うきしずみ,ups and downs; bobbing up and down; rising and falling,Type the reading!,Image
散髪,さんぱつ,(having a) haircut; hair-cutting; hair-dressing,Type the reading!,Image
心温まる,こころあたたまる,to be heart-warming,Type the reading!,Image
断裂,だんれつ,snapping apart,Type the reading!,Image
返答次第,へんとうしだい,depending on the answer; hinging on the reply,Type the reading!,Image
油絵,あぶらえ,oil painting,Type the reading!,Image
神罰,しんばつ,divine punishment,Type the reading!,Image
保険会社,ほけんがいしゃ,insurance company,Type the reading!,Image
滑り出し,すべりだし,start; beginning,Type the reading!,Image
馬鹿な真似,ばかなまね,tomfoolery; monkey business,Type the reading!,Image
無茶振り,むちゃぶり,unreasonable request; asking for something unreasonable,Type the reading!,Image
滑り降りる,すべりおりる,to slide down; to slip down,Type the reading!,Image
透明度,とうめいど,transparency; degree of clearness,Type the reading!,Image
怪鳥,"かいちょう,けちょう",mysterious bird; strange bird; eerie bird,Type the reading!,Image
泊まりがけ,とまりがけ,staying over,Type the reading!,Image
抑えこむ,おさえこむ,to pin (someone) down; to hold down; to immobilize,Type the reading!,Image
山林,さんりん,mountain forest; forest on a mountain; forest land,Type the reading!,Image
一切合切,いっさいがっさい,"any and every thing; altogether; lock, stock, and barrel",Type the reading!,Image
首都圏,しゅとけん,Greater Tokyo Metropolitan area; metropolitan area (of a capital),Type the reading!,Image
疑い深い,うたがいぶかい,doubting; distrustful; incredulous,Type the reading!,Image
陣頭指揮,じんとうしき,taking command of a corps in a battle; command exercised by the leader of a group,Type the reading!,Image
宗教団体,しゅうきょうだんたい,religious group,Type the reading!,Image
土鍋,"どなべ,つちなべ",earthenware pot,Type the reading!,Image
空腹感,くうふくかん,feeling of emptiness in the stomach; sensation of hunger,Type the reading!,Image
合わせ技,あわせわざ,scoring two waza-ari (and winning the match); combination of techniques; mixed methods,Type the reading!,Image
鳴動,めいどう,rumbling; (ringing) cadence,Type the reading!,Image
土地柄,とちがら,nature of the locality; character of a place; local colour,Type the reading!,Image
腸内,ちょうない,intestinal; inside the intestines,Type the reading!,Image
全くもう,まったくもう,good grief,Type the reading!,Image
皇女,"こうじょ,おうじょ,みこ",imperial princess,Type the reading!,Image
刃渡り,はわたり,length of a blade; walking barefoot on the edge of a sword blade (acrobatic stunt),Type the reading!,Image
姉御,あねご,elder sister,Type the reading!,Image
切り株,きりかぶ,"tree stump; stubble (rice, etc.)",Type the reading!,Image
穴掘り,あなほり,excavation; digging,Type the reading!,Image
廃虚,はいきょ,"ruins (of a building, town, etc.); remains",Type the reading!,Image
足の甲,あしのこう,top of the foot; instep; dorsum of the foot,Type the reading!,Image
鉱脈,こうみゃく,vein (of ore); reef; streak,Type the reading!,Image
賭け金,かけきん,stakes; bet,Type the reading!,Image
素股,すまた,bare thighs; inner thigh; intercrural sex,Type the reading!,Image
荒れ,あれ,stormy weather; tempest; chaps (of skin),Type the reading!,Image
水と油,みずとあぶら,two incompatible things (or people); (going together like) oil and water,Type the reading!,Image
食い縛る,くいしばる,to clench (one's teeth); to grit; to set,Type the reading!,Image
気を緩める,きをゆるめる,to relax one's efforts; to let up; to let one's guard down,Type the reading!,Image
貧,ひん,poverty; penury; want,Type the reading!,Image
斬り合い,きりあい,crossing swords; fighting with swords; cutting each other (in fighting),Type the reading!,Image
覆い,おおい,cover; mantle; shroud,Type the reading!,Image
閉鎖的,へいさてき,insular; closed; unsociable,Type the reading!,Image
大合唱,だいがっしょう,large chorus,Type the reading!,Image
繋ぎ合わせる,つなぎあわせる,to connect; to join; to join or tie or knot together,Type the reading!,Image
業物,わざもの,sharp sword,Type the reading!,Image
腕枕,うでまくら,using one's arms as a pillow,Type the reading!,Image
命を賭ける,いのちをかける,to put one's life on the line; to risk one's life; to put everything one has into it,Type the reading!,Image
樹立,じゅりつ,establishment; founding; setting (a record),Type the reading!,Image
希代,"きたい,きだい",uncommon; rare; extraordinary,Type the reading!,Image
型破り,かたやぶり,unusual; unconventional; mold-breaking,Type the reading!,Image
損得勘定,そんとくかんじょう,profit-and-loss arithmetic; calculating profit and loss; mercenary point of view,Type the reading!,Image
一張羅,いっちょうら,"one's only good clothes (suit, dress, etc.); one's only suit of clothes; one's best clothes",Type the reading!,Image
神仏,"しんぶつ,かみほとけ",Shinto and Buddhism,Type the reading!,Image
四年生,よねんせい,fourth-year student,Type the reading!,Image
往年,おうねん,years gone by; earlier years; former years,Type the reading!,Image
熱波,ねっぱ,heat wave,Type the reading!,Image
睨めっこ,にらめっこ,"staring-out (down) game; game in which two children looking at each other try to make the opponents laug…; constant looking at something (e.g. the computer screen, the clock)",Type the reading!,Image
這い寄る,はいよる,to crawl towards; to creep up to,Type the reading!,Image
小粒,こつぶ,"small (of a grain or berry, etc.); small (in stature); limited (in abilities)",Type the reading!,Image
