Question,Answers,Comment,Instructions,Render as
模擬試験,もぎしけん,mock exam; practice exam; practice test,Type the reading!,Image
歩み続ける,あゆみつづける,to continue (walking),Type the reading!,Image
内申書,ないしんしょ,school record (on a student); transcript (of grades); confidential report,Type the reading!,Image
僧兵,そうへい,priest soldier; warrior monk,Type the reading!,Image
剛剣,ごうけん,great sword; grand sword,Type the reading!,Image
掃討作戦,そうとうさくせん,mopping-up operation; search-and-destroy operation,Type the reading!,Image
召しあがる,めしあがる,to eat; to drink,Type the reading!,Image
大旦那,"おおだんな,だいだんな",(one's) father-in-law; (one's) employer; master,Type the reading!,Image
熱帯雨林,ねったいうりん,tropical rainforest,Type the reading!,Image
斬り捨て,きりすて,cutting a person down (without a second thought); sacrificing; throwing to the wolves,Type the reading!,Image
淫欲,いんよく,sexual desire; carnal desire; lust,Type the reading!,Image
巡洋艦,じゅんようかん,cruiser (warship),Type the reading!,Image
身を削る,みをけずる,to undergo great hardships; to waste away from great effort and worry,Type the reading!,Image
犠牲を払う,ぎせいをはらう,to make sacrifices for; to pay dearly for,Type the reading!,Image
執政,しっせい,administration; government; administrator,Type the reading!,Image
増刊,ぞうかん,"special issue (of a magazine, etc.); issuing an extra number",Type the reading!,Image
温風,おんぷう,warm air (e.g. from a heater); spring breeze,Type the reading!,Image
小腸,しょうちょう,small intestine,Type the reading!,Image
駐,ちゅう,parking; parking lot; parking space,Type the reading!,Image
貧乏ゆすり,びんぼうゆすり,shaking one's legs (usu. unconsciously); tapping one's foot; fidgeting (of the legs),Type the reading!,Image
降す,くだす,to make a decision; to draw a conclusion; to give a judgement,Type the reading!,Image
麦わら,むぎわら,wheat straw; barley straw,Type the reading!,Image
雨具,あまぐ,rain gear,Type the reading!,Image
与力,よりき,police sergeant (Edo period); low-ranking samurai who assisted daimyo or prominent military commanders (Murom…,Type the reading!,Image
厚情,こうじょう,kindness; favour; favor,Type the reading!,Image
小船,こぶね,small boat,Type the reading!,Image
この期,このご,this point; now; this late in the game,Type the reading!,Image
天草,"てんぐさ,テングサ",any red algae in the family Gelidiaceae (esp. Gelidium crinale),Type the reading!,Image
著作者,ちょさくしゃ,writer; author,Type the reading!,Image
消臭剤,しょうしゅうざい,deodorant; deodorizer; air freshener,Type the reading!,Image
化粧直し,けしょうなおし,adjusting one's makeup; renovation; remodeling,Type the reading!,Image
我等が,われらが,our,Type the reading!,Image
対岸の火事,たいがんのかじ,someone else's problem; fire on the opposite shore,Type the reading!,Image
聞き苦しい,ききぐるしい,unpleasant to hear; difficult to hear,Type the reading!,Image
満ち欠け,みちかけ,waxing and waning (of the Moon),Type the reading!,Image
輪唱,りんしょう,trolling; singing in a circular canon; round,Type the reading!,Image
干ばつ,かんばつ,drought; long spell (period) of dry weather,Type the reading!,Image
角ばる,"かどばる,かくばる",to be angular; to jut out; to be pointed,Type the reading!,Image
冠婚葬祭,かんこんそうさい,important ceremonial occasions in family relationships,Type the reading!,Image
教え導く,おしえみちびく,to teach (the way); to guide; to instruct,Type the reading!,Image
乱痴気騒ぎ,らんちきさわぎ,boisterous merrymaking; racket; spree,Type the reading!,Image
型抜き,"かたぬき,カタヌキ",die cutting; cutting with a cutter; shaping with a mold,Type the reading!,Image
座椅子,ざいす,legless chair (used in a room with tatami flooring),Type the reading!,Image
女風呂,おんなぶろ,women's bath; women's section in a public bath,Type the reading!,Image
合唱コンクール,がっしょうコンクール,choral competition,Type the reading!,Image
電波障害,でんぱしょうがい,electromagnetic interference; radio interference,Type the reading!,Image
均整,きんせい,symmetry; balance; proportion,Type the reading!,Image
腐乱,ふらん,decomposition; ulceration,Type the reading!,Image
聖地巡礼,せいちじゅんれい,"pilgrimage to sacred places; visiting the real-life locations used in an anime, manga, etc.",Type the reading!,Image
同盟軍,どうめいぐん,allied armies,Type the reading!,Image
片端,"かたはし,かたわ",one edge; one end; one side,Type the reading!,Image
女殺し,"おんなごろし,おんなころし",ladykiller; ladies' man; murder of a woman,Type the reading!,Image
実妹,じつまい,biological younger sister,Type the reading!,Image
押し迫る,おしせまる,to draw near; to approach; to be imminent,Type the reading!,Image
類型,るいけい,type; pattern; shape,Type the reading!,Image
売値,うりね,selling price,Type the reading!,Image
青田,あおた,green paddy,Type the reading!,Image
三本,さんぼん,three (long cylindrical things); three-of-a-kind (in a dealt hand),Type the reading!,Image
歳をとる,としをとる,to grow old; to age,Type the reading!,Image
道化る,どうける,to jest; to clown (around),Type the reading!,Image
鏡像,きょうぞう,reflection in a mirror; reflected image; mirror image,Type the reading!,Image
汚辱,おじょく,disgrace; humiliation; insult,Type the reading!,Image
撫であげる,なであげる,to comb back,Type the reading!,Image
授与式,じゅよしき,awarding ceremony,Type the reading!,Image
股にかける,またにかける,to travel all over; to be active in places widely apart,Type the reading!,Image
手許,てもと,at hand; on hand; nearby,Type the reading!,Image
怒りを込めて,いかりをこめて,furiously; passionately; indignantly,Type the reading!,Image
仏門,ぶつもん,Buddhism; priesthood,Type the reading!,Image
出し渋る,だししぶる,to grudge; to be stingy; to be unwilling to pay,Type the reading!,Image
特殊技能,とくしゅぎのう,special skill,Type the reading!,Image
滅却,めっきゃく,extinguishment; destruction; effacement,Type the reading!,Image
選抜試験,せんばつしけん,selection test,Type the reading!,Image
習うより慣れろ,ならうよりなれろ,experience is the best teacher; custom makes all things easy; you learn best by doing,Type the reading!,Image
血臭,けっしゅう,the smell of blood,Type the reading!,Image
簡易ベッド,かんいベッド,cot; bunk,Type the reading!,Image
逆噴射,ぎゃくふんしゃ,reverse thrust; retrofiring; sudden mental derangement,Type the reading!,Image
既得権益,きとくけんえき,vested interests,Type the reading!,Image
黄土色,"おうどいろ,こうどいろ",ocher (colour); ochre,Type the reading!,Image
箱の底,はこのそこ,bottom of a box,Type the reading!,Image
呪術的,じゅじゅつてき,magical; sorcerous; supernatural,Type the reading!,Image
往復ビンタ,おうふくビンタ,double slap in the face; forehand and backhand slap,Type the reading!,Image
斬れ味,きれあじ,sharpness; cutting ability; quickness (of wit),Type the reading!,Image
てっとり早い,てっとりばやい,quick; prompt; without delay,Type the reading!,Image
桜餅,さくらもち,rice cake with bean paste wrapped in a preserved cherry leaf,Type the reading!,Image
妻帯者,さいたいしゃ,married man,Type the reading!,Image
鈍足,どんそく,slow-footed,Type the reading!,Image
最新版,さいしんばん,latest version; latest edition,Type the reading!,Image
見本市,みほんいち,trade fair,Type the reading!,Image
撫で付ける,なでつける,to comb down; to smooth down,Type the reading!,Image
為になる,"ためになる,タメになる",to be of benefit; to be beneficial; to be useful,Type the reading!,Image
裸一貫,はだかいっかん,having nothing except one's body; having empty pockets; being penniless,Type the reading!,Image
成虫,せいちゅう,imago; adult (insect),Type the reading!,Image
動画撮影,どうがさつえい,video shooting; video filming,Type the reading!,Image
被り物,かぶりもの,headgear; headdress; (novelty) mask,Type the reading!,Image
幸いな事に,さいわいなことに,fortunately; luckily; thankfully,Type the reading!,Image
縛り首,しばりくび,(death by) hanging,Type the reading!,Image
粘着性,ねんちゃくせい,adhesion; stickiness; viscosity,Type the reading!,Image
社殿,しゃでん,(main building of a) Shinto shrine,Type the reading!,Image
マン汁,マンじる,pussy juice; grool,Type the reading!,Image
日曜大工,にちようだいく,weekend carpentry; do-it-yourself; DIY,Type the reading!,Image
引き潮,ひきしお,ebb tide,Type the reading!,Image
都庁,とちょう,Tokyo Metropolitan Government (Office),Type the reading!,Image
痴漢行為,ちかんこうい,groping; molestation,Type the reading!,Image
照覧,しょうらん,seeing clearly; (gods or Buddha) bearing witness (of),Type the reading!,Image
糖尿,とうにょう,glycosuria; glucosuria; urine sugar,Type the reading!,Image
赤土,あかつち,red clay; red earth; laterite,Type the reading!,Image
缶詰め,かんづめ,canned food; tinned food; confining someone (e.g. so they can concentrate on work),Type the reading!,Image
実兄,じっけい,biological older brother,Type the reading!,Image
宗教上,しゅうきょうじょう,religious; spiritual,Type the reading!,Image
化けて出る,ばけてでる,to become a wandering ghost; to appear as a spirit,Type the reading!,Image
発刊,はっかん,publication; issue; launching (a publication),Type the reading!,Image
印刷物,いんさつぶつ,printed matter,Type the reading!,Image
甘い物好き,あまいものずき,sweet tooth; love of sweet things,Type the reading!,Image
往路,おうろ,outward journey,Type the reading!,Image
訪問販売,ほうもんはんばい,door-to-door selling,Type the reading!,Image
新装版,しんそうばん,publication in a new format or binding; special edition,Type the reading!,Image
流砂,"りゅうさ,りゅうしゃ",quicksand,Type the reading!,Image
不振,ふしん,dullness; slump; stagnation,Type the reading!,Image
ミスを犯す,ミスをおかす,to make a mistake,Type the reading!,Image
黒帯,くろおび,black belt,Type the reading!,Image
筆圧,ひつあつ,strength of a brushstroke,Type the reading!,Image
大業,"おおわざ,たいぎょう","bold move (in sumo, judo, etc.); daring move; powerful technique",Type the reading!,Image
胸を焦がす,むねをこがす,to yearn for; to pine for,Type the reading!,Image
縮み,ちぢみ,shrinkage; cotton crepe,Type the reading!,Image
寝物語,ねものがたり,pillow talk; conversation in bed; bedtime story,Type the reading!,Image
現状把握,げんじょうはあく,grasping the present situation; having an accurate grasp of the situation,Type the reading!,Image
砂糖水,さとうみず,sugared water,Type the reading!,Image
暴飲暴食,ぼういんぼうしょく,excessive drinking and eating; overeating and overdrinking,Type the reading!,Image
中央線,ちゅうおうせん,centerline (road); center line; Chuō Line (central railway line in Tokyo),Type the reading!,Image
眼を細める,めをほそめる,to close one's eyes partly; to squint; to smile with one's whole face,Type the reading!,Image
欠場,けつじょう,absence; not taking part,Type the reading!,Image
高層建築,こうそうけんちく,tall building; high-rise building,Type the reading!,Image
二十九日,"にじゅうくにち,にじゅうきゅうにち",29th day of the month; 29 days,Type the reading!,Image
潜航,せんこう,submarine voyage; underwater navigation,Type the reading!,Image
排卵,はいらん,ovulation,Type the reading!,Image
核融合,かくゆうごう,nuclear fusion,Type the reading!,Image
釣り銭,つりせん,change (for a purchase),Type the reading!,Image
四字熟語,よじじゅくご,four-character compound word (esp. idiomatic),Type the reading!,Image
犬神,いぬがみ,evil dog spirit; dog god,Type the reading!,Image
山路,"やまじ,さんろ",mountain path,Type the reading!,Image
何処でも,どこでも,anywhere,Type the reading!,Image
懐古,かいこ,reminiscence; nostalgia; thinking fondly of the past,Type the reading!,Image
肉迫,にくはく,"closing in on (the enemy, first place, etc.); coming close to; pressing hard",Type the reading!,Image
風雪,ふうせつ,wind and snow; snowstorm; blizzard,Type the reading!,Image
官舎,かんしゃ,official residence,Type the reading!,Image
助監督,じょかんとく,assistant director (in taking professional movies),Type the reading!,Image
湯上り,ゆあがり,after a bath; after taking a bath; large towel used after taking a bath,Type the reading!,Image
引っ捕らえる,ひっとらえる,to arrest; to capture; to seize,Type the reading!,Image
内輪揉め,うちわもめ,internal conflict; family quarrel; domestic trouble,Type the reading!,Image
両雄,りょうゆう,two great men,Type the reading!,Image
自筆,じひつ,one's own handwriting; autograph; holograph,Type the reading!,Image
箱型,はこがた,box-shaped; box-type; boxy,Type the reading!,Image
仏心,"ぶっしん,ほとけごころ",Buddha's heart; Buddha's mercy,Type the reading!,Image
流氷,りゅうひょう,drift ice; ice floe,Type the reading!,Image
鮮魚,せんぎょ,fresh fish,Type the reading!,Image
金物,かなもの,metal utensil; ironware; metal fittings,Type the reading!,Image
既定路線,きていろせん,established policy; existing procedures,Type the reading!,Image
交通網,こうつうもう,transportation network; transport network; traffic network,Type the reading!,Image
可燃性,かねんせい,combustibility; inflammability; combustible,Type the reading!,Image
だし汁,だしじる,broth; stock; sauce,Type the reading!,Image
撮影所,さつえいじょ,film studio,Type the reading!,Image
巨塔,きょとう,tall tower; large tower,Type the reading!,Image
身を躍らせる,みをおどらせる,to throw oneself; to jump; to leap,Type the reading!,Image
同じ位,おなじくらい,approximately the same,Type the reading!,Image
深雪,"しんせつ,みゆき",deep snow,Type the reading!,Image
繰り言,くりごと,tedious talk; repetition; complaint,Type the reading!,Image
地竜,じりゅう,herbal medicine prepared from dried earthworms,Type the reading!,Image
偽善的,ぎぜんてき,hypocritical,Type the reading!,Image
七度,"ななたび,しちど",seven times; many times,Type the reading!,Image
大芝居,おおしばい,large-scale play; play with an A-list cast; big act,Type the reading!,Image
一癖,ひとくせ,trait; peculiarity; idiosyncrasy,Type the reading!,Image
初音,はつね,first warbling heard in a New Year,Type the reading!,Image
庭掃除,にわそうじ,tidying a garden; sweeping the yard; garden work,Type the reading!,Image
田園風景,でんえんふうけい,rural landscape,Type the reading!,Image
氷壁,ひょうへき,ice wall; ice ridge,Type the reading!,Image
龍王,りゅうおう,Dragon King; promoted rook,Type the reading!,Image
悲嘆に暮れる,ひたんにくれる,to be filled with grief; to be overcome with sorrow,Type the reading!,Image
葬儀場,そうぎじょう,funeral home,Type the reading!,Image
低木,ていぼく,shrub; shrubbery,Type the reading!,Image
脅迫文,きょうはくぶん,threatening letter; intimidating letter,Type the reading!,Image
歯科医,しかい,dentist,Type the reading!,Image
討論会,とうろんかい,debate; panel discussion; forum,Type the reading!,Image
保釈金,ほしゃくきん,bail (money),Type the reading!,Image
ひと泳ぎ,ひとおよぎ,a swim,Type the reading!,Image
征服者,せいふくしゃ,conqueror,Type the reading!,Image
一舐め,ひとなめ,a lick; one lick; engulfing (e.g. of fire),Type the reading!,Image
酔客,"すいきゃく,すいかく",drunken person,Type the reading!,Image
探偵業,たんていぎょう,detective work; detective industry,Type the reading!,Image
脂質,ししつ,lipid,Type the reading!,Image
山河,"さんが,さんか",mountains and rivers; natural surroundings,Type the reading!,Image
親の七光り,おやのななひかり,benefiting from the fame or influence of a parent; riding a parent's coat-tails,Type the reading!,Image
凡才,ぼんさい,mediocrity; ordinary ability,Type the reading!,Image
密生,みっせい,growing thickly; growing densely,Type the reading!,Image
心を掴む,こころをつかむ,to win over; to win (someone's) heart and mind,Type the reading!,Image
絡み酒,からみざけ,drunken interaction (usu. unpleasant),Type the reading!,Image
人工島,じんこうとう,artificial island; man-made island,Type the reading!,Image
月収,げっしゅう,monthly income,Type the reading!,Image
デジタル時計,デジタルどけい,digital watch; digital clock,Type the reading!,Image
特装版,とくそうばん,"specially bound edition; edition (of a manga book, etc.) with an included extra (e.g. a booklet, toy, CD)",Type the reading!,Image
曲作り,きょくづくり,musical composition; melody writing; song writing,Type the reading!,Image
強硬派,きょうこうは,hard-liners; diehards; hawks,Type the reading!,Image
平静を保つ,へいせいをたもつ,to keep one's temper; to maintain one's composure; to remain calm,Type the reading!,Image
本気汁,ほんきじる,vaginal secretion,Type the reading!,Image
薄明,はくめい,twilight; dusk; faint light,Type the reading!,Image
仕事を辞める,しごとをやめる,to quit one's job; to resign,Type the reading!,Image
習わす,ならわす,to make (someone) learn; to be accustomed to ...; to be used to ...,Type the reading!,Image
尻軽女,しりがるおんな,promiscuous woman; wanton girl,Type the reading!,Image
計り,はかり,measurements; weighing,Type the reading!,Image
中華鍋,ちゅうかなべ,wok; Chinese frying pan,Type the reading!,Image
馬脚,ばきゃく,horse's legs; stage actor who plays the role of a horse's legs,Type the reading!,Image
焦げ跡,こげあと,burn mark; singe,Type the reading!,Image
一徹,いってつ,obstinate; stubborn; inflexible,Type the reading!,Image
原子炉,げんしろ,atomic reactor; nuclear reactor,Type the reading!,Image
心胆,しんたん,heart,Type the reading!,Image
後継者争い,こうけいしゃあらそい,succession struggle; succession race,Type the reading!,Image
滅多に無い,めったにない,rare,Type the reading!,Image
無尽,むじん,inexhaustibility; mutual financing association,Type the reading!,Image
補償金,ほしょうきん,compensation payment; reparation,Type the reading!,Image
監督官,かんとくかん,inspector,Type the reading!,Image
時計屋,とけいや,watch store; watchmaker,Type the reading!,Image
寝酒,ねざけ,nightcap; a drink before sleeping,Type the reading!,Image
木札,きふだ,wooden tag,Type the reading!,Image
大麦,"おおむぎ,オオムギ",barley (Hordeum vulgare),Type the reading!,Image
口が上手い,くちがうまい,honeymouthed; glib; fair-spoken,Type the reading!,Image
嘆,たん,sigh; grief; lamentation,Type the reading!,Image
財務省,ざいむしょう,Ministry of Finance,Type the reading!,Image
息を呑むほど,いきをのむほど,breathtaking,Type the reading!,Image
この期におよんで,このごにおよんで,at this point; at this last moment; this late in the game,Type the reading!,Image
聖痕,せいこん,stigmata,Type the reading!,Image
演壇,えんだん,rostrum; platform,Type the reading!,Image
夢枕,ゆめまくら,at the bedside where one dreams,Type the reading!,Image
貧困層,ひんこんそう,underclasses; poorest segment of the population; the poor,Type the reading!,Image
受取,うけとり,receiving; receipt,Type the reading!,Image
心持,こころもち,feeling; mood; sensation,Type the reading!,Image
とんがり帽子,とんがりぼうし,pointy hat; cone-shaped hat; pixie hat,Type the reading!,Image
おぼし召し,おぼしめし,thoughts; opinion; (one's) discretion,Type the reading!,Image
先輩面,せんぱいづら,air of seniority; patronizing attitude,Type the reading!,Image
葬列,そうれつ,funeral procession,Type the reading!,Image
鑑定書,かんていしょ,written expert opinion; certificate of authenticity; written appraisal,Type the reading!,Image
略奪愛,りゃくだつあい,stealing another's romantic partner,Type the reading!,Image
妄念,もうねん,conviction based on flawed ideas; obstructive thought,Type the reading!,Image
版権,はんけん,copyright; publishing rights,Type the reading!,Image
胸クソ悪い,むなくそわるい,disgusting; sickening; revolting,Type the reading!,Image
練りこむ,ねりこむ,to knead into,Type the reading!,Image
駐在所,ちゅうざいしょ,police substation; residential police box,Type the reading!,Image
添え木,そえぎ,splint; brace; epithesis,Type the reading!,Image
鉱夫,こうふ,miner,Type the reading!,Image
手引,てびき,guidance; lead; acting as guide,Type the reading!,Image
詮ない,せんない,unavoidable; no help for,Type the reading!,Image
粗食,"そしょく,そじき",simple diet; plain food; simple food,Type the reading!,Image
売場,うりば,selling area; counter; section,Type the reading!,Image
羽振りがいい,はぶりがいい,influential; powerful; popular,Type the reading!,Image
偏重,"へんちょう,へんじゅう",attaching too much importance to; placing disproportionate emphasis on; making too much of,Type the reading!,Image
頑固親父,がんこおやじ,stubborn (obstinate) father; pig-headed old man,Type the reading!,Image
巡察,じゅんさつ,(making) a round of inspection; patrolling,Type the reading!,Image
剥きだす,むきだす,to show; to bare (the teeth),Type the reading!,Image
白雲,"しらくも,はくうん",white clouds,Type the reading!,Image
白星,しろぼし,white circle; white star; victory mark,Type the reading!,Image
風邪ひき,かぜひき,catching a cold; person with a cold,Type the reading!,Image
緊急逮捕,きんきゅうたいほ,arrest without warrant,Type the reading!,Image
会社を辞める,かいしゃをやめる,to leave the company,Type the reading!,Image
煙を吐く,けむりをはく,to emit smoke,Type the reading!,Image
自由の女神,じゆうのめがみ,Statue of Liberty,Type the reading!,Image
芽が出る,めがでる,to bud; to sprout; to germinate,Type the reading!,Image
父子家庭,ふしかてい,single-father household; motherless family,Type the reading!,Image
話に花を咲かせる,はなしにはなをさかせる,to engage in lively conversation,Type the reading!,Image
略奪者,りゃくだつしゃ,looter; plunderer; pillager,Type the reading!,Image
駆動系,くどうけい,drive-line; powertrain,Type the reading!,Image
潮目,しおめ,junction line between two sea currents; line where two ocean currents meet; course of things,Type the reading!,Image
間髪,"かんぱつ,かんはつ",immediately; instantly; with nary a pause,Type the reading!,Image
日没後,にちぼつご,after sunset,Type the reading!,Image
紐状,ひもじょう,ribbon-shaped; string-like; lace-like,Type the reading!,Image
先走り液,さきばしりえき,pre-cum; pre-ejaculate; Cowper's fluid,Type the reading!,Image
名は体を表す,なはたいをあらわす,names and natures do often agree,Type the reading!,Image
知恵比べ,ちえくらべ,battle of wits; contest of wits,Type the reading!,Image
煙玉,けむりだま,smoke bomb; smokebomb,Type the reading!,Image
地球規模,ちきゅうきぼ,global scale,Type the reading!,Image
ところ狭しと,"ところせましと,ところせしと",crowded; packed; crammed,Type the reading!,Image
焼き餅,やきもち,jealousy; roasted rice cake,Type the reading!,Image
勉強部屋,べんきょうべや,study room,Type the reading!,Image
内省,ないせい,introspection; reflection on one's self,Type the reading!,Image
香り高い,かおりたかい,fragrant; aromatic,Type the reading!,Image
豆電球,まめでんきゅう,miniature light bulb; midget lamp,Type the reading!,Image
鑑識課,かんしきか,(police) crime scene unit; crime lab team; forensics,Type the reading!,Image
四つ葉,よつば,plant having four leaves on one stalk,Type the reading!,Image
進駐軍,しんちゅうぐん,occupying forces (esp. of the Allies in Japan after World War II),Type the reading!,Image
詐術,さじゅつ,swindling,Type the reading!,Image
擦り抜ける,すりぬける,to slip through (a crowd); to weave through (e.g. traffic); to pass through,Type the reading!,Image
闇鍋,やみなべ,"stew prepared from ingredients contributed by members of a party, and eaten in…",Type the reading!,Image
児童虐待,じどうぎゃくたい,child abuse,Type the reading!,Image
木魚,もくぎょ,fish gong; fish wood block; temple block,Type the reading!,Image
千早,ちはや,"thin, white ceremonial haori worn by miko",Type the reading!,Image
五寸釘,ごすんくぎ,long nail; spike,Type the reading!,Image
折に触れて,おりにふれて,at every opportunity; whenever possible; whenever the occasion arises,Type the reading!,Image
初稿,しょこう,first draft; first proof,Type the reading!,Image
勝訴,しょうそ,winning a (legal) case; victory (in a legal case),Type the reading!,Image
牢番,ろうばん,prison guard; jailer; gaoler,Type the reading!,Image
人並,ひとなみ,ordinary; average; common,Type the reading!,Image
密航者,みっこうしゃ,stowaway,Type the reading!,Image
置き時計,おきどけい,"clock to be placed on tables, bookshelves, etc. (as opposed to a watch)",Type the reading!,Image
放浪者,ほうろうしゃ,vagrant; vagabond; drifter,Type the reading!,Image
槍玉,やりだま,skilled control of a spear; stabbing (someone) with a spear; victim,Type the reading!,Image
名誉回復,めいよかいふく,restoring one's impaired reputation; regaining one's honor; redeeming oneself,Type the reading!,Image
鎮痛,ちんつう,pain relief; killing pain,Type the reading!,Image
遠慮気味,えんりょぎみ,somewhat reserved (diffident); shyly; timidly,Type the reading!,Image
屋内プール,おくないプール,indoor swimming pool,Type the reading!,Image
手脚,しゅきゃく,hands and feet,Type the reading!,Image
防護壁,ぼうごへき,protective wall,Type the reading!,Image
かん高い,かんだかい,high-pitched; shrill,Type the reading!,Image
巡礼者,じゅんれいしゃ,pilgrim,Type the reading!,Image
がに股,がにまた,bowlegs; bandy legs,Type the reading!,Image
容赦無く,ようしゃなく,mercilessly; relentlessly; unsparingly,Type the reading!,Image
型落ち,かたおち,"old model (of an appliance, device, etc.); becoming outdated (due to the release of a new model); drop (type of metal casting defect)",Type the reading!,Image
赦免,しゃめん,pardon; remission; amnesty,Type the reading!,Image
洗髪,"せんぱつ,あらいがみ",washing one's hair; having a shampoo,Type the reading!,Image
角川書店,かどかわしょてん,Kadokawa Shoten (publisher),Type the reading!,Image
生えそろう,はえそろう,"to all come in (e.g. teeth); to all come out (e.g. seedlings, flowers)",Type the reading!,Image
レモン汁,レモンじる,lemon juice (ingredient),Type the reading!,Image
投げ銭,"なげせん,なげぜに",tossing a coin (to a street performer or beggar); tossed coin; (online) tipping,Type the reading!,Image
強迫,きょうはく,compulsion; coercion; duress,Type the reading!,Image
鏡餅,かがみもち,kagami mochi; New Year offering consisting of two mochi stacked on each other with a bitter o…,Type the reading!,Image
顔料,がんりょう,pigment; paint; colour,Type the reading!,Image
大路,"おおじ,たいろ",main street (esp. in a capital); main thoroughfare,Type the reading!,Image
雨空,あまぞら,rainy sky; sky as it looks when it is about to rain; threatening sky,Type the reading!,Image
遠征軍,えんせいぐん,expeditionary force,Type the reading!,Image
村はずれ,むらはずれ,edge of town; outskirts of a village,Type the reading!,Image
数え,かぞえ,East Asian age reckoning; traditional system of age reckoning whereby newborns are considered one year ol…,Type the reading!,Image
貨物列車,かもつれっしゃ,freight train,Type the reading!,Image
宮家,みやけ,house of an imperial prince,Type the reading!,Image
毛筆,もうひつ,"(writing, painting) brush",Type the reading!,Image
アリの巣,ありのす,anthill; ant nest; ant colony,Type the reading!,Image
専横,せんおう,arbitrariness; despotism; high-handedness,Type the reading!,Image
土木作業,どぼくさぎょう,construction work,Type the reading!,Image
枕カバー,まくらカバー,pillowcase,Type the reading!,Image
玉露,ぎょくろ,high-quality green tea; jewel-like dewdrop,Type the reading!,Image
徹甲弾,てっこうだん,armor piercing ammunition; armour piercing ammunition,Type the reading!,Image
文鎮,ぶんちん,paperweight,Type the reading!,Image
相互作用,そうごさよう,interaction,Type the reading!,Image
動力炉,どうりょくろ,nuclear power reactor,Type the reading!,Image
児童公園,じどうこうえん,children's park; children's playground,Type the reading!,Image
四つ目,よつめ,four-eyed; pattern of four squares,Type the reading!,Image
増刷,ぞうさつ,"additional printing (esp. of books, etc.); additional run",Type the reading!,Image
高僧,こうそう,high priest; highly ranked priest; virtuous priest,Type the reading!,Image
上下巻,じょうげかん,first and second volume (e.g. of a book); volume one and volume two; book one and book two,Type the reading!,Image
洗濯もの,"せんたくもの,せんたくもん",laundry; the washing,Type the reading!,Image
東亜,とうあ,East Asia; the Orient,Type the reading!,Image
舞姫,"まいひめ,ぶき",female dancer; dancing girl; danseuse,Type the reading!,Image
受取る,うけとる,to receive; to get; to accept,Type the reading!,Image
欠航,けっこう,cancellation (of a flight or sea voyage),Type the reading!,Image
軍港,ぐんこう,naval port; naval station,Type the reading!,Image
お盆休み,おぼんやすみ,Bon holidays (in mid-August); Bon holiday period,Type the reading!,Image
犠牲者を出す,ぎせいしゃをだす,to claim victims; to cause casualties,Type the reading!,Image
貧血気味,ひんけつぎみ,tending to anemia; being somewhat anemic,Type the reading!,Image
光らす,ひからす,to make something bright; to shine; to polish,Type the reading!,Image
沈没船,ちんぼつせん,sunken ship,Type the reading!,Image
製版所,せいはんじょ,platemaking shop,Type the reading!,Image
管制塔,かんせいとう,control tower,Type the reading!,Image
過干渉,かかんしょう,excessive meddling (esp. by parents); excessive interference,Type the reading!,Image
卵かけご飯,たまごかけごはん,rice topped with raw egg (often seasoned with soy sauce),Type the reading!,Image
七つの大罪,"ななつのたいざい,ななつのだいざい",the Seven Deadly Sins,Type the reading!,Image
脅し取る,おどしとる,to extort (money); to blackmail,Type the reading!,Image
残虐非道,ざんぎゃくひどう,inhumanity; atrocity,Type the reading!,Image
祝砲,しゅくほう,salute of guns,Type the reading!,Image
難破船,なんぱせん,wrecked ship,Type the reading!,Image
洗濯板,せんたくいた,washboard,Type the reading!,Image
雲を掴むよう,くもをつかむよう,vague; unclear; elusive,Type the reading!,Image
縦方向,たてほうこう,longitudinal direction; vertical direction; portrait orientation,Type the reading!,Image
夫君,ふくん,(another's) husband,Type the reading!,Image
太極拳,たいきょくけん,grand ultimate fist; Tai Chi Chuan,Type the reading!,Image
側転,そくてん,cartwheel,Type the reading!,Image
小袖,こそで,short sleeved kimono (worn as an undergarment during the Heian period); padded silk garment,Type the reading!,Image
布団を敷く,ふとんをしく,to lay out a futon; to make a bed,Type the reading!,Image
腐りかけた,くさりかけた,spoiled; half-rotten; decaying,Type the reading!,Image
猟奇殺人,りょうきさつじん,bizarre murder; grotesque murder,Type the reading!,Image
ガラス扉,ガラスとびら,glass door,Type the reading!,Image
印刷機,いんさつき,printing press,Type the reading!,Image
伸び代,のびしろ,room for growth; potential; promise,Type the reading!,Image
有翼,ゆうよく,winged,Type the reading!,Image
株券,かぶけん,stock certificate,Type the reading!,Image
四半世紀,しはんせいき,quarter of a century,Type the reading!,Image
密告者,みっこくしゃ,informer; informant; betrayer,Type the reading!,Image
新世紀,しんせいき,new century,Type the reading!,Image
筆頭とする,ひっとうとする,to be led by; to be headed by,Type the reading!,Image
俺等,"おれら,おいら,オレら",we; us,Type the reading!,Image
家庭崩壊,かていほうかい,family breakdown; family disintegration; collapse of one's family,Type the reading!,Image
取り止める,とりやめる,to cancel; to call off,Type the reading!,Image
遺灰,いはい,ashes (of the deceased); remains from cremation,Type the reading!,Image
焼肉屋,やきにくや,yakiniku restaurant,Type the reading!,Image
速度を緩める,そくどをゆるめる,to ease up the speed,Type the reading!,Image
止むを得ない,やむをえない,cannot be helped; unavoidable,Type the reading!,Image
気持悪い,きもちわるい,unpleasant; revolting; repulsive,Type the reading!,Image
