Question,Answers,Comment,Instructions,Render as
恒星間,こうせいかん,interstellar,Type the reading!,Image
磨きがかかる,みがきがかかる,to become improved; to become polished,Type the reading!,Image
表敬訪問,ひょうけいほうもん,courtesy call; courtesy visit,Type the reading!,Image
外でもない,ほかでもない,nothing but (this); no more than (this); none other than,Type the reading!,Image
声が枯れる,こえがかれる,to become hoarse,Type the reading!,Image
福引券,ふくびきけん,lottery ticket,Type the reading!,Image
乗算,じょうざん,multiplication,Type the reading!,Image
金時計,きんどけい,gold watch,Type the reading!,Image
うさぎ跳び,うさぎとび,jumping along in a squatting position; bunny-hopping,Type the reading!,Image
耐圧,たいあつ,resistance to pressure; resisting pressure,Type the reading!,Image
建屋,たてや,structure for housing heavy machinery,Type the reading!,Image
テレビ欄,テレビらん,TV listings (e.g. in newspaper); TV guide; TV schedules,Type the reading!,Image
尻尾をつかむ,しっぽをつかむ,to have something on someone; to catch someone out; to trip someone up,Type the reading!,Image
並はずれる,なみはずれる,to be uncommon,Type the reading!,Image
泡風呂,あわぶろ,bubble bath; jacuzzi; whirlpool bath,Type the reading!,Image
腫物,"しゅもつ,はれもの",swelling; boil; abscess,Type the reading!,Image
別件逮捕,べっけんたいほ,arrest on a separate charge,Type the reading!,Image
後ろ襟,うしろえり,back of a collar; grabbing the back of the opponent's collar (in judo),Type the reading!,Image
馬の脚,うまのあし,minor or untalented actor (relegated to roles such as the legs of a stage horse); horse's legs,Type the reading!,Image
復讐戦,ふくしゅうせん,return match,Type the reading!,Image
注意書,"ちゅういがき,ちゅういしょ",notes; instructions,Type the reading!,Image
南蛮渡来,なんばんとらい,imported to Japan by early European traders,Type the reading!,Image
卑怯な手を使う,ひきょうなてをつかう,to play a dirty trick; to use underhanded methods; to hit below the belt,Type the reading!,Image
味噌漬け,みそづけ,"meat, fish or vegetables preserved in miso; preserving in miso",Type the reading!,Image
氷片,ひょうへん,ice shard; ice shards,Type the reading!,Image
収獲,しゅうかく,catch (fishing); bag (hunting); haul,Type the reading!,Image
赤軍,せきぐん,"Red Army (Soviet Union, 1918-1946); Workers' and Peasants' Red Army; Japanese Red Army",Type the reading!,Image
乱れ髪,みだれがみ,disheveled hair; unravelled hair,Type the reading!,Image
倉庫番,そうこばん,warehouseman; storekeeper,Type the reading!,Image
頬袋,ほおぶくろ,cheek pouch,Type the reading!,Image
基軸,きじく,basis; foundation; core,Type the reading!,Image
公訴事実,こうそじじつ,facts constituting the offense charged; facts charged,Type the reading!,Image
布張り,ぬのばり,cloth-covered,Type the reading!,Image
玉体,ぎょくたい,the Emperor's person or presence,Type the reading!,Image
大智,"たいち,だいち",supreme wisdom; sage,Type the reading!,Image
名状し難い,めいじょうしがたい,indescribable; inexpressible; beyond description,Type the reading!,Image
再雇用,さいこよう,reemployment,Type the reading!,Image
妖花,ようか,enchantingly beautiful flower; bewitching beauty,Type the reading!,Image
家賃滞納,やちんたいのう,rent arrears; falling behind on rent payment,Type the reading!,Image
バカ食い,"バカぐい,バカくい",binge eating,Type the reading!,Image
老臣,ろうしん,old or key retainer,Type the reading!,Image
貸金,かしきん,loan; advance,Type the reading!,Image
苦み走った,にがみばしった,sternly handsome; manly,Type the reading!,Image
士気高揚,しきこうよう,raising morale; lifting of morale,Type the reading!,Image
印刷技術,いんさつぎじゅつ,printing technique,Type the reading!,Image
石塔,せきとう,stone tower; stone pagoda; tombstone,Type the reading!,Image
曲折,きょくせつ,bending; winding; meandering,Type the reading!,Image
皆勤,かいきん,perfect attendance,Type the reading!,Image
缶入り,かんいり,"canned; packaged in a tin (of biscuits, confections, etc.)",Type the reading!,Image
捧げもの,ささげもの,offering; sacrifice,Type the reading!,Image
銀翼,ぎんよく,silvery wings,Type the reading!,Image
悪感,"あっかん,あくかん",ill feeling; ill will; antipathy,Type the reading!,Image
月並,つきなみ,trite; commonplace; conventional,Type the reading!,Image
対抗措置,たいこうそち,countermeasure,Type the reading!,Image
座標軸,ざひょうじく,coordinate axis,Type the reading!,Image
雪面,せつめん,snow surface; surface of snow,Type the reading!,Image
巡航速度,じゅんこうそくど,cruising speed,Type the reading!,Image
異母妹,いぼまい,"half-sister (younger, different mother)",Type the reading!,Image
主幹,しゅかん,chief editor; managing editor; manager,Type the reading!,Image
江ノ電,えノでん,Enoshima Electric Railway (abbr); Enoden,Type the reading!,Image
糞虫,"くそむし,ふんちゅう",dung beetle; gold beetle; goldbug,Type the reading!,Image
口車に乗る,くちぐるまにのる,to fall for (someone's smooth talk); to be taken in (by honeyed words),Type the reading!,Image
備考欄,びこうらん,notes; remarks (reference) column,Type the reading!,Image
端午の節句,たんごのせっく,Boys' Day celebration (May 5),Type the reading!,Image
執務中,しつむちゅう,at work,Type the reading!,Image
姫宮,ひめみや,princess,Type the reading!,Image
固形燃料,こけいねんりょう,solid fuel,Type the reading!,Image
自著,じちょ,one's own literary work,Type the reading!,Image
履きかえる,はきかえる,"to change (lower-body clothing: shoes, pants, skirt, etc.); to put on (the wrong shoes)",Type the reading!,Image
ご飯時,ごはんどき,mealtime,Type the reading!,Image
描き分ける,かきわける,to draw (identifiably),Type the reading!,Image
東ドイツ,ひがしドイツ,East Germany (1949-1990); German Democratic Republic,Type the reading!,Image
特赦,とくしゃ,special pardon; (general) amnesty,Type the reading!,Image
九頭竜,くずりゅう,nine-headed dragon,Type the reading!,Image
執行役員,しっこうやくいん,operating officer; company executive,Type the reading!,Image
焼き芋屋,やきいもや,sweet potato shop; sweet potato seller,Type the reading!,Image
組紐,くみひも,braid; plaited cord,Type the reading!,Image
紐づけ,ひもづけ,linking; linkage; associating (information),Type the reading!,Image
内諾,ないだく,informal consent; private consent,Type the reading!,Image
作家性,さっかせい,one's characteristics as a writer; characteristics of a creator,Type the reading!,Image
作詞家,さくしか,lyric writer; lyricist; songwriter,Type the reading!,Image
眼精疲労,がんせいひろう,eyestrain,Type the reading!,Image
奇岩,きがん,strangely shaped large rock; large rock of unusual shape,Type the reading!,Image
比翼,ひよく,wings abreast (e.g. birds in flight); single garment made to look double,Type the reading!,Image
という位,"というくらい,というぐらい",to the extent that (you could say that),Type the reading!,Image
手槍,てやり,short spear; javelin,Type the reading!,Image
幸いする,さいわいする,to prove fortunate,Type the reading!,Image
支払い済み,しはらいずみ,settled; paid,Type the reading!,Image
竹製,たけせい,made of bamboo,Type the reading!,Image
慰み物,なぐさみもの,source of amusement; plaything,Type the reading!,Image
跳びすさる,とびすさる,to leap back; to jump back,Type the reading!,Image
悔い改め,くいあらため,repentance,Type the reading!,Image
銅線,どうせん,copper line; copper wire,Type the reading!,Image
汚臭,おしゅう,foul smell,Type the reading!,Image
背比べ,"せいくらべ,せくらべ",comparing heights; comparison of statures,Type the reading!,Image
詰め腹,つめばら,being forced to commit seppuku; to be forced to bear responsibility and resign from one's position,Type the reading!,Image
作画監督,さくがかんとく,animation director,Type the reading!,Image
哀訴,あいそ,appeal; complaint,Type the reading!,Image
五桁,ごけた,"five-digit number; ""ten thousands"" column",Type the reading!,Image
縦読み,たてよみ,reading the first character of each line of a horizontally written text (to rev…; reading acrostically,Type the reading!,Image
見境無く,みさかいなく,indiscriminately,Type the reading!,Image
花蜜,かみつ,nectar,Type the reading!,Image
古寺,"こじ,ふるでら",old temple,Type the reading!,Image
西側諸国,にしがわしょこく,Western countries; (former) Western Bloc countries,Type the reading!,Image
重箱の隅,じゅうばこのすみ,unimportant things; insignificant things; trifles,Type the reading!,Image
応急措置,おうきゅうそち,stopgap measure; quick-fix solution,Type the reading!,Image
銅色,"どうしょく,あかがねいろ,どういろ",bronze color; copper color,Type the reading!,Image
望郷の念,ぼうきょうのねん,sense of nostalgia,Type the reading!,Image
筆遣い,ふでづかい,brushwork; handling of one's brush; command of one's pen,Type the reading!,Image
妖異,ようい,mysterious occurrence,Type the reading!,Image
顕在,けんざい,being actual (as opposed to hidden or latent); being apparent; being obvious,Type the reading!,Image
遅刻魔,ちこくま,person who is always late; person who is never on time,Type the reading!,Image
僧衣,そうい,priest's garb,Type the reading!,Image
床面積,ゆかめんせき,floor space,Type the reading!,Image
土地土地,とちとち,each locality; each place; each region,Type the reading!,Image
節水,せっすい,saving water; water conservation; economizing on water,Type the reading!,Image
屋上庭園,おくじょうていえん,rooftop garden,Type the reading!,Image
搾りかす,しぼりかす,"strained lees (e.g. sake, tofu); draff",Type the reading!,Image
巡視船,じゅんしせん,patrol boat,Type the reading!,Image
内大臣,"ないだいじん,うちのおとど,うちのおおまえつぎみ,うちのおおおみ",Lord Keeper of the Privy Seal (1885-1945),Type the reading!,Image
月食,げっしょく,lunar eclipse,Type the reading!,Image
紐付き,ひもつき,"having strings attached (of a loan, etc.); having conditions attached; having restrictions attached",Type the reading!,Image
品不足,しなぶそく,shortage of stock; scarcity of goods,Type the reading!,Image
白紙撤回,はくしてっかい,complete revocation; total retraction,Type the reading!,Image
極右,きょくう,far right (in politics); extreme right; ultraright,Type the reading!,Image
宇宙遊泳,うちゅうゆうえい,space walk,Type the reading!,Image
哀歌,あいか,lament (song); elegy; dirge,Type the reading!,Image
技巧的,ぎこうてき,technically accomplished; technical; polished,Type the reading!,Image
称揚,しょうよう,praise; admiration; exalting,Type the reading!,Image
操縦法,そうじゅうほう,method of manipulating; management method; puppeteering,Type the reading!,Image
妖婦,ようふ,enchantress; seductress; vamp,Type the reading!,Image
月水金,げっすいきん,Mon-Wed-Fri,Type the reading!,Image
落札者,らくさつしゃ,tender winner; successful bidder; contract awardee,Type the reading!,Image
手配り,てくばり,arrangements; preparations,Type the reading!,Image
撃砕,げきさい,pulverising,Type the reading!,Image
放送作家,ほうそうさっか,broadcast writer (TV and radio),Type the reading!,Image
薬棚,やくだな,medicine cabinet,Type the reading!,Image
落花,らっか,falling petals,Type the reading!,Image
乗客名簿,じょうきゃくめいぼ,list of passengers; passenger manifest; passenger register,Type the reading!,Image
渋味,しぶみ,astringency; tartness; austere elegance,Type the reading!,Image
冬月,とうげつ,winter; winter season; winter moon,Type the reading!,Image
一騎打,いっきうち,single combat; duel; one-on-one fight,Type the reading!,Image
金属光沢,きんぞくこうたく,metallic lustre; metallic luster,Type the reading!,Image
空気椅子,くうきいす,air chair; wall sit; exercise mimicking sitting in a chair,Type the reading!,Image
耳目を集める,じもくをあつめる,to attract interest; to capture attention,Type the reading!,Image
遠赤外線,えんせきがいせん,far-infrared rays; far-infrared radiation; FIR,Type the reading!,Image
免疫機能,めんえききのう,immune function,Type the reading!,Image
三球三振,さんきゅうさんしん,three-pitch strikeout,Type the reading!,Image
口角泡,こうかくあわ,frothing at the mouth,Type the reading!,Image
糞ったれ,"くそったれ,クソッタレ",shithead; bastard; fucking,Type the reading!,Image
下忍,げにん,low-ranking ninja,Type the reading!,Image
与太郎,よたろう,slow witted fellow; counter-hero; liar,Type the reading!,Image
生原稿,なまげんこう,handwritten manuscript,Type the reading!,Image
帯状,"おびじょう,たいじょう",belt-shaped,Type the reading!,Image
東シナ海,ひがしシナかい,East China Sea,Type the reading!,Image
もっけの幸い,もっけのさいわい,windfall; piece of good luck,Type the reading!,Image
植えこむ,うえこむ,to plant; to insert,Type the reading!,Image
先妻,せんさい,former wife; late wife,Type the reading!,Image
肉柱,にくちゅう,adductor muscle (of a bivalve),Type the reading!,Image
毒電波,どくでんぱ,"radio waves, as sent out and received by people's minds",Type the reading!,Image
魔鏡,まきょう,makyō; Chinese magic mirror; bronze mirror that projects a hidden sacred image when reflecting a beam of lig…,Type the reading!,Image
当たり年,あたりどし,good year; lucky year; bumper year,Type the reading!,Image
礎石,そせき,foundation stone; cornerstone,Type the reading!,Image
身許,みもと,(one's) identity; background; upbringing,Type the reading!,Image
青玉,せいぎょく,sapphire; jacinth,Type the reading!,Image
発振,はっしん,oscillation,Type the reading!,Image
一本槍,いっぽんやり,"sticking to one thing (method, principle, objective, etc.); never deviating from; persisting with",Type the reading!,Image
東寄り,ひがしより,easterly,Type the reading!,Image
時計店,とけいてん,watch store; watch shop; watchmaker,Type the reading!,Image
体側,たいそく,side of a body,Type the reading!,Image
招へい,しょうへい,(courteous) invitation; call,Type the reading!,Image
生脚,なまあし,bare legs; bare feet; stockingless legs,Type the reading!,Image
日帰り旅行,ひがえりりょこう,day trip,Type the reading!,Image
亡父,ぼうふ,deceased father; late father,Type the reading!,Image
偵察衛星,ていさつえいせい,reconnaissance satellite; spy satellite,Type the reading!,Image
高雅,こうが,refined; elegant; chaste,Type the reading!,Image
眼鏡屋,めがねや,optician,Type the reading!,Image
千葉県警,ちばけんけい,Chiba Prefectural Police (abbr),Type the reading!,Image
注射痕,ちゅうしゃこん,injection scar (e.g. injected drugs),Type the reading!,Image
征討,せいとう,subjugation; conquest,Type the reading!,Image
妊活,にんかつ,trying to conceive; attempting to get pregnant (through various means),Type the reading!,Image
千代紙,ちよがみ,decorative paper with colourful patterns or figures (colorful),Type the reading!,Image
喰い付く,くいつく,to bite at; to snap at; to nibble,Type the reading!,Image
か黒い,かぐろい,deep black,Type the reading!,Image
冷夏,れいか,cool summer; cold summer; cooler-than-normal summer,Type the reading!,Image
成績不振,せいせきふしん,poor (academic) performance; poor (business) results (showing),Type the reading!,Image
共同浴,きょうどうよく,public bathing; public bath,Type the reading!,Image
矢も盾もたまらず,やもたてもたまらず,unable to stay still; unable to contain one's feelings; unable to restrain oneself,Type the reading!,Image
死に花,しにばな,a blooming cut flower; glorious death,Type the reading!,Image
木造り,きづくり,wood construction; woodworking; gardener,Type the reading!,Image
寝台列車,しんだいれっしゃ,sleeper train,Type the reading!,Image
人並に,ひとなみに,like everyone else; like most people; like an ordinary person,Type the reading!,Image
水浴,すいよく,a bath; bathing,Type the reading!,Image
炊き込みごはん,たきこみごはん,rice seasoned and cooked with various ingredients,Type the reading!,Image
喫茶室,きっさしつ,"coffee room (hotel, office building, etc.); tea room",Type the reading!,Image
姉者,あねじゃ,elder sister,Type the reading!,Image
妻帯,さいたい,having a wife; marrying (a woman); marriage,Type the reading!,Image
家督相続,かとくそうぞく,succession to headship of a family,Type the reading!,Image
予約受付,よやくうけつけ,reservation; order acceptance,Type the reading!,Image
レース編み,レースあみ,lacework,Type the reading!,Image
嘆声,たんせい,sigh (of admiration or lamentation),Type the reading!,Image
勧誘員,かんゆういん,canvasser; traveling salesman; travelling salesman,Type the reading!,Image
まな弟子,まなでし,favorite pupil; favourite pupil; teacher's pet,Type the reading!,Image
四大元素,よんだいげんそ,"the four classical chemical elements (fire, earth, air and water)",Type the reading!,Image
宮地,"みやち,みやじ",grounds of a Shinto shrine,Type the reading!,Image
凡退,ぼんたい,out in 1-2-3 order,Type the reading!,Image
凶賊,きょうぞく,violent robber; villain,Type the reading!,Image
種付,たねつけ,mating,Type the reading!,Image
軌道エレベーター,きどうエレベーター,space elevator,Type the reading!,Image
羨み,うらやみ,envy,Type the reading!,Image
木っ端役人,こっぱやくにん,petty official; minor official,Type the reading!,Image
出版界,しゅっぱんかい,the publishing world,Type the reading!,Image
復讐の念,ふくしゅうのねん,desire for vengeance,Type the reading!,Image
助詞,じょし,particle; postpositional word in Japanese grammar that functions as an auxiliary to a mai…,Type the reading!,Image
七賢,しちけん,the Seven Wise Men (of Confucius's Analects); Seven Sages of the Bamboo Grove,Type the reading!,Image
鉄鉱,てっこう,iron ore,Type the reading!,Image
擬態語,ぎたいご,"phenomime; mimetic word; word that mimics an action, condition, or manner that does not make a sound (e.…",Type the reading!,Image
槍投げ,やりなげ,javelin (throw),Type the reading!,Image
愉楽,ゆらく,pleasure,Type the reading!,Image
白酒,"しろざけ,パイチュウ,しろき",sweet white sake; doburoku (unrefined sake),Type the reading!,Image
入廷,にゅうてい,admission to the courtroom,Type the reading!,Image
舞を舞う,まいをまう,to dance; to perform a dance,Type the reading!,Image
竹細工,たけざいく,bamboo work; bamboo ware,Type the reading!,Image
掛金,"かけきん,かけがね",installment; instalment; premium,Type the reading!,Image
値引き交渉,ねびきこうしょう,negotiating a lower price; negotiate a discount; price negotiation,Type the reading!,Image
群れを成す,むれをなす,to form groups,Type the reading!,Image
骨髄移植,こつずいいしょく,bone marrow transplant,Type the reading!,Image
卵液,らんえき,egg mixture; egg wash,Type the reading!,Image
薄利多売,はくりたばい,small profits and quick returns,Type the reading!,Image
矢立,やたて,portable brush-and-ink case; quiver (archery),Type the reading!,Image
鼻汁,"はなじる,はなしる,びじゅう",(liquid) nasal mucus; nasal discharge; pituita,Type the reading!,Image
無冠,むかん,uncrowned; without rank; having no championship wins,Type the reading!,Image
左大臣,さだいじん,Minister of the Left (official in Nara and Heian periods),Type the reading!,Image
基礎代謝,きそたいしゃ,basal metabolism,Type the reading!,Image
仏師,ぶっし,Buddhist image maker,Type the reading!,Image
麺つゆ,めんつゆ,"mentsuyu; noodle soup base; mixture of dashi, soy sauce, mirin and sugar",Type the reading!,Image
自罰的,じばつてき,intropunitive; self-punishing,Type the reading!,Image
欄外,らんがい,margin,Type the reading!,Image
悟りを開く,さとりをひらく,to achieve enlightenment; to attain enlightenment,Type the reading!,Image
本音と建て前,"ほんねとたてまえ,ホンネとタテマエ",one's true feelings and one's official stance (which may be at odds); one's real motive and one's stated reason,Type the reading!,Image
大寒波,だいかんぱ,cold snap; wave of extremely cold weather,Type the reading!,Image
誕生月,たんじょうづき,month of birth; birthday month,Type the reading!,Image
浮動票,ふどうひょう,swing vote,Type the reading!,Image
既にして,すでにして,in the meantime; meanwhile,Type the reading!,Image
友引,"ともびき,ゆういん","day that is lucky in the morning and evening but unlucky around noon, when one'…",Type the reading!,Image
企業買収,きぎょうばいしゅう,corporate acquisition (buyout),Type the reading!,Image
磨き込む,みがきこむ,to polish; to rub up,Type the reading!,Image
乾燥地,かんそうち,dry land,Type the reading!,Image
縮れ毛,ちぢれげ,curly hair; kinky hair; frizzy hair,Type the reading!,Image
教皇庁,きょうこうちょう,Curia,Type the reading!,Image
日時計,ひどけい,sundial,Type the reading!,Image
年鑑,ねんかん,yearbook; almanac; annual,Type the reading!,Image
天然石,てんねんせき,native rock; natural rock,Type the reading!,Image
衰亡,すいぼう,decline and fall; ruin; downfall,Type the reading!,Image
仮借,"かしゃく,かしゃ",pardon; extenuation; excuse,Type the reading!,Image
万国旗,"ばんこくき,ばんこっき",flags of all nations,Type the reading!,Image
呆れ笑い,あきれわらい,laughing in astonishment (at something silly or stupid); scoff,Type the reading!,Image
蒸着,じょうちゃく,vacuum deposition,Type the reading!,Image
厳冬,げんとう,severe winter,Type the reading!,Image
巡航ミサイル,じゅんこうミサイル,cruise missile,Type the reading!,Image
毛並,けなみ,coat (of hair or fur); lie of (dog's) hair; type,Type the reading!,Image
頑固一徹,がんこいってつ,stubborn; obstinate; adamant,Type the reading!,Image
肺呼吸,はいこきゅう,pulmonary respiration,Type the reading!,Image
和三盆,わさんぼん,wasanbon; fine-grained Japanese sugar (traditionally used in wagashi); wagashi sweets made from wasanbon,Type the reading!,Image
金輪,"かなわ,こんりん",trivet,Type the reading!,Image
月下美人,げっかびじん,Dutchman's pipe cactus (Epiphyllum oxypetalum); night-blooming cereus; queen of the night,Type the reading!,Image
悪の華,あくのはな,Les Fleurs du mal,Type the reading!,Image
眼鏡っ子,めがねっこ,girl who wears glasses,Type the reading!,Image
革帯,かわおび,leather belt,Type the reading!,Image
立ち上り,たちあがり,start; beginning; build up,Type the reading!,Image
秋田犬,"あきたけん,あきたいぬ",Akita (dog breed),Type the reading!,Image
天満宮,てんまんぐう,Tenmangu shrine (shrine dedicated to Sugawara no Michizane's spirit),Type the reading!,Image
奴隷契約,どれいけいやく,"slave contract (in the entertainment industry); harsh, slave-like long-term contract",Type the reading!,Image
関八州,かんはっしゅう,"the eight Edo-period provinces of Kanto (Sagami, Musashi, Awa, Kazusa, Shimousa…",Type the reading!,Image
寛治,かんじ,Kanji era (1087.4.7-1094.12.15),Type the reading!,Image
提唱者,ていしょうしゃ,proponent; exponent; advocate,Type the reading!,Image
工匠,こうしょう,artisan; mechanic,Type the reading!,Image
事実と異なる,じじつとことなる,to be factually incorrect; to differ from the actual facts; to not be the case,Type the reading!,Image
誘拐罪,ゆうかいざい,(the crime of) kidnapping (kidnaping),Type the reading!,Image
渦巻き状,うずまきじょう,spiral; helical,Type the reading!,Image
軍役,"ぐんえき,ぐんやく",military service,Type the reading!,Image
抑揚の無い,よくようのない,monotonous,Type the reading!,Image
半乾き,はんかわき,half dry,Type the reading!,Image
肝だめし,"きもだめし,キモだめし","test of courage (by going to a frightening place, e.g. a graveyard)",Type the reading!,Image
側頭葉,そくとうよう,temporal lobe,Type the reading!,Image
針葉樹林,しんようじゅりん,conifer forest; coniferous forest; needle-leaved forest,Type the reading!,Image
派遣軍,はけんぐん,expeditionary force,Type the reading!,Image
芋煮,いもに,imoni (taro and meat soup),Type the reading!,Image
二重まぶた,ふたえまぶた,double-edged eyelid,Type the reading!,Image
禁裏,きんり,Imperial Palace; Imperial Court,Type the reading!,Image
人相風体,"にんそうふうてい,にんそうふうたい",someone's looks and personal appearance,Type the reading!,Image
爪とぎ,つめとぎ,claw sharpening; scratching post (for cats); claw sharpener,Type the reading!,Image
不燃,ふねん,incombustibility,Type the reading!,Image
建てつけ,たてつけ,"fitting (e.g. door, window); fit",Type the reading!,Image
沈滞,ちんたい,stagnation; inactivity,Type the reading!,Image
うまい汁,うまいしる,the lion's share; the cream,Type the reading!,Image
猿回し,さるまわし,showman who trains performing monkeys,Type the reading!,Image
姦計,かんけい,evil design; crafty plan; plot,Type the reading!,Image
慰霊祭,いれいさい,memorial service,Type the reading!,Image
和菓子店,わがしてん,Japanese-style confectionary store,Type the reading!,Image
汚部屋,"おべや,おへや",messy room; dirty room; unclean room,Type the reading!,Image
後戯,こうぎ,postcoital activity; afterplay; pillow talk,Type the reading!,Image
纏め,まとめ,summary; recapitulation; aggregation,Type the reading!,Image
茶坊主,ちゃぼうず,tea-server; flatterer; sycophant,Type the reading!,Image
回転椅子,かいてんいす,swivel chair,Type the reading!,Image
銀河帝国,ぎんがていこく,galactic empire (in science fiction),Type the reading!,Image
七十代,ななじゅうだい,(one's) 70s; seventies,Type the reading!,Image
貰える,もらえる,to be able to receive; to be able to take; to be able to accept,Type the reading!,Image
イベリコ豚,イベリコぶた,black Iberian pig,Type the reading!,Image
水精,すいしょう,(rock) crystal; high purity quartz,Type the reading!,Image
口を濁す,くちをにごす,to speak ambiguously; to be vague; to equivocate,Type the reading!,Image
米の飯,こめのめし,cooked rice; something one never grows tired of,Type the reading!,Image
先遣,せんけん,sending ahead,Type the reading!,Image
ビール缶,ビールかん,beer can,Type the reading!,Image
富国強兵,ふこくきょうへい,"enrich the country, strengthen the army",Type the reading!,Image
経済圏,けいざいけん,"economic bloc; ecosystem (of services, goods, etc. within a company or consortium)",Type the reading!,Image
総髪,そうはつ,wearing one's hair knotted in the back,Type the reading!,Image
活版,かっぱん,block of type; letterpress printing; moveable type printing,Type the reading!,Image
僚機,りょうき,consort plane,Type the reading!,Image
紙粘土,かみねんど,paper clay,Type the reading!,Image
黒黒,くろぐろ,in deep black; in jet black,Type the reading!,Image
ぼろ儲け,ぼろもうけ,easy money; easy gain; making a killing,Type the reading!,Image
先遣部隊,せんけんぶたい,advance troops; vanguard,Type the reading!,Image
飴屋,あめや,candy shop; candy maker,Type the reading!,Image
懸け離れる,かけはなれる,to be far apart (from); to be a long way off (from); to be remote,Type the reading!,Image
大妖,たいよう,great demon; ghostly giant,Type the reading!,Image
放牧地,ほうぼくち,grazing land; pasture,Type the reading!,Image
なし遂げる,なしとげる,to accomplish; to achieve; to complete,Type the reading!,Image
雇い人,やといにん,employee,Type the reading!,Image
簡易トイレ,かんいトイレ,portable toilet; camping toilet,Type the reading!,Image
水牢,みずろう,(punishment by being placed in a) water-filled chamber,Type the reading!,Image
竹やり,たけやり,bamboo spear,Type the reading!,Image
田舎臭い,いなかくさい,rustic; unsophisticated; provincial,Type the reading!,Image
鬱状態,うつじょうたい,depressive state (e.g. of manic depression); depressive condition,Type the reading!,Image
鑑札,かんさつ,licence; license; permit,Type the reading!,Image
子ども部屋,こどもべや,child's room; nursery,Type the reading!,Image
腐す,くさす,to speak ill of,Type the reading!,Image
土佐犬,"とさけん,とさいぬ",tosa (dog breed); Shikoku (dog breed),Type the reading!,Image
バカ丁寧,ばかていねい,overly polite; excessively polite; polite to a fault,Type the reading!,Image
寒中水泳,かんちゅうすいえい,swimming in the middle of winter or the cold season,Type the reading!,Image
跳び越す,とびこす,to leap over,Type the reading!,Image
喜怒,きど,joy and anger; human emotions,Type the reading!,Image
噴流,ふんりゅう,jet (of water),Type the reading!,Image
国是,こくぜ,national policy,Type the reading!,Image
三国同盟,さんごくどうめい,triple alliance,Type the reading!,Image
胴部,どうぶ,torso; body; trunk,Type the reading!,Image
何処にも無い,どこにもない,nowhere,Type the reading!,Image
終身雇用,しゅうしんこよう,lifetime employment; permanent employment,Type the reading!,Image
米作り,"こめづくり,こめつくり",rice cultivation; rice farming,Type the reading!,Image
暗殺拳,あんさつけん,deadly fist; killer fist,Type the reading!,Image
網焼き,あみやき,grilling; broiling,Type the reading!,Image
三越,"さんえつ,みつこし","San'etsu (the three former provinces of Echizen, Etchū and Echigo)",Type the reading!,Image
剥げ落ちる,はげおちる,to peel off; to come off; to flake off,Type the reading!,Image
擬音語,ぎおんご,onomatopoeic word,Type the reading!,Image
田家,でんか,rural cottage,Type the reading!,Image
詩情,しじょう,poetic sentiment; poetic interest; poetic inspiration,Type the reading!,Image
突貫作業,とっかんさぎょう,rush work; crash program; working on a crash basis,Type the reading!,Image
止むに止まれぬ,やむにやまれぬ,without being able to help oneself; against one's will; compelling,Type the reading!,Image
黒炭,"こくたん,くろずみ",bituminous coal,Type the reading!,Image
有情,うじょう,sentient beings; humaneness; compassion,Type the reading!,Image
感冒,かんぼう,(common) cold,Type the reading!,Image
八つ目,やつめ,"eighth (place, position, etc.); having eight eyes; having many eyes",Type the reading!,Image
差出す,さしだす,to hold out; to extend (e.g. a hand); to present,Type the reading!,Image
智者,"ちしゃ,ちさ",sage; wise man; wise person,Type the reading!,Image
拡大鏡,かくだいきょう,magnifying glass; magnifier; loupe,Type the reading!,Image
境涯,きょうがい,circumstances; one's situation or lot in life,Type the reading!,Image
踊り食い,おどりぐい,"eating live seafood (e.g. squid, ice gobies) while it is still moving",Type the reading!,Image
婚礼衣装,こんれいいしょう,wedding clothes,Type the reading!,Image
深閑,しんかん,silent; still; quiet,Type the reading!,Image
筆文字,ふでもじ,character written by brush; brush-stroke character,Type the reading!,Image
ひと袋,ひとふくろ,one bag,Type the reading!,Image
跳び回る,とびまわる,to fly about; to skip about; to bustle about,Type the reading!,Image
臨床医,りんしょうい,clinician,Type the reading!,Image
広い額,ひろいひたい,high brow; broad forehead,Type the reading!,Image
胸先,むなさき,chest; breast,Type the reading!,Image
福寿,ふくじゅ,long life and happiness,Type the reading!,Image
唐草,からくさ,arabesque pattern; toothed medick (Medicago polymorpha),Type the reading!,Image
貴兄,きけい,you,Type the reading!,Image
卵酒,たまござけ,hot sake with beaten egg and sugar,Type the reading!,Image
錯視,さくし,optical illusion,Type the reading!,Image
五重の塔,ごじゅうのとう,five-storied pagoda,Type the reading!,Image
花木,かぼく,flowers and trees; flowering trees,Type the reading!,Image
黒眼鏡,くろめがね,sunglasses; shady glasses; dark glasses,Type the reading!,Image
敏速,びんそく,quickness; agility; activity,Type the reading!,Image
小股,こまた,short steps; mincing stride; crotch,Type the reading!,Image
甘納豆,あまなっとう,"amanatto; beans (e.g. adzuki, cowpea, fava) simmered in sugar syrup and coated with granu…",Type the reading!,Image
慎重論,しんちょうろん,cautious theory; conservative theory,Type the reading!,Image
三本足,さんぼんあし,three legs (two legs and a cane),Type the reading!,Image
法執行,ほうしっこう,law enforcement,Type the reading!,Image
硬膜,こうまく,dura; dura mater,Type the reading!,Image
