Question,Answers,Comment,Instructions,Render as
二組,ふたくみ,two classes; double; two sets,Type the reading!,Image
男心,おとこごころ,male instincts; male frivolity,Type the reading!,Image
撃沈,げきちん,(attacking and) sinking (a ship); sending (a ship) to the bottom,Type the reading!,Image
半殺し,はんごろし,half killed,Type the reading!,Image
女好き,おんなずき,fondness for women; woman admirer; lustful man,Type the reading!,Image
温かみ,あたたかみ,warmth,Type the reading!,Image
塗りつける,ぬりつける,to smear; to daub; to shift (the blame onto someone else),Type the reading!,Image
外聞,がいぶん,reputation; respectability; honour,Type the reading!,Image
往生,おうじょう,passing on to the next life; death; giving up a struggle,Type the reading!,Image
きな臭い,きなくさい,smelling burnt; smelling scorched; having a burnt smell,Type the reading!,Image
裏技,うらわざ,secret trick; hidden method; trick of the trade,Type the reading!,Image
四季,しき,the four seasons,Type the reading!,Image
大振り,おおぶり,somewhat large; of a larger size; on the large side,Type the reading!,Image
晴れ舞台,はれぶたい,"big moment (e.g. performance, in the spotlight); gala occasion; (on the) world stage",Type the reading!,Image
研究施設,けんきゅうしせつ,research facility,Type the reading!,Image
引用,いんよう,quotation; citation; reference,Type the reading!,Image
舌を出す,したをだす,to stick out one's tongue; to ridicule someone (behind their back); to laugh at someone,Type the reading!,Image
看護,かんご,nursing; (army) nurse,Type the reading!,Image
即時,そくじ,prompt; immediate; in real time,Type the reading!,Image
棄権,きけん,abstention (from voting); renunciation (of a right); withdrawal (from a contest),Type the reading!,Image
大技,おおわざ,"bold move (in sumo, judo, etc.); daring move; powerful technique",Type the reading!,Image
居住,きょじゅう,"residence; living (at, in); abode",Type the reading!,Image
戦国時代,せんごくじだい,"Warring States period (of Japanese history, approx. 1467-1568); Sengoku period; Warring States period (of Chinese history, 403-221 BCE)",Type the reading!,Image
自供,じきょう,confession,Type the reading!,Image
公衆電話,こうしゅうでんわ,public telephone; pay phone,Type the reading!,Image
創立,そうりつ,establishment; founding; organization,Type the reading!,Image
装丁,そうてい,binding (of a book); design (of a book cover),Type the reading!,Image
歓談,かんだん,pleasant talk; chat,Type the reading!,Image
皮肉にも,ひにくにも,ironically enough; as irony would have it; in a nice little twist,Type the reading!,Image
突発,とっぱつ,outbreak; occurrence,Type the reading!,Image
含み笑い,ふくみわらい,suppressed laugh; smile; giggle,Type the reading!,Image
短め,みじかめ,shortish; rather short; somewhat short,Type the reading!,Image
極意,ごくい,innermost secrets (of an art or skill); mysteries; essence,Type the reading!,Image
引き際,ひきぎわ,moment to quit; way to quit,Type the reading!,Image
噛み殺す,かみころす,"to stifle a smile, yawn, etc.; to bite to death",Type the reading!,Image
秘宝,ひほう,hidden treasure; treasured article,Type the reading!,Image
秘裂,ひれつ,female genitalia,Type the reading!,Image
テレビ番組,テレビばんぐみ,television program; TV program,Type the reading!,Image
入居,にゅうきょ,"moving in (to a house, apartment, etc.); taking up residence",Type the reading!,Image
引き絞る,ひきしぼる,to draw (a bow) to the limit; to pull tight; to squeeze tight,Type the reading!,Image
肉体労働,にくたいろうどう,manual or physical labor; manual or physical labour,Type the reading!,Image
追尾,ついび,following; pursuing; tracking,Type the reading!,Image
怒張,どちょう,overswelling (of a blood vessel); engorgement; bulging,Type the reading!,Image
脱力感,だつりょくかん,ennui; languishing; feeling of exhaustion,Type the reading!,Image
守り神,まもりがみ,guardian deity,Type the reading!,Image
石川,いしかわ,Ishikawa (prefecture),Type the reading!,Image
農民,のうみん,farmer; peasant,Type the reading!,Image
引き換える,ひきかえる,to exchange (things); to convert (currency); to be in contrast (to),Type the reading!,Image
守秘義務,しゅひぎむ,duty of confidentiality,Type the reading!,Image
中腹,ちゅうふく,halfway up (down) a mountain; mountainside,Type the reading!,Image
引き戸,ひきど,sliding door,Type the reading!,Image
一筋縄ではいかない,ひとすじなわではいかない,not straightforward; not dealt with by ordinary means; very hard to manage,Type the reading!,Image
看守,かんしゅ,prison guard; warder; jailer,Type the reading!,Image
昇天,しょうてん,ascension (into heaven); the Ascension; death,Type the reading!,Image
火に油,ひにあぶら,(adding) fuel to the fire,Type the reading!,Image
跳ね起きる,はねおきる,to jump up; to spring up,Type the reading!,Image
お祭り騒ぎ,おまつりさわぎ,festival merrymaking; revelry,Type the reading!,Image
軽傷,けいしょう,minor injury,Type the reading!,Image
攻め入る,せめいる,to invade,Type the reading!,Image
壁紙,かべがみ,wallpaper; background image; desktop image,Type the reading!,Image
周りの目,まわりのめ,how others look at you; what others think about you,Type the reading!,Image
肉食獣,にくしょくじゅう,carnivore; carnivorous animal,Type the reading!,Image
五分五分,ごぶごぶ,as likely as not; fifty-fifty; even match,Type the reading!,Image
背の低い,せのひくい,short (of a person),Type the reading!,Image
足並み,あしなみ,pace; step,Type the reading!,Image
しかめっ面,しかめっつら,frown; scowl; grimace,Type the reading!,Image
家庭環境,かていかんきょう,home environment; family environment,Type the reading!,Image
舎,しゃ,hut; house; boarding house,Type the reading!,Image
包みこむ,つつみこむ,to wrap up,Type the reading!,Image
移り住む,うつりすむ,"to move (to another area, country, etc.); to migrate",Type the reading!,Image
揚げ物,あげもの,deep-fried food,Type the reading!,Image
攻守,こうしゅ,offense and defense; offence and defence; batting and fielding,Type the reading!,Image
独り立ち,ひとりだち,"being independent; becoming independent; standing on one's own feet (without the use of crutches, etc.)",Type the reading!,Image
捜査員,そうさいん,investigator (usu. of criminal cases),Type the reading!,Image
授与,じゅよ,awarding; conferment; granting,Type the reading!,Image
早計,そうけい,overhasty; rash; premature,Type the reading!,Image
免許証,めんきょしょう,licence; license; permit,Type the reading!,Image
浴びせかける,あびせかける,to throw (liquid) at; to dash; to inundate (with questions),Type the reading!,Image
穴埋め,あなうめ,"filling (up) a hole; filling in (for a gap, vacancy, etc.); stopgap",Type the reading!,Image
首領,しゅりょう,head; chief; boss,Type the reading!,Image
大掃除,おおそうじ,major cleanup; spring cleaning,Type the reading!,Image
抵抗感,ていこうかん,antipathy; reluctance; resistance,Type the reading!,Image
明らかにする,あきらかにする,to make clear; to clarify; to disclose,Type the reading!,Image
図書,"としょ,ずしょ",books,Type the reading!,Image
帝王,ていおう,sovereign; emperor; monarch,Type the reading!,Image
創設,そうせつ,establishment; founding; organization,Type the reading!,Image
出来心,できごころ,sudden impulse; passing fancy,Type the reading!,Image
収益,しゅうえき,earnings; proceeds; returns,Type the reading!,Image
沈痛,ちんつう,grave; sad; mournful,Type the reading!,Image
血統,けっとう,lineage; pedigree; family line,Type the reading!,Image
挑戦状,ちょうせんじょう,(written) challenge,Type the reading!,Image
迫りくる,せまりくる,to be imminent; to loom; to be approaching,Type the reading!,Image
小脇,こわき,under one's arm; (in) the armpit,Type the reading!,Image
留学生,りゅうがくせい,overseas student; exchange student,Type the reading!,Image
聴取,ちょうしゅ,"hearing (of a statement, opinion, explanation, etc.); asking; questioning (e.g. a suspect)",Type the reading!,Image
恋愛対象,れんあいたいしょう,object of romantic interest,Type the reading!,Image
第八,だいはち,eighth,Type the reading!,Image
親心,おやごころ,parental love; parental affection,Type the reading!,Image
建設的,けんせつてき,constructive,Type the reading!,Image
首席,しゅせき,top student; head of the class,Type the reading!,Image
陰ながら,かげながら,"from behind the scenes (cheer, pray, etc. for someone); from the sidelines; from a distance",Type the reading!,Image
日本刀,"にほんとう,にっぽんとう",Japanese sword (usu. single-edged and curved); Japanese bladed weapon,Type the reading!,Image
末っ子,すえっこ,youngest child,Type the reading!,Image
現状維持,げんじょういじ,maintaining the status quo,Type the reading!,Image
消去法,しょうきょほう,(process of) elimination,Type the reading!,Image
跳ね回る,はねまわる,to jump about; to jump around; to bounce about,Type the reading!,Image
死に絶える,しにたえる,to die out; to become extinct,Type the reading!,Image
習い事,ならいごと,"accomplishment; lessons (in an art, skill, etc.); practice",Type the reading!,Image
降り積もる,ふりつもる,to fall and pile up (e.g. snow); to lie thick,Type the reading!,Image
鉄製,"てっせい,てつせい",made of iron,Type the reading!,Image
御託,ごたく,tedious talk; impertinent talk; repetitious talk,Type the reading!,Image
実行委員,じっこういいん,action committee; executive committee,Type the reading!,Image
震わす,ふるわす,to (make something) quiver; to shake; to tremble,Type the reading!,Image
通帳,つうちょう,passbook; bankbook,Type the reading!,Image
引力,いんりょく,"attraction (e.g. magnetic, gravitation); affinity; gravitational pull",Type the reading!,Image
備え付け,そなえつけ,equipment; provision,Type the reading!,Image
益,"えき,やく,よう,ますます",benefit; use; good,Type the reading!,Image
似通う,にかよう,to resemble closely,Type the reading!,Image
旧友,きゅうゆう,old friend; old pal,Type the reading!,Image
日焼け止め,ひやけどめ,sunscreen; sunblock; sun cream,Type the reading!,Image
索敵,さくてき,searching for the enemy,Type the reading!,Image
工面,"くめん,ぐめん",contrivance; managing (to raise money); one's financial condition,Type the reading!,Image
大賛成,だいさんせい,complete agreement,Type the reading!,Image
引導,いんどう,last words recited to the newly departed; requiem; converting people to Buddhism,Type the reading!,Image
勉強熱心,べんきょうねっしん,hardworking; studious,Type the reading!,Image
性悪,"しょうわる,せいあく",ill-natured; inconstancy,Type the reading!,Image
子作り,こづくり,attempting to conceive; trying to have children,Type the reading!,Image
泥水,"どろみず,でいすい",muddy water; red-light district,Type the reading!,Image
清純,せいじゅん,purity; innocence,Type the reading!,Image
暗黙の了解,あんもくのりょうかい,tacit understanding; unspoken agreement,Type the reading!,Image
旧知,きゅうち,old friend; old acquaintance,Type the reading!,Image
観衆,かんしゅう,spectators; onlookers; members of the audience,Type the reading!,Image
鳥肌が立つ,とりはだがたつ,to get goosebumps; to be deeply moved (so that one gets goosebumps); to get chills,Type the reading!,Image
独りよがり,ひとりよがり,self-conceit; self-satisfaction; self-righteousness,Type the reading!,Image
捜査官,そうさかん,(police) investigator,Type the reading!,Image
狂乱,きょうらん,fury; frenzy; madness,Type the reading!,Image
曲がりなりにも,まがりなりにも,though imperfect; somehow; somehow or other,Type the reading!,Image
診療所,"しんりょうじょ,しんりょうしょ",clinic; medical office; infirmary,Type the reading!,Image
日頃の行い,ひごろのおこない,one's habitual behaviour (behavior),Type the reading!,Image
塩味,"しおあじ,えんみ,しおみ",salty taste; saltiness,Type the reading!,Image
乳輪,にゅうりん,areola mammae (circular area around nipple); areola,Type the reading!,Image
関わり合い,かかわりあい,relationship; connection; involvement,Type the reading!,Image
５倍,ごばい,five times (as much); quintuple; fivefold,Type the reading!,Image
名札,なふだ,name plate; name tag; label,Type the reading!,Image
市街,しがい,urban areas; the streets; town,Type the reading!,Image
共謀,きょうぼう,conspiracy; collusion; complicity,Type the reading!,Image
身振り手振り,みぶりてぶり,gestures; gesturing,Type the reading!,Image
掻き立てる,かきたてる,to stir up; to poke (the fire); to beat (an egg),Type the reading!,Image
別れ話,わかればなし,talk about divorce or separation,Type the reading!,Image
別居,べっきょ,separation; living separately; living apart,Type the reading!,Image
備え付ける,そなえつける,to provide; to furnish; to equip,Type the reading!,Image
頂き,いただき,crown (of head); summit (of mountain); spire,Type the reading!,Image
六十,"ろくじゅう,むそ",sixty; 60,Type the reading!,Image
染み渡る,しみわたる,to penetrate; to pervade; to spread,Type the reading!,Image
脱衣,"だつい,だつえ",undressing; taking off one's clothes; stripping,Type the reading!,Image
意趣返し,いしゅがえし,revenge,Type the reading!,Image
講堂,こうどう,auditorium; lecture hall,Type the reading!,Image
絡み付く,からみつく,to twine around; to twist around; to coil around,Type the reading!,Image
調子狂う,ちょうしくるう,to act up (machine); to go out of tune (instrument); to not work right,Type the reading!,Image
真っ暗闇,まっくらやみ,complete darkness; total darkness; pitch darkness,Type the reading!,Image
偉,"い,えら",tremendous; big; great,Type the reading!,Image
蔵書,ぞうしょ,collection of books; (personal) library,Type the reading!,Image
秒で,びょうで,in an instant; in a flash; right away,Type the reading!,Image
水臭い,みずくさい,stand-offish; distant; not frank,Type the reading!,Image
送り主,おくりぬし,sender; consignor; remitter,Type the reading!,Image
染み付く,しみつく,to be indelibly stained or ingrained; to be dyed in deeply,Type the reading!,Image
マナー違反,マナーいはん,breach of manners; breach of etiquette; faux pas,Type the reading!,Image
就職活動,しゅうしょくかつどう,job hunting; job searching,Type the reading!,Image
庁,ちょう,government office; agency; board,Type the reading!,Image
山菜,さんさい,edible wild plants,Type the reading!,Image
激辛,げきから,"extremely spicy; fiery hot; extremely harsh (criticism, review, etc.)",Type the reading!,Image
健闘を祈る,けんとうをいのる,to wish someone good luck; to wish someone success,Type the reading!,Image
にも増して,にもまして,(even) more than,Type the reading!,Image
買い物袋,かいものぶくろ,shopping bag,Type the reading!,Image
新築,しんちく,new building; new construction,Type the reading!,Image
どこの馬の骨,どこのうまのほね,person of doubtful origin; suspicious stranger,Type the reading!,Image
謎解き,なぞとき,solving a riddle; solving a mystery,Type the reading!,Image
脇道,わきみち,side road; byroad; digression (e.g. from argument),Type the reading!,Image
家宝,かほう,heirloom,Type the reading!,Image
引き金を引く,ひきがねをひく,to pull the trigger; to squeeze the trigger,Type the reading!,Image
思考停止,しこうていし,ceasing to think; refusing to think critically; giving up thinking (for oneself),Type the reading!,Image
噂通り,うわさどおり,as rumored; as rumoured,Type the reading!,Image
辛口,からくち,"dry taste (e.g. sake, wine); a liking for sake; one who likes sake",Type the reading!,Image
躍動,やくどう,lively motion; throb,Type the reading!,Image
幾分か,いくぶんか,some; (a) little; somewhat,Type the reading!,Image
丸く収まる,まるくおさまる,to settle peacefully; to work out peacefully; to come to an amicable solution,Type the reading!,Image
肉厚,にくあつ,thick; meaty; fleshy,Type the reading!,Image
意気消沈,いきしょうちん,low spirits; depression; dejection,Type the reading!,Image
陰り,かげり,shadow (e.g. on someone's happiness); cloud; shade,Type the reading!,Image
消灯,しょうとう,putting out the lights; turning off the lights,Type the reading!,Image
探求,たんきゅう,search; quest; pursuit,Type the reading!,Image
脇の下,わきのした,armpit; axilla,Type the reading!,Image
侵略者,しんりゃくしゃ,invader; aggressor,Type the reading!,Image
再興,さいこう,revival; restoration; resuscitation,Type the reading!,Image
差し迫る,さしせまる,to be imminent; to be impending; to be pressing,Type the reading!,Image
中核,ちゅうかく,kernel; core; nucleus,Type the reading!,Image
委託,いたく,entrusting (something to a person); consignment (of goods); putting in someone's charge,Type the reading!,Image
靴音,くつおと,walking sound; footsteps,Type the reading!,Image
国籍,こくせき,"nationality; citizenship; nationality (ship, airplane, etc.)",Type the reading!,Image
浮き輪,うきわ,swim ring; swimming ring; life buoy,Type the reading!,Image
金融,きんゆう,finance; financing; credit transacting,Type the reading!,Image
平手打ち,ひらてうち,slap; smack; spanking,Type the reading!,Image
揃いも揃って,そろいもそろって,each and every one of them; every last one of them; all a bunch of,Type the reading!,Image
参り,まいり,"visit (to a religious site, e.g. shrine, temple, grave)",Type the reading!,Image
柔肉,やわにく,soft flesh (esp. in a sexual context),Type the reading!,Image
口が裂けても,くちがさけても,(not saying anything) no matter what,Type the reading!,Image
掴み取る,つかみとる,to grasp; to get,Type the reading!,Image
処女膜,しょじょまく,hymen,Type the reading!,Image
延命,"えんめい,えんみょう",keeping alive longer; prolonging life; life extension,Type the reading!,Image
さざ波,さざなみ,ripple (on water); wavelets; ripple (e.g. of uneasiness),Type the reading!,Image
お姫さま,"おひめさま,おひいさま",princess; spoiled girl; hothouse flower,Type the reading!,Image
興奮状態,こうふんじょうたい,excited condition; excited state,Type the reading!,Image
副業,ふくぎょう,side job; sideline; subsidiary business,Type the reading!,Image
笑止,しょうし,laughable; ridiculous; pitiful,Type the reading!,Image
一躍,いちやく,"suddenly (rising to fame, etc.); instantly; immediately",Type the reading!,Image
速まる,はやまる,to quicken; to speed up; to gather speed,Type the reading!,Image
お姫様抱っこ,おひめさまだっこ,carrying (someone) in one's arms; princess carry; bridal carry,Type the reading!,Image
停学,ていがく,suspension from school,Type the reading!,Image
揚げ,あげ,deep-frying; deep-fried food; abura-age,Type the reading!,Image
階段を上る,かいだんをのぼる,to go up the stairs; to climb the stairs,Type the reading!,Image
建築物,けんちくぶつ,building; structure,Type the reading!,Image
木曜,もくよう,Thursday,Type the reading!,Image
直近,ちょっきん,latest; most recent; nearest (in time),Type the reading!,Image
裁判官,さいばんかん,judge,Type the reading!,Image
付する,ふする,to affix; to append; to attach,Type the reading!,Image
廃業,はいぎょう,discontinuation (of business); closing down; giving up (one's practice),Type the reading!,Image
噛み付く,かみつく,to bite (at); to snap at; to snap at (someone),Type the reading!,Image
勝ち組,かちぐみ,"winners (those who have succeeded socially, economically, etc.)",Type the reading!,Image
冷笑,れいしょう,sneer; derision; scornful laugh,Type the reading!,Image
肩幅,かたはば,shoulder width (breadth),Type the reading!,Image
さり気ない,さりげない,nonchalant; unconcerned; in a casual manner,Type the reading!,Image
掻き出す,かきだす,to scrape out; to rake out (e.g. ashes); to bail out (e.g. water),Type the reading!,Image
陰険,いんけん,crafty; tricky; sly,Type the reading!,Image
司祭,しさい,priest; minister; pastor,Type the reading!,Image
暴れまわる,あばれまわる,to rampage; to run riot,Type the reading!,Image
下手をすると,へたをすると,if one is unlucky; if one is careless; if things don't go well,Type the reading!,Image
源泉,げんせん,"source (of a spring, etc.); source (of payment, energy, knowledge, etc.); origin",Type the reading!,Image
聖母,せいぼ,mother of a holy person; Holy Mother; Virgin Mary,Type the reading!,Image
緩み,ゆるみ,slack; looseness; play,Type the reading!,Image
奮起,ふんき,stirring; rousing oneself,Type the reading!,Image
書き留める,"かきとめる,かきとどめる",to write down; to make a note of; to put on record,Type the reading!,Image
謀略,ぼうりゃく,scheme; plot; artifice,Type the reading!,Image
他言,"たごん,たげん",telling others; divulging (a secret); revealing,Type the reading!,Image
背面,はいめん,rear; back; reverse,Type the reading!,Image
多勢に無勢,たぜいにぶぜい,being outnumbered (e.g. in a military context),Type the reading!,Image
範囲外,はんいがい,out of range; outside the limits (of ...); outside (a) range,Type the reading!,Image
言い含める,いいふくめる,to explain clearly; to give detailed instructions,Type the reading!,Image
新聞紙,"しんぶんし,しんぶんがみ",newspaper,Type the reading!,Image
捜査本部,そうさほんぶ,(criminal) investigation headquarters,Type the reading!,Image
推移,すいい,transition; change; progress,Type the reading!,Image
講談社,こうだんしゃ,Kodansha (publisher),Type the reading!,Image
破裂音,はれつおん,plosive sound,Type the reading!,Image
盗人,"ぬすびと,ぬすっと,ぬすと",thief; robber,Type the reading!,Image
月並み,つきなみ,trite; commonplace; conventional,Type the reading!,Image
歓,かん,joy; enjoyment; delight,Type the reading!,Image
厳,げん,strict; stern,Type the reading!,Image
襲撃者,しゅうげきしゃ,assailant; marauder,Type the reading!,Image
満つ,みつ,to be full; to wax (e.g. moon); to rise (e.g. tide),Type the reading!,Image
辺り一面,あたりいちめん,whole area; surrounding area; all around,Type the reading!,Image
甲子園,こうしえん,"Koshien Stadium (baseball park in Nishinomiya, Hyōgo Prefecture); National High School Baseball Tournament (held annually in August at Koshien St…; Summer Koshien",Type the reading!,Image
家庭科,かていか,home economics,Type the reading!,Image
飾りつけ,かざりつけ,decoration; arrangement,Type the reading!,Image
組み伏せる,くみふせる,to hold (someone) down; to pin down; to wrestle to the ground,Type the reading!,Image
季節外れ,きせつはずれ,unseasonable; out-of-season,Type the reading!,Image
腕輪,うでわ,bracelet; bangle,Type the reading!,Image
注意事項,ちゅういじこう,things to note; matters that require attention; important points,Type the reading!,Image
誇り高い,ほこりたかい,proud; lordly,Type the reading!,Image
絡ませる,からませる,to entwine; to entangle; to connect,Type the reading!,Image
鮮度,せんど,(degree of) freshness,Type the reading!,Image
前菜,ぜんさい,hors d'oeuvre; appetizer; appetiser,Type the reading!,Image
痛み止め,いたみどめ,painkiller,Type the reading!,Image
飽き飽き,あきあき,getting tired of; getting sick of; getting bored with,Type the reading!,Image
駅員,えきいん,(train) station attendant; station employee; station staff,Type the reading!,Image
充足感,じゅうそくかん,feeling of fullness; sense of sufficiency; feeling of satisfaction,Type the reading!,Image
首飾り,くびかざり,necklace; choker,Type the reading!,Image
掴みかかる,つかみかかる,to grab at; to grasp at; to clutch at,Type the reading!,Image
細かい事,こまかいこと,trifles; minor details,Type the reading!,Image
青少年,せいしょうねん,young people; youth; the younger generation,Type the reading!,Image
釣られる,つられる,to be lured; to be enticed; to be drawn in,Type the reading!,Image
痛烈,つうれつ,severe; bitter; scathing,Type the reading!,Image
新聞記者,しんぶんきしゃ,newspaper reporter; print journalist,Type the reading!,Image
人捜し,ひとさがし,searching for someone; search for a missing person,Type the reading!,Image
拾い,ひろい,picking up; gathering; person who picks things up,Type the reading!,Image
お飾り,おかざり,decorations; offerings; mere window dressing,Type the reading!,Image
耐えがたい,たえがたい,unbearable; intolerable; unendurable,Type the reading!,Image
怪異,かいい,mystery; curiosity; strangeness,Type the reading!,Image
旧式,きゅうしき,old type; old style,Type the reading!,Image
謎めいた,なぞめいた,enigmatic; puzzling; mysterious,Type the reading!,Image
攻め立てる,せめたてる,to make an incessant onslaught; to attack incessantly,Type the reading!,Image
調子が狂う,ちょうしがくるう,to act up (machine); to go out of tune (instrument); to not work right,Type the reading!,Image
強硬,きょうこう,firm; strong; unbending,Type the reading!,Image
狂人,きょうじん,lunatic; madman,Type the reading!,Image
改築,かいちく,structural alteration (of a building); reconstruction; rebuilding,Type the reading!,Image
快挙,かいきょ,brilliant achievement; spectacular feat; splendid accomplishment,Type the reading!,Image
愚者,ぐしゃ,fool; nitwit; The Fool (Tarot card),Type the reading!,Image
挙げて,あげて,all; whole; en masse,Type the reading!,Image
超す,こす,to cross over (e.g. mountain); to go across; to get over (e.g. hardship),Type the reading!,Image
怪盗,かいとう,mysterious thief; phantom thief,Type the reading!,Image
硬化,こうか,hardening; vulcanization; vulcanisation,Type the reading!,Image
春先,はるさき,beginning of spring,Type the reading!,Image
細腕,ほそうで,thin arm; slender arm; slender means,Type the reading!,Image
送迎,そうげい,seeing off and meeting on return,Type the reading!,Image
灯台,とうだい,lighthouse; old-fashioned interior light fixture comprising a wooden pole with an oil-fille…,Type the reading!,Image
