Question,Answers,Comment,Instructions,Render as
茶殻,ちゃがら,used tea leaves,Type the reading!,Image
兼職,けんしょく,holding another position; serving concurrently as; concurrent position,Type the reading!,Image
薄口醤油,うすくちしょうゆ,light soy sauce,Type the reading!,Image
観兵式,かんぺいしき,military review; (military) parade,Type the reading!,Image
水出,みずだし,"cold brew (coffee, tea, etc.); infusing in cold water",Type the reading!,Image
仮店舗,かりてんぽ,temporary store; temporary premises,Type the reading!,Image
山桃,"やまもも,ヤマモモ",wax myrtle (Myrica rubra); asian bog myrtle,Type the reading!,Image
菊酒,きくざけ,"chrysanthemum sake; rice wine infused with chrysanthemum, served on the Chrysanthemum Festival (Sep…; strong mirin, typical of Kaga and Higo provinces",Type the reading!,Image
唐織,からおり,karaori; Chinese weave; cloth decorated with birds and flowers in silk,Type the reading!,Image
仲好く,なかよく,on good terms (with); on friendly terms (with); (getting along) well,Type the reading!,Image
顕職,けんしょく,prominent or high post,Type the reading!,Image
外科治療,げかちりょう,surgical treatment; surgical therapy; surgery,Type the reading!,Image
其の人,そのひと,the person in question; prominent figure; distinguished person,Type the reading!,Image
姓氏,せいし,full name; family name,Type the reading!,Image
夜光貝,"やこうがい,ヤコウガイ",great green turban (Turbo marmoratus),Type the reading!,Image
抱合,ほうごう,conjugation; incorporation; embrace,Type the reading!,Image
伊和,いわ,Italian-Japanese (e.g. dictionary),Type the reading!,Image
詠歌,"えいか,えいが",poem (esp. tanka); song; composition of a poem or song,Type the reading!,Image
朱門,しゅもん,red-lacquered gate,Type the reading!,Image
兵部省,ひょうぶしょう,ministry in charge of military affairs (ritsuryō period); military command body (early Meiji period),Type the reading!,Image
炭坑夫,たんこうふ,coal miner; collier,Type the reading!,Image
勲爵,くんしゃく,peerage and order of merit,Type the reading!,Image
富士通,ふじつう,Fujitsu,Type the reading!,Image
炊き込み御飯,たきこみごはん,rice seasoned and cooked with various ingredients,Type the reading!,Image
液浸,えきしん,"immersion; dipping; in microscopy, immersing both the objective lens and the specimen in a liquid t…",Type the reading!,Image
冬天,とうてん,winter sky; wintry weather,Type the reading!,Image
其の後,"そのあと,そのご,そののち",after that; afterwards; thereafter,Type the reading!,Image
食禄,しょくろく,salary; stipend,Type the reading!,Image
千成,せんなり,great collection (of things); cluster; bunch,Type the reading!,Image
発報,はっぽう,activation of an alarm; sounding a warning,Type the reading!,Image
相矛盾,あいむじゅん,mutually contradictory,Type the reading!,Image
脂肪細胞,しぼうさいぼう,adipocyte,Type the reading!,Image
政務を執る,せいむをとる,to administer affairs of state; to attend to government affairs,Type the reading!,Image
沖縄県警,おきなわけんけい,Okinawa Prefectural Police (abbr),Type the reading!,Image
ソ連邦,ソれんぽう,Soviet Union; Union of Soviet Socialist Republics; USSR,Type the reading!,Image
イギリス連邦,イギリスれんぽう,Commonwealth of Nations (formerly British Commonwealth),Type the reading!,Image
雷丸,"らいがん,ライガン","raigan (Omphalia lapidescens); parasitic fungus which grows on bamboo, used in Chinese medicine",Type the reading!,Image
だめで元々,"だめでもともと,ダメでもともと",giving something a try because it will not do any harm,Type the reading!,Image
即完,そっかん,same-day sellout; selling out on the first day (of sale),Type the reading!,Image
判決を覆す,はんけつをくつがえす,to overrule a decision,Type the reading!,Image
我思う故に我あり,われおもうゆえにわれあり,"I think, therefore I am; cogito, ergo sum",Type the reading!,Image
作付面積,さくづけめんせき,planted area,Type the reading!,Image
嵌めこむ,はめこむ,to fit (e.g. a pane into a frame); to set (e.g. a diamond); to inlay,Type the reading!,Image
管弦楽器,かんげんがっき,wind and string instruments,Type the reading!,Image
児童手当,じどうてあて,child-rearing assistance; support for young parents; child-care allowance,Type the reading!,Image
勿体をつける,もったいをつける,to put on airs; to assume importance,Type the reading!,Image
中垣,なかがき,middle fence,Type the reading!,Image
綱わたり,つなわたり,tightrope walking; high-wire act; funambulism,Type the reading!,Image
気違い沙汰,きちがいざた,insane behavior; madness,Type the reading!,Image
摂関政治,せっかんせいじ,regency government,Type the reading!,Image
満蒙,まんもう,Manchuria and Inner Mongolia,Type the reading!,Image
斜路,しゃろ,ramp; slip,Type the reading!,Image
愁然,しゅうぜん,sorrowfully,Type the reading!,Image
禅家,ぜんけ,Zen; Zen temple; Zen priest,Type the reading!,Image
研磨材,けんまざい,abrasives,Type the reading!,Image
半田ごて,はんだごて,soldering iron,Type the reading!,Image
白鼠,しろねずみ,white mouse; white rat,Type the reading!,Image
長寿命,ちょうじゅみょう,long operating life; long service life; long life,Type the reading!,Image
グレゴリオ暦,グレゴリオれき,Gregorian calendar,Type the reading!,Image
泳力,えいりょく,swimming ability; swimming ability certification,Type the reading!,Image
住み易い,すみやすい,"comfortable to live in (of a neighborhood, etc.); convenient; congenial",Type the reading!,Image
炉心溶融,ろしんようゆう,core meltdown; meltdown; nuclear reactor core meltdown,Type the reading!,Image
神韻,しんいん,exceptional artistry,Type the reading!,Image
ビール酵母,ビールこうぼ,brewer's yeast; brewery yeast,Type the reading!,Image
捻り回す,ひねりまわす,to fiddle with; to play with,Type the reading!,Image
冷罵,れいば,sneer; scoffing; abuse,Type the reading!,Image
借銭,しゃくせん,debt,Type the reading!,Image
我社,わがしゃ,our company; my company,Type the reading!,Image
不定愁訴,ふていしゅうそ,general malaise; unidentified complaint; all-round poor physical condition,Type the reading!,Image
壺焼き,つぼやき,shellfish cooked in its own shell (esp. turban shell); food cooked in a crockpot,Type the reading!,Image
罰当り,ばちあたり,damned; cursed; accursed,Type the reading!,Image
静坐,せいざ,sitting calmly and quietly (i.e. in order to meditate),Type the reading!,Image
訳の分らない,わけのわからない,incomprehensible; nonsensical; puzzling,Type the reading!,Image
懸垂下降,けんすいかこう,rappel; abseil,Type the reading!,Image
わらべ唄,わらべうた,children's song; nursery song,Type the reading!,Image
営巣地,えいそうち,nesting place; nesting site; nesting grounds,Type the reading!,Image
草藪,くさやぶ,thicket; bush; clump of bushes,Type the reading!,Image
遮へい,しゃへい,shielding; sheltering; screening,Type the reading!,Image
日蔭者,ひかげもの,"person who is socially ostracized (e.g. an ex-convict, mistress, illegitimate c…; social outcast; person with a shady past",Type the reading!,Image
五衰,ごすい,five signs of the impending death of a heavenly being,Type the reading!,Image
臭い物に蓋,くさいものにふた,looking the other way; hushing up a problem,Type the reading!,Image
初陣を飾る,ういじんをかざる,"to win one's first battle (game, match)",Type the reading!,Image
研ぎ汁,"とぎしる,とぎじる",water that has been used to wash rice,Type the reading!,Image
休暇旅行,きゅうかりょこう,holiday trip; vacation trip,Type the reading!,Image
一席設ける,いっせきもうける,to hold a small dinner party,Type the reading!,Image
出し殻,だしがら,grounds (of tea and coffee),Type the reading!,Image
聞き応え,ききごたえ,worth listening to,Type the reading!,Image
御し易い,ぎょしやすい,easy to deal with; easily manageable; tractable,Type the reading!,Image
急伸,きゅうしん,sudden rise (esp. of stock prices); jump,Type the reading!,Image
ロイド眼鏡,ロイドめがね,round glasses with thick plastic rims,Type the reading!,Image
河港,かこう,river port,Type the reading!,Image
付合う,つきあう,to associate with; to keep company with; to go out with,Type the reading!,Image
追付く,おいつく,to catch up (with); to draw level; to pull even,Type the reading!,Image
叙位,じょい,investiture,Type the reading!,Image
銀泥,"ぎんでい,ぎんどろ,ギンドロ",silver paint,Type the reading!,Image
御用邸,ごようてい,imperial villa,Type the reading!,Image
際涯,さいがい,limits; boundary; end,Type the reading!,Image
有難や,ありがたや,what a blessing; how fortunate; thank goodness,Type the reading!,Image
無常迅速,むじょうじんそく,"the (fast) pace at which life passes, and thus the nearness of death; promptitude of the changes of the times",Type the reading!,Image
降灰,"こうかい,こうはい",fall of (volcanic) ash; falling ash,Type the reading!,Image
圧砕,あっさい,crushing,Type the reading!,Image
四つの力,よっつのちから,fundamental interactions; four fundamental forces of nature,Type the reading!,Image
杉材,すぎざい,cedar wood,Type the reading!,Image
背泳,はいえい,backstroke (swimming),Type the reading!,Image
循環器科,じゅんかんきか,cardiac ward; cardiology ward; cardiovascular clinic,Type the reading!,Image
然なり,さなり,it is so; it is as such,Type the reading!,Image
申渡す,もうしわたす,to tell; to announce; to declare,Type the reading!,Image
差当る,さしあたる,to face (a situation); to encounter; to be confronted with,Type the reading!,Image
昭和史,しょうわし,history of the Shōwa period (1926-1989),Type the reading!,Image
物造り,"ものづくり,ものつくり",manufacturing; craftsmanship; making things by hand,Type the reading!,Image
鼻翼,びよく,wings of the nose (i.e. nostril),Type the reading!,Image
ノドが渇く,のどがかわく,to be thirsty,Type the reading!,Image
日毎夜毎,ひごとよごと,every day and every night; day after day; daily,Type the reading!,Image
活舌,かつぜつ,articulation; speaking one's lines smoothly; reciting one's lines well,Type the reading!,Image
中耳,ちゅうじ,middle ear; tympanum,Type the reading!,Image
啓蒙的,けいもうてき,enlightening,Type the reading!,Image
夏布団,なつぶとん,summer bedclothes,Type the reading!,Image
船艇,せんてい,ship; boat; vessel,Type the reading!,Image
お上さん,おかみさん,missus; missis,Type the reading!,Image
冴え返る,さえかえる,to be very clear; to be keenly cold; to be cold and clear,Type the reading!,Image
浜千鳥,はまちどり,plover on the beach; plovers near the shore,Type the reading!,Image
数箇月,すうかげつ,several months,Type the reading!,Image
暗涙,あんるい,silent tears,Type the reading!,Image
手風琴,てふうきん,accordion; melodeon; concertina,Type the reading!,Image
疫神,"えきじん,やくじん",god who spreads infectious diseases; god of pestilence,Type the reading!,Image
屈まる,"かがまる,こごまる,くぐまる","to bow (of one's back, e.g. due to age); to bend",Type the reading!,Image
船小屋,ふなごや,boathouse,Type the reading!,Image
抱腹,ほうふく,convulsions of laughter,Type the reading!,Image
落し前,おとしまえ,settlement for a dispute (esp. one caused by an affront or blunder); money paid to settle a dispute,Type the reading!,Image
智勇兼備,ちゆうけんび,having both wisdom and courage,Type the reading!,Image
豪傑笑い,ごうけつわらい,hearty laugh; loud laugh,Type the reading!,Image
強飯,"こわめし,こわいい,ごうはん",glutinous rice with red beans (eaten on celebratory occasions); mochi rice with red beans,Type the reading!,Image
倒叙,とうじょ,reverse chronological order,Type the reading!,Image
伊達者,だてしゃ,dandy; dude,Type the reading!,Image
九尺二間,くしゃくにけん,(tiny) house about nine feet wide and 12 feet deep,Type the reading!,Image
張手,はりて,slapping the opponent with the open hand,Type the reading!,Image
占む,しむ,to occupy; to hold; to command,Type the reading!,Image
南蛮菓子,なんばんがし,"confections adopted from Portugal, Spain, etc. during the Muromachi period and…",Type the reading!,Image
三韓,さんかん,the three Han nations (of ancient Korea),Type the reading!,Image
暦法,れきほう,calendar; calendar system,Type the reading!,Image
帆影,ほかげ,sight of a sail (in the distance),Type the reading!,Image
掛時計,かけどけい,wall clock,Type the reading!,Image
蝶形骨,ちょうけいこつ,sphenoid bone (of the skull),Type the reading!,Image
格付,"かくづけ,かくずけ",rating; ranking; grading,Type the reading!,Image
伏兎,ぶと,deep-fried mochi (Heian period),Type the reading!,Image
藤氏,とうし,Fujiwara family,Type the reading!,Image
綿製品,めんせいひん,made of cotton; cotton goods,Type the reading!,Image
壮行試合,そうこうじあい,send-off game; send-off match,Type the reading!,Image
石竹,"せきちく,セキチク","China pink (species of flower, Dianthus chinensis)",Type the reading!,Image
朝霜,"あさしも,あさじも",morning frost,Type the reading!,Image
辻番,つじばん,town-watches from the Edo period,Type the reading!,Image
まっ只中,まっただなか,right in the midst of; right at the height of,Type the reading!,Image
活く,いく,to live; to exist; to bring to life,Type the reading!,Image
座を占める,ざをしめる,to take a seat; to sit; to occupy a position (e.g. committee president),Type the reading!,Image
コメ欄,コメらん,"comments section (on a blog, website, application, etc.); comment field",Type the reading!,Image
秩序正しい,ちつじょただしい,orderly; well-ordered,Type the reading!,Image
子象,こぞう,young elephant; baby elephant,Type the reading!,Image
仁義を切る,じんぎをきる,"to make a formal salutation (between yakuza, street vendors, gamblers, etc.); to formally greet; to pay one's respects",Type the reading!,Image
余慶,よけい,fortunate heredity; blessings; the rewards of virtue,Type the reading!,Image
手差し,てざし,"manual feed (on a printer, photocopier, etc.); inserting by hand",Type the reading!,Image
権限委譲,けんげんいじょう,devolution; delegation of authority; transfer of power,Type the reading!,Image
替え芯,かえしん,spare pencil lead; pen refill (cartridge); replacement wick (e.g. of a lantern),Type the reading!,Image
高湿度,こうしつど,high humidity,Type the reading!,Image
班田,はんでん,farmland allotment,Type the reading!,Image
此の手,このて,this way (of doing); this method; this sort (of thing),Type the reading!,Image
酸化窒素,さんかちっそ,"nitrogen oxide (esp. nitric oxide, but also nitrous oxide, nitrogen dioxide, di…",Type the reading!,Image
ゴム栓,"ゴムせん,ゴムセン",rubber stopper; rubber plug,Type the reading!,Image
惰力,だりょく,inertia; momentum; force of habit,Type the reading!,Image
鉛管,えんかん,lead pipe,Type the reading!,Image
鐘声,しょうせい,sound of a bell,Type the reading!,Image
享和,きょうわ,Kyōwa era (1801.2.5-1804.2.11),Type the reading!,Image
分れ目,わかれめ,fork; junction; parting of the ways,Type the reading!,Image
衰滅,すいめつ,decline; downfall; ruin(ation),Type the reading!,Image
鋼球,こうきゅう,steel ball; bearing ball,Type the reading!,Image
退塾,たいじゅく,leaving a cram school; dropping out of a cram school,Type the reading!,Image
粛として,しゅくとして,solemnly; respectfully; reverently,Type the reading!,Image
籠居,ろうきょ,staying at home or indoors; living in seclusion; retirement,Type the reading!,Image
昭代,しょうだい,glorious reign; enlightened era,Type the reading!,Image
看客,"かんかく,かんきゃく",spectators; visitors; audience,Type the reading!,Image
絹張り,きぬばり,silk finish,Type the reading!,Image
朱印帳,しゅいんちょう,notebook for collecting seal stamps sold at shrines and temples,Type the reading!,Image
杉板,すぎいた,cedar board,Type the reading!,Image
多孔質,たこうしつ,porous,Type the reading!,Image
活き造り,いきづくり,"sashimi prepared from live fish, arranged in its original shape",Type the reading!,Image
噴気孔,ふんきこう,"fumarole; blowhole (of a whale, etc.)",Type the reading!,Image
罠猟,わなりょう,animal trapping; hunting with traps,Type the reading!,Image
攻伐,こうばつ,subjugation; attacking; conquering,Type the reading!,Image
露助,"ろすけ,ロスケ",Russian person; Russki; Russky,Type the reading!,Image
法の下の平等,ほうのもとのびょうどう,equality before the law; equality under the law,Type the reading!,Image
速記者,そっきしゃ,stenographer; writer of shorthand,Type the reading!,Image
この儘,このまま,as is; as it is; as things are,Type the reading!,Image
糸切歯,いときりば,canine tooth,Type the reading!,Image
即興詩,そっきょうし,improvised poem,Type the reading!,Image
千社札,せんじゃふだ,slips of paper posted on shrine pillars by pilgrims,Type the reading!,Image
赤富士,あかふじ,red Fuji; Mount Fuji appearing red because of the sun's rays (typically in the early morn…,Type the reading!,Image
遠慮勝ち,えんりょがち,shy; diffident; retiring,Type the reading!,Image
生み落す,うみおとす,"to give birth to; to drop (a calf, foal, etc.); to lay (an egg)",Type the reading!,Image
潮干,しおひ,low tide,Type the reading!,Image
柱間,はしらま,bay (space or distance between two pillars),Type the reading!,Image
庶出,しょしゅつ,illegitimate birth,Type the reading!,Image
頓首,"とんしゅ,とんじゅ",respectfully yours; kowtowing; kowtow,Type the reading!,Image
減耗,"げんもう,げんこう",natural decrease,Type the reading!,Image
文芸欄,ぶんげいらん,literary (and the arts) column,Type the reading!,Image
盾状,たてじょう,shield shape,Type the reading!,Image
女郎買,"じょろうかい,じょろかい",buying the services of a prostitute; whoring,Type the reading!,Image
あたり前田のクラッカー,あたりまえだのクラッカー,of course!,Type the reading!,Image
神経中枢,しんけいちゅうすう,nerve centre; nerve center,Type the reading!,Image
埋め込,うめこみ,embedding; implantation,Type the reading!,Image
耕具,こうぐ,farm tools; farm implements,Type the reading!,Image
摘まみ食い,つまみぐい,eating with one's fingers; snitching food; snatched food,Type the reading!,Image
蓋開け,ふたあけ,opening; beginning; commencement,Type the reading!,Image
爪先立つ,つまさきだつ,to stand on tiptoes,Type the reading!,Image
深蒼,ふかあお,dark blue; deep blue; navy blue,Type the reading!,Image
兎跳び,うさぎとび,jumping along in a squatting position; bunny-hopping,Type the reading!,Image
寺銭,てらせん,fee charged by a gambling house; house cut; banker's fee,Type the reading!,Image
華の都,はなのみやこ,"City of Flowers (nickname for various cities, esp. Paris and Florence)",Type the reading!,Image
旨味調味料,うまみちょうみりょう,flavour enhancer (e.g. monosodium glutamate); flavor enhancer,Type the reading!,Image
癇症,かんしょう,irritability; peevishness; irascibility,Type the reading!,Image
体腔,"たいこう,たいくう",body cavity; coelom,Type the reading!,Image
落し蓋,おとしぶた,lid resting directly on food; wooden drop-lid for simmering,Type the reading!,Image
温湯,おんとう,comfortably hot bath; hot spring,Type the reading!,Image
騎虎の勢い,きこのいきおい,having no choice but to carry on; having no choice but to go on; being unable to change one's course of action,Type the reading!,Image
色惚け,いろぼけ,person obsessed with thoughts of sex; being obsessed with love or lust,Type the reading!,Image
暮夜,ぼや,night; evening,Type the reading!,Image
馬頭琴,ばとうきん,morin khuur (stringed musical instrument of Mongolian origin); matouqin,Type the reading!,Image
茶湯,ちゃとう,an offering of tea and hot water made to Buddha or the spirit of the deceased; a tea infusion; tea and hot water,Type the reading!,Image
喘ぎ喘ぎ,あえぎあえぎ,gasping; breathing heavily,Type the reading!,Image
愁訴,しゅうそ,"complaint (of pain, suffering, etc.); appeal",Type the reading!,Image
未決囚,みけつしゅう,unconvicted prisoner; prisoner awaiting trial,Type the reading!,Image
迂愚,うぐ,stupid; ignorant,Type the reading!,Image
姉婿,あねむこ,the husband of one's elder sister,Type the reading!,Image
神鋼,しんこう,Shinkou,Type the reading!,Image
絵羽,えば,figured; patterned; figured haori (coat),Type the reading!,Image
帆風,"ほかぜ,バンフー",tailwind,Type the reading!,Image
芳春,ほうしゅん,spring; springtime,Type the reading!,Image
冷麦,ひやむぎ,thin udon noodles (served chilled),Type the reading!,Image
赤芽球,せきがきゅう,erythroblast (immature nucleate erythrocyte),Type the reading!,Image
仮借なき,かしゃくなき,merciless; unforgiving; ruthless,Type the reading!,Image
立て坑,たてこう,shaft (e.g. in a mine); pit,Type the reading!,Image
栗ぜんざい,くりぜんざい,sweet made with soft beans (e.g. adzuki) and chestnuts,Type the reading!,Image
椎骨動脈,ついこつどうみゃく,vertebral artery,Type the reading!,Image
大腸癌,だいちょうがん,colorectal cancer; large bowel cancer,Type the reading!,Image
活け花,いけばな,ikebana; Japanese art of flower arrangement,Type the reading!,Image
然しながら,しかしながら,however; nevertheless,Type the reading!,Image
総頸動脈,そうけいどうみゃく,common carotid artery,Type the reading!,Image
とうもろこし畑,とうもろこしばたけ,cornfield; corn field; maize field,Type the reading!,Image
アメ細工,あめざいく,candy fashioned in human and animal forms; deceptive appearance; all show,Type the reading!,Image
信仰生活,しんこうせいかつ,life of faith; religious life,Type the reading!,Image
離党届,りとうとどけ,(written) resignation from a political party; notice of resignation from a party,Type the reading!,Image
如才がない,じょさいがない,tactful; adroit; shrewd,Type the reading!,Image
土性骨,どしょうぼね,one's innate character; spirit; backbone,Type the reading!,Image
仏文科,ふつぶんか,department of French literature,Type the reading!,Image
優勝劣敗,ゆうしょうれっぱい,survival of the fittest,Type the reading!,Image
公判廷,こうはんてい,court; courtroom,Type the reading!,Image
活け締め,"いけじめ,いけしめ",draining blood from a live fish (from above the gills and at the base of the ta…,Type the reading!,Image
単純素朴,たんじゅんそぼく,plain and simple; naive,Type the reading!,Image
唐手,からて,karate,Type the reading!,Image
武力紛争,ぶりょくふんそう,armed conflict,Type the reading!,Image
地唄,じうた,(style of) folk song,Type the reading!,Image
厳秘,げんぴ,strict secret; top-secret,Type the reading!,Image
手綱を締める,たづなをしめる,to tighten the reins; to bring (someone) under control,Type the reading!,Image
手垢の付いた,てあかのついた,thumb-marked; well-used; well-thumbed,Type the reading!,Image
子孫代々,しそんだいだい,generation after generation; (for) generations to come,Type the reading!,Image
春摘み,はるつみ,spring picking; first flush (tea),Type the reading!,Image
月半ば,つきなかば,middle of the month,Type the reading!,Image
擬似家族,ぎじかぞく,pseudo-family,Type the reading!,Image
尚よし,なおよし,even better; still better,Type the reading!,Image
諸肌脱ぎ,もろはだぬぎ,stripping to one's waist; being bare from the waist up,Type the reading!,Image
利潤追求,りじゅんついきゅう,pursuit of profits; profit-seeking,Type the reading!,Image
貪り読む,むさぼりよむ,to read avidly,Type the reading!,Image
霧に覆われる,きりにおおわれる,to be shrouded in mist; to be enveloped in fog,Type the reading!,Image
きぬ擦れ,きぬずれ,rustling of clothes,Type the reading!,Image
待構える,まちかまえる,to lie in wait (for); to be on the watch (for); to wait (for),Type the reading!,Image
条件分岐,じょうけんぶんき,conditional branch,Type the reading!,Image
招宴,しょうえん,banquet; invitation to a party; party,Type the reading!,Image
骨灰,"こっかい,こっぱい,こつばい",bone ash,Type the reading!,Image
勇みたつ,いさみたつ,to cheer up; to be stirred up; to be encouraged (by),Type the reading!,Image
遅刻届,ちこくとどけ,report of late arrival; tardy slip,Type the reading!,Image
糞溜め,くそだめ,tank for holding excreta (often used for fertilizer); night soil vat; night soil reservoir,Type the reading!,Image
三百代言,さんびゃくだいげん,pettifogging lawyer; unscrupulous or unethical lawyer; shyster,Type the reading!,Image
提琴,ていきん,tiqin (2 or 4-stringed Chinese instrument played with a bow); violin,Type the reading!,Image
彫り付ける,ほりつける,to carve (design),Type the reading!,Image
鎮魂曲,ちんこんきょく,requiem,Type the reading!,Image
田夫,でんぷ,peasant,Type the reading!,Image
港区女子,みなとくじょし,Minato girl (young woman who likes spending time in fancy neighbourhoods),Type the reading!,Image
納豆汁,なっとうじる,miso soup with natto,Type the reading!,Image
物憑き,ものつき,being possessed (by a spirit); possessed person; child or doll used as a vessel for a spirit invoked by a shaman or miko,Type the reading!,Image
私儀,わたくしぎ,as for me; I,Type the reading!,Image
斜視,しゃし,strabismus; squint,Type the reading!,Image
桜海老,"さくらえび,サクラエビ",sakura shrimp (Lucensosergia lucens),Type the reading!,Image
貿易風,ぼうえきふう,trade wind,Type the reading!,Image
水耕,すいこう,hydroponics,Type the reading!,Image
摂関,せっかん,regents and advisers (advisors),Type the reading!,Image
溶解炉,ようかいろ,melting furnace,Type the reading!,Image
法を説く,ほうをとく,to preach the truth,Type the reading!,Image
搾り器,しぼりき,"wringer (clothes); squeezer (fruit, etc.); press (grapes, etc.)",Type the reading!,Image
利尻昆布,"りしりこんぶ,リシリコンブ",Laminaria ochotensis (species of kelp),Type the reading!,Image
批評眼,ひひょうがん,critical eye,Type the reading!,Image
白木蓮,"はくもくれん,ハクモクレン",white magnolia (Magnolia denudata); lilytree; Yulan magnolia,Type the reading!,Image
貿易量,ぼうえきりょう,amount of trade; trade volume,Type the reading!,Image
奥技,"おうぎ,おくぎ",secret techniques (of an art or skill); inner mysteries; essence,Type the reading!,Image
忌中,きちゅう,mourning period; (in) mourning,Type the reading!,Image
庶民院,しょみんいん,"House of Commons (UK, Canada)",Type the reading!,Image
寛仁,"かんじん,かんにん",magnanimous,Type the reading!,Image
羽蟻,"はあり,はねあり",winged ant; flying ant,Type the reading!,Image
其の上,"そのうえ,そのかみ",in addition; furthermore; above (which),Type the reading!,Image
沖縄人,おきなわじん,Okinawan person,Type the reading!,Image
其の他,"そのほか,そのた",the rest; the others; in addition (to that),Type the reading!,Image
ケシの実,けしのみ,poppy seed,Type the reading!,Image
我物顔,わがものがお,looking or acting as if one owned the place,Type the reading!,Image
献酬,けんしゅう,exchange of sake cups,Type the reading!,Image
西海道,さいかいどう,Saikaidō (alt. name for the Kyūshū region),Type the reading!,Image
雑嚢,ざつのう,duffel bag,Type the reading!,Image
侍立,じりつ,assisting (a dignitary),Type the reading!,Image
正坐,せいざ,"seiza; kneeling with the tops of the feet flat on the floor, and sitting on the soles",Type the reading!,Image
家譜,かふ,pedigree; genealogy,Type the reading!,Image
公憤,こうふん,public indignation; anger (as a citizen),Type the reading!,Image
貝になる,かいになる,to keep one's mouth shut; to clam up; to be silent,Type the reading!,Image
貸出用,かしだしよう,circulation or lending (e.g. library books),Type the reading!,Image
魚貝類,ぎょかいるい,marine products; seafood; fish and shellfish,Type the reading!,Image
頭骸骨,"ずがいこつ,とうがいこつ",skull; cranium,Type the reading!,Image
萌え立つ,もえたつ,to burst into leaf; to sprout,Type the reading!,Image
呼び慕う,よびしたう,to call fondly,Type the reading!,Image
破茶滅茶,"はちゃめちゃ,ハチャメチャ",absurd; unreasonable; nonsensical,Type the reading!,Image
意気阻喪,いきそそう,depressed in spirits; rejection; disheartened,Type the reading!,Image
静脈血,じょうみゃくけつ,venous blood,Type the reading!,Image
一箇月,いっかげつ,one month,Type the reading!,Image
其の間,"そのあいだ,そのかん",in the meanwhile; during the time,Type the reading!,Image
赤蟻,あかあり,red ant,Type the reading!,Image
マネキン買い,マネキンがい,buying all the clothes displayed on a mannequin,Type the reading!,Image
掛矢,かけや,mallet; maul,Type the reading!,Image
寒暑,かんしょ,hot and cold; summer and winter,Type the reading!,Image
纏め買い,まとめがい,bulk buying; buying in quantity; stocking up (on),Type the reading!,Image
明かり採り,あかりとり,skylight; dormer; transom,Type the reading!,Image
該当無し,がいとうなし,not applicable; n/a,Type the reading!,Image
甲斐なし,かいなし,worthlessness; uselessness; hopelessness,Type the reading!,Image
甘味どころ,"かんみどころ,あまみどころ",cafe featuring Japanese-style sweets,Type the reading!,Image
面陳,めんちん,"displaying face out (magazines, books, etc. on a shelf); front facing display; forward facing display",Type the reading!,Image
並存,"へいぞん,へいそん",coexistence,Type the reading!,Image
長径,ちょうけい,major axis,Type the reading!,Image
牧舎,ぼくしゃ,barn; stable,Type the reading!,Image
森林保護,しんりんほご,forest protection,Type the reading!,Image
戸籍係,こせきがかり,family registration official,Type the reading!,Image
皮膚がん,ひふがん,skin cancer,Type the reading!,Image
強姦犯,ごうかんはん,rapist,Type the reading!,Image
唐衣,"からころも,からぎぬ",ancient Chinese clothes,Type the reading!,Image
静脈内,じょうみゃくない,intravenous; intravascular,Type the reading!,Image
然りとて,さりとて,(and) yet; but; for all that,Type the reading!,Image
一炊の夢,いっすいのゆめ,empty dream,Type the reading!,Image
沖仲仕,おきなかし,longshoreman; stevedore,Type the reading!,Image
も然る事ながら,もさることながら,"one may well say so, but ...; even more than",Type the reading!,Image
受入,うけいれ,receiving; acceptance; reception,Type the reading!,Image
昆虫学,こんちゅうがく,entomology,Type the reading!,Image
粘液腫,ねんえきしゅ,mucous tumor; myxoma,Type the reading!,Image
遮熱,しゃねつ,thermal insulation; heat shielding,Type the reading!,Image
嚢腫,のうしゅ,cyst,Type the reading!,Image
寝棺,ねかん,coffin; casket,Type the reading!,Image
ひとめ惚れ,ひとめぼれ,love at first sight; being taken with someone at the first meeting,Type the reading!,Image
裏白,"うらじろ,ウラジロ",Gleichenia japonica (species of fern with white-backed leaves); white underside; white bottom,Type the reading!,Image
道明寺粉,どうみょうじこ,coarse rice powder,Type the reading!,Image
該博,がいはく,profundity; extensive (knowledge),Type the reading!,Image
溶岩洞,ようがんどう,lava tube,Type the reading!,Image
三角帆,さんかくほ,jib sail,Type the reading!,Image
宣誓式,せんせいしき,administration of an oath,Type the reading!,Image
弧状列島,こじょうれっとう,island arc; crescent-shaped archipelago,Type the reading!,Image
互恵,ごけい,reciprocity; mutual benefit,Type the reading!,Image
二槽式,にそうしき,two-part washing machine,Type the reading!,Image
乾布,かんぷ,dry towel,Type the reading!,Image
三冬,さんとう,three winter months,Type the reading!,Image
待ち設ける,まちもうける,to expect; to look for; to look forward to,Type the reading!,Image
旗差,はたさし,samurai who carries his general's banner while riding into battle; small war flag attached to the back of one's armour during battle,Type the reading!,Image
筒切り,つつぎり,round slices,Type the reading!,Image
閲読,えつどく,reading; perusal,Type the reading!,Image
思い設ける,おもいもうける,to anticipate; to expect,Type the reading!,Image
忌みきらう,いみきらう,to detest; to abhor; to loathe,Type the reading!,Image
睡姦,すいかん,having sex with a sleeping person,Type the reading!,Image
映像媒体,えいぞうばいたい,video recording; video media,Type the reading!,Image
