Question,Answers,Comment,Instructions,Render as
渓泉,けいせん,a spring that gushes forth from a valley,Type the reading!,Image
肉髻,"にくけい,にっけい",ushnisha (protrusion on the top of a buddha's head),Type the reading!,Image
達磨宗,だるましゅう,Zen (Buddhism); confusing style of middle-age Japanese poetry,Type the reading!,Image
談叢,だんそう,a number of interesting stories; book containing a number of interesting stories,Type the reading!,Image
廟号,びょうごう,"temple name (a two-character posthumous name given to Chinese, Korean and Vietn…; name given to a mausoleum (or shrine, etc.)",Type the reading!,Image
朝鮮鮒,"ちょうせんぶな,チョウセンブナ",roundtail paradisefish (Macropodus ocellatus),Type the reading!,Image
眼球振盪,がんきゅうしんとう,nystagmus (rapid involuntary eye movements),Type the reading!,Image
地胆,"つちはんみょう,にわつつ",blister beetle; oil beetle (insects family Meloidae),Type the reading!,Image
鞘翅類,しょうしるい,coleopterans; beetles,Type the reading!,Image
貝蛸,"かいだこ,カイダコ","greater argonaut (species of paper nautilus, Argonauta argo)",Type the reading!,Image
弗化カルシウム,ふっかカルシウム,calcium fluoride (CaF2),Type the reading!,Image
珪素樹脂,けいそじゅし,silicone resin,Type the reading!,Image
亙古,こうこ,from long ago up until the present day,Type the reading!,Image
逃竄,とうざん,act of fleeing into hiding,Type the reading!,Image
錫石,すずいし,cassiterite,Type the reading!,Image
五眼,ごげん,"the five eyes (physical eye, heavenly eye, wisdom eye, dharma eye and Buddha ey…",Type the reading!,Image
ガリウム砒素,ガリウムひそ,gallium arsenide (GaAs),Type the reading!,Image
睇視,ていし,squinting; looking closely,Type the reading!,Image
酢酸セルロース,さくさんセルロース,cellulose acetate,Type the reading!,Image
複合蛋白質,ふくごうたんぱくしつ,conjugated protein,Type the reading!,Image
粉末冶金,ふんまつやきん,powder metallurgy,Type the reading!,Image
蚊食鳥,かくいどり,bat,Type the reading!,Image
有櫛動物,ゆうしつどうぶつ,ctenophore (aquatic invertebrate of the phylum Ctenophora),Type the reading!,Image
蜜教,"みつおしえ,ミツオシエ",honeyguide (any bird of family Indicatoridae),Type the reading!,Image
証明謄本,しょうめいとうほん,attested copy,Type the reading!,Image
柚坊,ゆずぼう,swallowtail butterfly larva (a pest of citrus plants),Type the reading!,Image
鱨,"ぎばち,ギバチ","cut-tailed bullhead (species of catfish, Pseudobagrus aurantiacus)",Type the reading!,Image
蘚類,せんるい,mosses (non-vascular plants of class Bryopsida),Type the reading!,Image
大阪鮨,おおさかずし,"Kansai-style sushi (esp. pressed sushi, such as battera)",Type the reading!,Image
白額,しろびたい,star (white patch on the forehead of a horse),Type the reading!,Image
無顎類,むがくるい,agnathans (jawless fishes of superclass Agnatha),Type the reading!,Image
宮詣で,みやもうで,visiting a shrine,Type the reading!,Image
繋牧,けいぼく,tethered grazing,Type the reading!,Image
秣桶,まぐさおけ,manger; crib; trough,Type the reading!,Image
鳥膚,とりはだ,goosebumps; gooseflesh; goose pimples,Type the reading!,Image
天井川,てんじょうがわ,river raised above the surrounding land,Type the reading!,Image
賄賂罪,わいろざい,(crime of) bribery,Type the reading!,Image
白糸縅,"しろいとおどし,しらいとおどし",binding of plates with white laces (in traditional suits of armor),Type the reading!,Image
横桟,よこざん,horizontal bar; crosspiece; crossbar,Type the reading!,Image
錦衣玉食,きんいぎょくしょく,beautiful clothes and fine food; life of luxury,Type the reading!,Image
褐斑病,かっぱんびょう,brown spot (disease),Type the reading!,Image
陋見,ろうけん,narrow-mindedness; one's humble opinion,Type the reading!,Image
茣蓙目,ござめ,rush matting pattern (often on metal or coins),Type the reading!,Image
金色世界,こんじきせかい,golden-hued realm; golden world,Type the reading!,Image
禾穀,かこく,rice; grains; cereals,Type the reading!,Image
前翅,ぜんし,fore-wing (of insect),Type the reading!,Image
堆石,たいせき,(terminal) moraine,Type the reading!,Image
苔癬,たいせん,lichen,Type the reading!,Image
伯叔,はくしゅく,brothers; one's father's brothers,Type the reading!,Image
汀線,"ていせん,みぎわせん",shoreline; beach line,Type the reading!,Image
痘苗,とうびょう,vaccine,Type the reading!,Image
凝固まり,こりかたまり,coagulation; clot; enthusiast,Type the reading!,Image
麦搗き,むぎつき,polishing wheat,Type the reading!,Image
板締,いたじめ,itajime technique; resist-dyeing technique in which folded fabric is clamped between two boards,Type the reading!,Image
七十路,ななそじ,age seventy; one's seventies,Type the reading!,Image
遅霜,おそじも,late spring frost,Type the reading!,Image
蚕紙,さんし,silkworm-egg paper,Type the reading!,Image
返戻,へんれい,returning; giving back,Type the reading!,Image
匡救,きょうきゅう,delivering from sin; succor; succour,Type the reading!,Image
蕪辞,ぶじ,coarse speech or writing; humble reference to one's own words,Type the reading!,Image
賦性,ふせい,nature,Type the reading!,Image
帝闕,ていけつ,imperial palace gate; imperial palace,Type the reading!,Image
傷悴,しょうすい,great grief,Type the reading!,Image
僻在,へきざい,being off to one side; being away off in the country,Type the reading!,Image
僻説,へきせつ,prejudiced opinion; illogical view,Type the reading!,Image
徜徉,しょうよう,wandering,Type the reading!,Image
鵬程,ほうてい,long cruise; great distance,Type the reading!,Image
本俸,ほんぽう,regular salary; basic salary; full pay,Type the reading!,Image
彎月,わんげつ,crescent,Type the reading!,Image
稟請,りんせい,petition,Type the reading!,Image
誣言,"ぶげん,ふげん",calumny; slander; false accusation,Type the reading!,Image
霄壌,しょうじょう,heaven and earth,Type the reading!,Image
鬚髯,しゅぜん,mustache and beard,Type the reading!,Image
尤物,ゆうぶつ,something superior; beautiful woman,Type the reading!,Image
苛斂,かれん,"oppressive exaction (of taxes, etc.)",Type the reading!,Image
拱門,きょうもん,archway,Type the reading!,Image
剪毛,せんもう,wool shearing,Type the reading!,Image
勦討,そうとう,complete annihilation,Type the reading!,Image
尨,むく,shaggy hair; shaggy dog,Type the reading!,Image
下疳,げかん,chancre,Type the reading!,Image
夏蝉,なつぜみ,summer cicadas,Type the reading!,Image
新浪,シナ,Sina Corporation,Type the reading!,Image
去痰,きょたん,expectoration,Type the reading!,Image
掩蓋,えんがい,cover(ing),Type the reading!,Image
黄吻,こうふん,young and inexperienced person,Type the reading!,Image
沖積,ちゅうせき,alluvial,Type the reading!,Image
溢水,いっすい,inundation; overflow,Type the reading!,Image
劾奏,がいそう,report of an official's offence to the emperor (offense),Type the reading!,Image
篤疾,とくしつ,serious illness; critical illness; heavily handicapped person (ritsuryō system),Type the reading!,Image
馬蹄形アーチ,ばていけいアーチ,horseshoe arch,Type the reading!,Image
官稲,かんとう,state-owned rice (ritsuryō system),Type the reading!,Image
仏聖,ぶっしょう,rice offered to Buddha,Type the reading!,Image
紅羊歯,"べにしだ,ベニシダ",autumn fern (Dryopteris erythrosora); Japanese shield fern; Japanese wood fern,Type the reading!,Image
水蕨,"みずわらび,ミズワラビ",water sprite (Ceratopteris thalictroides); Indian fern; water fern,Type the reading!,Image
豆柿,"まめがき,マメガキ",date-plum (Diospyros lotus); Caucasian persimmon; lilac persimmon,Type the reading!,Image
楕円曲線,だえんきょくせん,elliptic curve,Type the reading!,Image
えら骨,えらぼね,jawbone; mandible; branchial arches (in fish),Type the reading!,Image
白丁花,"はくちょうげ,ハクチョウゲ",snowrose (Serissa japonica); tree of a thousand stars; Japanese boxthorn,Type the reading!,Image
袴地,はかまじ,fabric used for a hakama; skirting,Type the reading!,Image
劫臈,こうろう,long time; long years of service,Type the reading!,Image
杓子菜,"しゃくしな,シャクシナ",bok choy; pak choi,Type the reading!,Image
俳諧味,はいかいみ,haiku-like quality; clever feeling; witty flavor,Type the reading!,Image
物標,ぶっぴょう,target (e.g. to aid navigation); landmark,Type the reading!,Image
不遡及,ふそきゅう,non-retroactivity,Type the reading!,Image
爆管,ばっかん,igniter (cartridge); primer; detonator,Type the reading!,Image
貫板,ぬきいた,rough-cut board; construction lumber; batten,Type the reading!,Image
船舶工学,せんぱくこうがく,marine engineering; naval architecture,Type the reading!,Image
萌動,ほうどう,sprouting; budding,Type the reading!,Image
鎮咳薬,ちんがいやく,cough suppressant; antitussive drug; cough medicine,Type the reading!,Image
玉羅紗,たまらしゃ,"type of woolen fabric, esp. used for overcoats",Type the reading!,Image
秋田蕗,"あきたぶき,アキタブキ",Japanese butterbur (Petasites japonicus subsp. giganteus),Type the reading!,Image
底抜け上戸,そこぬけじょうご,extremely heavy drinker; insatiable drinker,Type the reading!,Image
軽佻浮華,けいちょうふか,frivolity; superficiality; fickleness,Type the reading!,Image
血吸い蛭,"ちすいびる,チスイビル",Hirudo nipponia (species of blood-sucking leech),Type the reading!,Image
満盈,まんえい,being completely full,Type the reading!,Image
鎮咳剤,ちんがいざい,cough suppressant; antitussive drug; cough medicine,Type the reading!,Image
角觝,かくてい,strength contest; sumo wrestling,Type the reading!,Image
棚機津女,たなばたつめ,female weaver; Vega (star in the constellation Lyra); Alpha Lyrae,Type the reading!,Image
白リン弾,はくリンだん,white phosphorus shell,Type the reading!,Image
岩緑青,いわろくしょう,green verditer,Type the reading!,Image
主体思想,"チュチェしそう,しゅたいしそう",Juche (North Korean political ideology),Type the reading!,Image
括れ蔦,"くびれづた,くびれずた,クビレズタ,クビレヅタ",sea grapes (Caulerpa lentillifera); green caviar,Type the reading!,Image
糊着,こちゃく,affixing with glue; clinging (as if glued),Type the reading!,Image
餅粥,もちがゆ,rice gruel with mochi; azuki bean gruel eaten around the 15th day of the first month,Type the reading!,Image
口腔衛生,"こうくうえいせい,こうこうえいせい",dental health; oral hygiene,Type the reading!,Image
朝鮮薊,"ちょうせんあざみ,チョウセンアザミ",globe artichoke (Cynara scolymus),Type the reading!,Image
諮詢機関,しじゅんきかん,consultative body; advisory committee; advisory organ,Type the reading!,Image
腸抜き,わたぬき,gutting (esp. a fish); gutted fish,Type the reading!,Image
爪切り鋏,つめきりばさみ,nail scissors,Type the reading!,Image
糸鬢奴,いとびんやっこ,person sporting an itobin hairstyle,Type the reading!,Image
重屏禁,じゅうへいきん,solitary confinement in a dark cell without bedding (for up to one week),Type the reading!,Image
鍬初め,くわはじめ,New Year's ceremony in which a hoe is used to break ground in a field lying in…,Type the reading!,Image
釜炒り茶,かまいりちゃ,green tea fired in hot pans after a short withering (common Chinese technique),Type the reading!,Image
小繭蜂,"こまゆばち,コマユバチ",braconid; member of the Braconidae (family of parasitic wasps),Type the reading!,Image
総蛋白,そうたんぱく,total protein,Type the reading!,Image
明礬石,みょうばんせき,alunite,Type the reading!,Image
冪数,べきすう,exponent; power,Type the reading!,Image
翡翠輝石,ひすいきせき,jadeite,Type the reading!,Image
絵草紙売り,えぞうしうり,ezōshi hawker,Type the reading!,Image
庄屋拳,しょうやけん,"shōya-ken; kitsune-ken; game similar to rock, paper, scissors, played with hand gestures representing a…",Type the reading!,Image
桑年,そうねん,48 years of age,Type the reading!,Image
源氏豆,げんじまめ,sugar-coated soybeans,Type the reading!,Image
赤枯病,あかがれびょう,needle blight,Type the reading!,Image
仄韻,そくいん,oblique-tone rhyme (of Chinese),Type the reading!,Image
冠履顚倒,かんりてんとう,disorder; chaos; inversion,Type the reading!,Image
肉桂色,にっけいいろ,cinnamon (color),Type the reading!,Image
鉗子分娩,かんしぶんべん,forceps delivery,Type the reading!,Image
姫薊,"ひめあざみ,ヒメアザミ",himeazami (Cirsium buergeri),Type the reading!,Image
皓白,こうはく,pure white,Type the reading!,Image
味噌粕,みそかす,miso lees; miso strainings; miso dregs,Type the reading!,Image
冊子本,さっしぼん,bound book,Type the reading!,Image
和蘭芥子,"おらんだがらし,オランダガラシ",watercress (Nasturtium officinale),Type the reading!,Image
歯する,よわいする,to associate (with); to join the company of; to stand alongside (as an equal),Type the reading!,Image
焼桐,やきぎり,paulownia wood with a burnt finish,Type the reading!,Image
薬袋紙,やくたいし,yakutaishi; type of washi wrapping paper used for wrapping medicines,Type the reading!,Image
朝蜘蛛,あさぐも,spider that appears in the morning (said to be good luck),Type the reading!,Image
敷桁,しきげた,partition cap; upper plate; wall girder,Type the reading!,Image
掃苔,そうたい,visit to a family grave (esp. during the Bon festival); removal of moss from a tombstone,Type the reading!,Image
霜髪,そうはつ,frost-white hair,Type the reading!,Image
送り梅雨,おくりづゆ,last rain of the rainy season (often accompanied by thunderstorms),Type the reading!,Image
絵凧,えだこ,painted kite; kite with a picture painted on it,Type the reading!,Image
参り墓,まいりばか,visitation grave; memorial for prayers and services in a two-grave system,Type the reading!,Image
嬖妾,へいしょう,beloved concubine; favorite mistress,Type the reading!,Image
寝仏,ねぼとけ,image of the Buddha entering nirvana,Type the reading!,Image
青朽葉,あおくちば,bluish russet,Type the reading!,Image
鹿杖,かせづえ,forked stick,Type the reading!,Image
吾曹,ごそう,we; us,Type the reading!,Image
陸蓮根,"おかれんこん,オカレンコン",okra (Abelmoschus esculentus),Type the reading!,Image
蜜砂糖,みつざとう,treacle; molasses,Type the reading!,Image
黄身鮨,きみずし,kimizushi; sushi with egg yolk instead of rice,Type the reading!,Image
霜露,そうろ,frost and dew; something fleeting; something transient,Type the reading!,Image
諸教混淆,しょきょうこんこう,syncretism,Type the reading!,Image
搗き米,つきごめ,polished rice,Type the reading!,Image
雄心勃々,ゆうしんぼつぼつ,aspiring; ambitious,Type the reading!,Image
酥油,そゆ,butter from cow's milk; storax (resin); styrax,Type the reading!,Image
承允,しょういん,consent; acceptance; agreement,Type the reading!,Image
卜人,ぼくじん,fortune teller; diviner,Type the reading!,Image
鼠咬症,そこうしょう,ratbite disease,Type the reading!,Image
中夭,ちゅうよう,dying young,Type the reading!,Image
聡敏,そうびん,sagacity; cleverness,Type the reading!,Image
西洋葱,せいようねぎ,leek (Allium porrum); chive (Allium schoenoprasum),Type the reading!,Image
炒鍋,いりなべ,roasting pan,Type the reading!,Image
天竺浪人,てんじくろうにん,wandering lordless samurai,Type the reading!,Image
冷罨法,れいあんぽう,cold compress; cold pack,Type the reading!,Image
暑中伺,しょちゅううかがい,summer greeting card; inquiry after someone's health in the hot season,Type the reading!,Image
兌換券,だかんけん,convertible banknotes,Type the reading!,Image
喇叭手,らっぱしゅ,trumpeter; bugler,Type the reading!,Image
帷幄上奏,いあくじょうそう,direct appeal to the throne by the military,Type the reading!,Image
梟する,きょうする,to expose (a severed head),Type the reading!,Image
莚席,えんせき,matting,Type the reading!,Image
誦習,しょうしゅう,learning by memorization; learning by memorisation,Type the reading!,Image
鍼治,しんじ,acupuncture,Type the reading!,Image
頌栄,しょうえい,doxology,Type the reading!,Image
鰥寡,かんか,widow and widower; lonely people,Type the reading!,Image
酪農製品,らくのうせいひん,dairy produce,Type the reading!,Image
率先躬行,そっせんきゅうこう,taking a lead in (doing); setting an example of (doing),Type the reading!,Image
令姪,れいてつ,your niece,Type the reading!,Image
傲倨,ごうきょ,haughty; arrogant; insolent,Type the reading!,Image
下刷り,したずり,proof printing,Type the reading!,Image
本卦還り,ほんけがえり,reaching age of 60; dotage; second childhood,Type the reading!,Image
白銑,はくせん,white pig iron,Type the reading!,Image
驕恣,きょうし,being proud and self-willed,Type the reading!,Image
雁木鑢,がんぎやすり,zigzag rasp,Type the reading!,Image
戯け話,おどけばなし,funny story,Type the reading!,Image
口綺麗,くちぎれい,elegant (speech); clear; high-sounding,Type the reading!,Image
伽藍鳥,がらんちょう,pelican,Type the reading!,Image
割栗石,わりぐりいし,crushed stone; hardcore; macadam,Type the reading!,Image
嬰記号,えいきごう,sharp (sign),Type the reading!,Image
黄菖蒲,きしょうぶ,yellow iris,Type the reading!,Image
下請負,したうけおい,subcontract,Type the reading!,Image
慳吝,けんりん,greedy and stingy,Type the reading!,Image
算盤高い,そろばんだかい,calculating; miserly,Type the reading!,Image
燗冷まし,かんざまし,leftover sake (which has cooled),Type the reading!,Image
定規座,じょうぎざ,Norma (constellation); the Rule,Type the reading!,Image
歌会始,うたかいはじめ,Imperial New Year's Poetry Reading; annual New Year's tanka-reading party held at the Imperial Palace,Type the reading!,Image
潜函病,せんかんびょう,caisson disease; the bends,Type the reading!,Image
興醒まし,きょうざまし,kill-joy; wet-blanket; spoiling the fun,Type the reading!,Image
郷邑,きょうゆう,hamlet; village,Type the reading!,Image
大豆粕,だいずかす,soybean cake,Type the reading!,Image
糊精,こせい,dextrin,Type the reading!,Image
芙蓉峰,ふようほう,Mount Fuji,Type the reading!,Image
条款,じょうかん,stipulation; article; clause,Type the reading!,Image
高野切,こうやぎれ,fragments from the old literary work kept at Mt. Koya,Type the reading!,Image
欣悦,きんえつ,joy; gladness,Type the reading!,Image
挟書,きょうしょ,possession of books,Type the reading!,Image
炭疽病,たんそびょう,anthrax; anthracnose,Type the reading!,Image
掛留,けいりゅう,music suspension,Type the reading!,Image
岬角,こうかく,anat promontory; promontory,Type the reading!,Image
租庸調,そようちょう,corvee; taxes in kind or service (ritsuryō system),Type the reading!,Image
白頭翁,はくとうおう,windflower; anemone; white-haired old man,Type the reading!,Image
偏旁冠脚,へんぼうかんきゃく,"radicals of a kanji (left, right, crown and lower); kanji components",Type the reading!,Image
相生の松,あいおいのまつ,double pine; twin pines,Type the reading!,Image
立行司,たてぎょうじ,head referee,Type the reading!,Image
継紙,つぎがみ,paper patchwork,Type the reading!,Image
鵞口瘡,がこうそう,thrush (pediatric disease); aphtha; moniliasis,Type the reading!,Image
カマボコ兵舎,カマボコへいしゃ,Quonset hut,Type the reading!,Image
咀嚼運動,そしゃくうんどう,mastication,Type the reading!,Image
粟粒結核,ぞくりゅうけっかく,miliary tuberculosis,Type the reading!,Image
巻積雲,けんせきうん,cirrocumulus; cirrocumulus cloud,Type the reading!,Image
咀嚼筋,そしゃくきん,muscle of mastication,Type the reading!,Image
袖珍本,しゅうちんぼん,pocket-size book,Type the reading!,Image
霜枯時,しもがれどき,bleak winter season; off season; dead season,Type the reading!,Image
予餞会,よせんかい,farewell party for graduates (held prior to graduation),Type the reading!,Image
摂護腺,せつごせん,prostate gland,Type the reading!,Image
割賦販売,かっぷはんばい,selling in installments; selling in instalments,Type the reading!,Image
寂光浄土,じゃっこうじょうど,paradise,Type the reading!,Image
封緘葉書,ふうかんはがき,lettercard,Type the reading!,Image
人造絹糸,じんぞうけんし,rayon,Type the reading!,Image
鼻元思案,"はなもとじあん,はなもとしあん","superficial (shortsighted) way of thinking; half-baked (foolish, ill-advised) idea",Type the reading!,Image
藤稔,ふじみのり,fujiminori (grape variety),Type the reading!,Image
紅富貴,べにふうき,Benifuki (tea cultivar),Type the reading!,Image
塗仏,ぬりぼとけ,nuribotoke; monster resembling a corpse with dangling eyeballs,Type the reading!,Image
釈日本紀,しゃくにほんぎ,Shaku Nihongi (commentary on the Nihon Shoki compiled in the late 13th century),Type the reading!,Image
旧唐書,"くとうじょ,きゅうとうじょ",Old Book of Tang (10th century history book covering the Tang dynasty),Type the reading!,Image
映画製作所,えいがせいさくじょ,movie studio,Type the reading!,Image
混和剤,こんわざい,additive,Type the reading!,Image
竹器,ちっき,bamboo ware,Type the reading!,Image
六日戦争,むいかせんそう,"Six-Day War (June 5-10, 1967); Third Arab-Israeli War",Type the reading!,Image
庚申月,こうしんづき,Metal Monkey month; lunar month that contains a day of the Metal Monkey (essentially every other mo…,Type the reading!,Image
精漿,せいしょう,seminal plasma,Type the reading!,Image
臍帯巻絡,さいたいけんらく,umbilical cord coiling,Type the reading!,Image
鬼面人を威す,きめんひとをおどす,to threaten by outward appearance; to use bluff to intimidate; to make empty threats,Type the reading!,Image
盂蘭盆経,うらぼんきょう,Ullambana Sutra; Yulanpen Sutra,Type the reading!,Image
官幣中社,かんぺいちゅうしゃ,national shrine of middle grade,Type the reading!,Image
密閉型ヘッドホン,みっぺいがたヘッドホン,closed-back headphones,Type the reading!,Image
中咽頭がん,ちゅういんとうがん,oropharyngeal cancer; cancer of the oropharynx,Type the reading!,Image
糸鋸盤,いとのこばん,scroll saw,Type the reading!,Image
杢グレー,もくグレー,heather grey,Type the reading!,Image
丸メンコ,まるメンコ,round menko,Type the reading!,Image
壬午軍乱,じんごぐんらん,"Imo Incident (riot in Seoul, Korea; July 23, 1882)",Type the reading!,Image
萌芽更新,"ほうがこうしん,ぼうがこうしん",coppicing; coppice regeneration,Type the reading!,Image
肝膵臓,かんすいぞう,hepatopancreas,Type the reading!,Image
南京虐殺,なんきんぎゃくさつ,Nanking Massacre (1937); Rape of Nanking,Type the reading!,Image
特定空家,とくていあきや,specially designated vacant house; vacant house that has been declared dangerous or dilapidated by the local autho…,Type the reading!,Image
ヒトヒト感染,ヒトヒトかんせん,human-to-human transmission (of a disease),Type the reading!,Image
糜爛性ガス,びらんせいガス,blister gas; vesicant,Type the reading!,Image
闘蟋,とうしつ,cricket fighting,Type the reading!,Image
合綴,がってつ,binding several papers or booklets into one,Type the reading!,Image
正勝吾勝,まさかつあがつ,true victory is victory over oneself,Type the reading!,Image
歴史歪曲,れきしわいきょく,distortion of history; historical negationism; historical denialism,Type the reading!,Image
蒲牢,ほろう,Pulao (Chinese dragon),Type the reading!,Image
象箸玉杯,ぞうちょぎょくはい,living a lavish lifestyle; ivory chopsticks and jade cups,Type the reading!,Image
稲粟,とうぞく,rice and millet,Type the reading!,Image
燃犀の明,ねんさいのめい,extraordinary perceptiveness; sharp insight,Type the reading!,Image
乖離率,かいりりつ,deviation rate; rate of divergence,Type the reading!,Image
歯磨楊枝,はみがきようじ,toothbrush,Type the reading!,Image
塵の世,ちりのよ,(this) corrupt world; world of the living; fleeting life,Type the reading!,Image
止瀉薬,ししゃやく,antidiarrheal; antidiarrhoeal,Type the reading!,Image
編纂所,へんさんじょ,editorial office,Type the reading!,Image
微発泡,びはっぽう,slightly sparkling; slightly fizzy,Type the reading!,Image
前脛骨筋,ぜんけいこつきん,anterior tibial muscle; musculus tibialis anterior,Type the reading!,Image
咸豊,かんぽう,Xianfeng era (of emperor Wenzong of Qing; 1850-1861),Type the reading!,Image
攪乳器,かくにゅうき,churn,Type the reading!,Image
娩出期,べんしゅつき,expulsion stage (of labour); expulsive stage,Type the reading!,Image
金切り鋸,かねきりのこぎり,hacksaw,Type the reading!,Image
長刀術,なぎなたじゅつ,art of using a naginata,Type the reading!,Image
萬華鏡,"まんげきょう,ばんかきょう",kaleidoscope,Type the reading!,Image
盗掠,とうりゃく,stealing; looting; plundering,Type the reading!,Image
洗濯石鹼,せんたくせっけん,laundry soap; detergent,Type the reading!,Image
活締,"いけじめ,いけしめ",draining blood from a live fish (from above the gills and at the base of the ta…,Type the reading!,Image
信用買,しんようがい,margin buying; buying on credit,Type the reading!,Image
釣り鉤,つりばり,fish hook,Type the reading!,Image
嘗め味噌,なめみそ,"flavoured miso; miso mixed with meat, vegetables, fish, etc.",Type the reading!,Image
金鉗,かなばし,(a smith's) tongs,Type the reading!,Image
蕭洒,しょうしゃ,stylish; smart; elegant,Type the reading!,Image
竹麦魚,"ほうぼう,ホウボウ",red gurnard (Chelidonichthys spinosus); gurnet; sea robin,Type the reading!,Image
孔雀鳩,"くじゃくばと,クジャクバト",fantail pigeon,Type the reading!,Image
刎頚,ふんけい,decapitation,Type the reading!,Image
恟恟,きょうきょう,scared; afraid; trembling with fear,Type the reading!,Image
回紇,かいこつ,Uighur; Uigur; Uygur,Type the reading!,Image
倭字,わじ,native Japanese characters (i.e. hiragana and katakana); kana; kanji created in Japan (as opposed to China),Type the reading!,Image
水薙鳥,"みずなぎどり,ミズナギドリ",petrel (esp. petrels of family Procellariidae),Type the reading!,Image
紅茶茸,こうちゃきのこ,kombucha; drink of northern Chinese origin made by fermentation of sweetened tea,Type the reading!,Image
紅茶きのこ,こうちゃきのこ,kombucha; drink of northern Chinese origin made by fermentation of sweetened tea,Type the reading!,Image
諄々しい,くどくどしい,wordy; verbose; prolix,Type the reading!,Image
懐工合,ふところぐあい,one's financial situation; one's finances; state of one's purse,Type the reading!,Image
お触書,おふれがき,"Edo-period proclamation issued by the shogunate (or a daimyo, etc.) usu. to the…",Type the reading!,Image
乾し柿,ほしがき,dried persimmons,Type the reading!,Image
糸魚,"いとよ,イトヨ",three-spined stickleback (Gasterosteus aculeatus),Type the reading!,Image
指きり拳万,ゆびきりげんまん,pinky swear (i.e. linking little fingers to confirm a promise); pinky promise,Type the reading!,Image
馭者座,ぎょしゃざ,Auriga (constellation); the Charioteer,Type the reading!,Image
馬銜,"くつわ,くつばみ,はみ,はめ,ハミ",bit (mouthpiece),Type the reading!,Image
炒子,いりこ,small dried sardine,Type the reading!,Image
拉丁語,ラテンご,Latin (language),Type the reading!,Image
黒痣,くろあざ,black mole; beauty mark,Type the reading!,Image
カレー饂飩,カレーうどん,curry udon; udon with curry sauce,Type the reading!,Image
喉越しがよい,"のどごしがいい,のどごしがよい",going down smoothly (esp. of beer); tasting good going down,Type the reading!,Image
相好をくずす,そうごうをくずす,to smile broadly; to grin widely,Type the reading!,Image
矩尺,かねじゃく,carpenter's square (for checking angles); common shaku (unit of distance; approx. 30.3 cm),Type the reading!,Image
及ばず乍ら,およばずながら,"to the best of my ability, poor though it be",Type the reading!,Image
横辷り,よこすべり,sideslip; skid; sliding sideways,Type the reading!,Image
擂り下ろす,すりおろす,to grate,Type the reading!,Image
韓語,"からことば,かんご",Chinese; Korean; foreign language,Type the reading!,Image
斯く斯く然然,かくかくしかじか,such and such; so and so,Type the reading!,Image
嘉辰,かしん,lucky day; auspicious occasion; happy day,Type the reading!,Image
皮鞣し,かわなめし,tanning,Type the reading!,Image
椶櫚,"しゅろ,シュロ",Chinese windmill palm (Trachycarpus fortunei); Chusan palm; hemp palm,Type the reading!,Image
嚙り付き,かぶりつき,front-row sets; ringside seats,Type the reading!,Image
文付ける,"あやつける,アヤつける",to make a false accusation; to invent a pretext for a quarrel,Type the reading!,Image
竓,ミリリットル,millilitre; milliliter; mL,Type the reading!,Image
蛞蝓に塩,なめくじにしお,crestfallen; dejected; shriveled (like a slug sprinkled with salt),Type the reading!,Image
籐四郎,"とうしろ,とうしろう,トーシロー,トーシロ,とーしろ,トウシロウ,とーしろー,トウシロ",amateur; novice; layman,Type the reading!,Image
織り工,おりこう,weaver,Type the reading!,Image
外反拇趾,がいはんぼし,hallux valgus; bunion,Type the reading!,Image
縦しや,よしや,supposing that; even if,Type the reading!,Image
髪文字,かもじ,hairpiece; false hair; switch,Type the reading!,Image
膕,"ひかがみ,ひっかがみ",hollow of the knee,Type the reading!,Image
縫合わせる,ぬいあわせる,to sew together; to stitch together; to sew up,Type the reading!,Image
軽骨,"きょうこつ,けいこつ",indiscreet; thoughtless; absurd,Type the reading!,Image
に由らず,によらず,regardless of; irrespective of; independently of,Type the reading!,Image
告天子,"ひばり,こくてんし,こうてんし,ヒバリ",skylark (Alauda arvensis),Type the reading!,Image
烏桓,うがん,Wuhuan (proto-Mongolic nomadic people),Type the reading!,Image
况や,いわんや,much more; not to mention; not to speak of,Type the reading!,Image
備えあれば患なし,そなえあればうれいなし,if you are prepared you don't have to worry; it's good to have a shelter against every storm,Type the reading!,Image
繁吹く,しぶく,to splash; to spray,Type the reading!,Image
生乾し,なまぼし,half-dried; partially dried,Type the reading!,Image
よき哉,よきかな,well done!; bravo!,Type the reading!,Image
戛戛,"かつかつ,カツカツ",clicking; clopping; clacking,Type the reading!,Image
打果す,うちはたす,to slay; to kill; to put to the sword,Type the reading!,Image
順送,じゅんおくり,passing along (in order); sending on,Type the reading!,Image
恐げ,おそろしげ,frightening; fearsome; awful,Type the reading!,Image
賤しむべき,いやしむべき,despicable,Type the reading!,Image
綽綽,しゃくしゃく,free and easy; leisurely,Type the reading!,Image
心積,こころづもり,anticipation; expectation; plan,Type the reading!,Image
出和了り,"であがり,デアガリ",winning from another's discarded tile,Type the reading!,Image
沃度丁幾,ヨードチンキ,tincture of iodine,Type the reading!,Image
浅知慧,"あさぢえ,あさじえ",shallow thinking; superficial view; insufficient consideration,Type the reading!,Image
年貢の収め時,ねんぐのおさめどき,time to pay the piper; time to pay the land tax (in kind),Type the reading!,Image
