Question,Answers,Comment,Instructions,Render as
末始終,すえしじゅう,forever; for life,Type the reading!,Image
又木,またぎ,forked tree; forked branch,Type the reading!,Image
無発酵パン,むはっこうパン,unleavened bread,Type the reading!,Image
此の通り,"このとおり,このとうり",like this; in this way; as you see,Type the reading!,Image
女乗物,おんなのりもの,palanquin for high-status women (Edo Period),Type the reading!,Image
３曹,さんそう,sergeant (JGSDF),Type the reading!,Image
折好く,おりよく,fortunately; luckily,Type the reading!,Image
五斗米道,ごとべいどう,Way of the Five Pecks of Rice (ancient Chinese Daoist movement later known as T…,Type the reading!,Image
画幅,がふく,picture scroll,Type the reading!,Image
退職勧奨,たいしょくかんしょう,encouragement to retire early; retirement stimulus,Type the reading!,Image
説き付ける,ときつける,to persuade,Type the reading!,Image
宿下り,やどさがり,(short-term) leave allowed a servant,Type the reading!,Image
餡餅,"あんもち,あんも",mochi rice cake with red bean jam filling; mochi rice cake covered in red bean jam,Type the reading!,Image
祝酒,いわいざけ,celebratory drink; celebratory spirits; holiday cheer,Type the reading!,Image
石亭,せきてい,Sekitei (ryokan),Type the reading!,Image
言出し,いいだし,opening words; speaking out,Type the reading!,Image
艇体,ていたい,boat hull; hull,Type the reading!,Image
雷親父,かみなりおやじ,snarling old man; irascible old man,Type the reading!,Image
露の命,つゆのいのち,life as evanescent as the dew,Type the reading!,Image
朱赤,しゅあか,vermilion,Type the reading!,Image
鉄板焼,てっぱんやき,teppanyaki; dishes prepared on a hot steel plate (usu. placed in the middle of the table),Type the reading!,Image
賠償命令,ばいしょうめいれい,court order for compensation,Type the reading!,Image
仏独,ふつどく,France and Germany; Franco-German,Type the reading!,Image
津液,しんえき,saliva; spit; spittle,Type the reading!,Image
行啓,ぎょうけい,attendance (of the Empress),Type the reading!,Image
綴れ織り,つづれおり,(hand-woven) tapestry,Type the reading!,Image
買物客,かいものきゃく,shopper; customer,Type the reading!,Image
門並,かどなみ,row of houses; each house; every house,Type the reading!,Image
前広,まえびろ,previous; beforehand,Type the reading!,Image
仲働き,なかばたらき,maid (not working in the kitchen or living quarters),Type the reading!,Image
朱盆,しゅぼん,vermilion tray,Type the reading!,Image
雑報,ざっぽう,general news; miscellaneous news,Type the reading!,Image
御慶,ぎょけい,(New Year's) greetings,Type the reading!,Image
説伏,せっぷく,persuasion,Type the reading!,Image
釣革,つりかわ,strap (to hang onto); hanging strap,Type the reading!,Image
暮秋,ぼしゅう,late autumn (fall); ninth month of the lunar calendar,Type the reading!,Image
三連符,さんれんぷ,triplet,Type the reading!,Image
四肢麻痺,ししまひ,quadriplegia; tetraplegia,Type the reading!,Image
呉音,ごおん,go-on; Wu reading; on reading of a kanji based on 5th and 6th century Chinese,Type the reading!,Image
持将棋,じしょうぎ,drawn game; impasse,Type the reading!,Image
入寂,にゅうじゃく,death of a priest; nirvana; spiritual liberty,Type the reading!,Image
佐藤秀,さとうしゅう,Satohide Corporation,Type the reading!,Image
俳画,はいが,briefly drawn picture; haiku picture,Type the reading!,Image
英連邦,えいれんぽう,Commonwealth of Nations (formerly British Commonwealth),Type the reading!,Image
正規分布,せいきぶんぷ,normal distribution; Gaussian distribution,Type the reading!,Image
舗石,ほせき,paving stone,Type the reading!,Image
塗装業者,とそうぎょうしゃ,house painter (occupation),Type the reading!,Image
整々,せいせい,well-ordered; in good order; orderly,Type the reading!,Image
紐付,ひもつき,"having strings attached (of a loan, etc.); having conditions attached; having restrictions attached",Type the reading!,Image
眉に唾をつける,まゆにつばをつける,to keep one's wits about one; to be on one's guard; to be wary of trickery,Type the reading!,Image
速急,そっきゅう,immediate; quick; sudden,Type the reading!,Image
冥闇,めいあん,gloom; shade,Type the reading!,Image
手組み,てぐみ,manual typesetting; hand composition; hand setting,Type the reading!,Image
炒まる,いたまる,to be sauteed in oil; to be stir-fried,Type the reading!,Image
ひも付,ひもつき,"having strings attached (of a loan, etc.); having conditions attached; having restrictions attached",Type the reading!,Image
塵灰,じんかい,dust and ash,Type the reading!,Image
妊産婦,にんさんぷ,expectant and nursing mothers,Type the reading!,Image
内孫,"ないそん,うちまご",child of one's heir,Type the reading!,Image
千枚漬,せんまいづけ,pickled sliced radishes,Type the reading!,Image
手打ち蕎麦,てうちそば,handmade soba,Type the reading!,Image
首を撥ねる,くびをはねる,to behead; to decapitate,Type the reading!,Image
弁説,べんぜつ,dialectic demonstration; display of skill in explanation,Type the reading!,Image
分別盛り,ふんべつざかり,having reached the age of wisdom; at the age of sound judgement,Type the reading!,Image
仰視,ぎょうし,looking up to; revering,Type the reading!,Image
腰細,こしぼそ,narrow-waisted; red-banded sand wasp (Ammophila sabulosa),Type the reading!,Image
爛爛,らんらん,glaring; flaming; fiery,Type the reading!,Image
モズの早贄,"もずのはやにえ,モズのはやにえ","butcher-bird prey impaled on twigs, thorns, etc. for later consumption",Type the reading!,Image
大韓航空,たいかんこうくう,Korean Air; KAL,Type the reading!,Image
並行輸入,へいこうゆにゅう,parallel importing; grey importing; gray importing,Type the reading!,Image
二伸,にしん,postscript; PS,Type the reading!,Image
懐を肥やす,ふところをこやす,to feather one's own nest,Type the reading!,Image
霜取り,しもとり,defrosting (e.g. of a freezer),Type the reading!,Image
研ぎたて,とぎたて,just sharpened,Type the reading!,Image
一糸纏わず,いっしまとわず,stark-naked,Type the reading!,Image
酒浸し,"さけびたし,さかびたし",liquor-soaked; continuous drinking; daily drinking,Type the reading!,Image
畳の上で死ぬ,たたみのうえでしぬ,to die a natural death; to die in one's own bed,Type the reading!,Image
啓蒙書,けいもうしょ,book for novices; general introduction to a subject,Type the reading!,Image
買入,かいいれ,buying; purchasing; laying in,Type the reading!,Image
象が踏んでも壊れない,ぞうがふんでもこわれない,extremely robust; strong enough for an elephant to step on,Type the reading!,Image
平らぐ,たいらぐ,to be suppressed,Type the reading!,Image
振替輸送,ふりかえゆそう,transfer (of passengers or freight),Type the reading!,Image
名声を汚す,めいせいをけがす,to defile one's reputation; to besmirch one's name,Type the reading!,Image
立ち勝る,たちまさる,to be superior; to surpass,Type the reading!,Image
頸管,けいかん,cervical canal,Type the reading!,Image
盛り蕎麦,もりそば,chilled soba served on a dish (often on a wicker basket or in a shallow steamin…,Type the reading!,Image
秘匿名,ひとくめい,secret name; code name,Type the reading!,Image
速決,そっけつ,prompt decision; quick decision,Type the reading!,Image
双峰,そうほう,two-humped; two-peaked; bimodal,Type the reading!,Image
前窓,ぜんそう,front window; windshield,Type the reading!,Image
貫禄十分,かんろくじゅうぶん,"having great (impressive, commanding) presence; having an air of importance; having enough gravity for (a position)",Type the reading!,Image
清代,しんだい,Qing dynasty (of China; 1644-1912); Ch'ing dynasty; Manchu dynasty,Type the reading!,Image
半片,はんぺん,half a slice; half a ticket; ticket stub,Type the reading!,Image
痕を付ける,あとをつける,to tag along; to follow; to tail,Type the reading!,Image
舌が肥える,したがこえる,to be particular about one's food; to have a discriminating palate,Type the reading!,Image
酒気を帯びている,しゅきをおびている,to be drunk; to be intoxicated; to be inebriated,Type the reading!,Image
蚊の鳴く様な声,かのなくようなこえ,very thin voice,Type the reading!,Image
船端,ふなばた,side of a boat; gunwale,Type the reading!,Image
辛い目に合う,つらいめにあう,to have a hard time of it,Type the reading!,Image
温とい,ぬくとい,warm; mild; (pleasantly) hot,Type the reading!,Image
玉留め,たまどめ,French knot,Type the reading!,Image
乗場,のりば,place for boarding vehicles; bus stop; bus terminal,Type the reading!,Image
元本割れ,がんぽんわれ,falling below par (value); loss of principal,Type the reading!,Image
率先垂範,そっせんすいはん,set an example worth following; take the initiative in doing something thereby setting an example for others to…,Type the reading!,Image
悪戯盛り,いたずらざかり,mischievous age,Type the reading!,Image
謹呈,きんてい,humbly presenting; respectfully presenting,Type the reading!,Image
贈与者,ぞうよしゃ,donor,Type the reading!,Image
日本社会党,"にっぽんしゃかいとう,にほんしゃかいとう",Japan Socialist Party (1945-1996; succeeded by the Social Democratic Party of J…; JSP,Type the reading!,Image
悪擦れ,わるずれ,over-sophistication,Type the reading!,Image
落慶,らっけい,celebration of the completion of a temple or shrine's construction,Type the reading!,Image
辺塞,へんさい,frontier fort; remote area; frontier,Type the reading!,Image
霧雲,きりぐも,fog-like cloud; high fog; stratus cloud,Type the reading!,Image
施米,せまい,rice given in charity; donating rice,Type the reading!,Image
尖晶石,せんしょうせき,spinel,Type the reading!,Image
俳友,はいゆう,(haiku) poetry pals,Type the reading!,Image
売上税,うりあげぜい,sales tax,Type the reading!,Image
富山県警,とやまけんけい,Toyama Prefectural Police (abbr),Type the reading!,Image
鎖編み,くさりあみ,chain stitch,Type the reading!,Image
胆嚢炎,たんのうえん,cholecystitis; inflammation of the gallbladder,Type the reading!,Image
船床,ふなどこ,a boat's floorboards; ship's hold,Type the reading!,Image
言う迄もない,"いうまでもない,ゆうまでもない",goes without saying; needless to say; obvious,Type the reading!,Image
口吟,こうぎん,humming to oneself,Type the reading!,Image
尾椎,びつい,caudal vertebra,Type the reading!,Image
八重雲,"やえぐも,やえくも",layers of clouds,Type the reading!,Image
モンテクリスト伯,モンテクリストはく,The Count of Monte Cristo (1844 novel by Alexandre Dumas),Type the reading!,Image
落付く,おちつく,to calm down; to compose oneself; to regain presence of mind,Type the reading!,Image
振出人,ふりだしにん,remitter; writer of cheque; writer of check,Type the reading!,Image
宝亀,ほうき,Hōki era (770.10.1-781.1.1),Type the reading!,Image
花入,はないれ,vase,Type the reading!,Image
東郊,とうこう,eastern suburbs,Type the reading!,Image
まぐろ丼,まぐろどん,tuna donburi; bowl of rice topped with tuna,Type the reading!,Image
紅筆,べにふで,lipstick brush; benifude (variety of Japanese apricot),Type the reading!,Image
申伝える,もうしつたえる,"to convey (a message, e.g. to one's superior); to communicate; to pass on",Type the reading!,Image
失費,しっぴ,expenses,Type the reading!,Image
外干し,そとぼし,"drying (clothes, etc.) outside",Type the reading!,Image
破れ傘,"やぶれがさ,ヤブレガサ",broken umbrella; torn umbrella; shredded umbrella plant (Syneilesis palmata),Type the reading!,Image
突上げる,つきあげる,to push up; to force up; to toss,Type the reading!,Image
河太郎,"かわたろう,がわたろう,がたろう,があたろ,がたろ",kappa (mythical water-dwelling creature),Type the reading!,Image
牽牛星,けんぎゅうせい,Altair (star in the constellation Aquila); Alpha Aquilae,Type the reading!,Image
霜よけ,しもよけ,covering which protects against frost,Type the reading!,Image
描破,びょうは,depicting thoroughly,Type the reading!,Image
仮初めにも,かりそめにも,(not even) for a moment; (not) even in the slightest degree; (not) on any account,Type the reading!,Image
帰臥,きが,quitting one's job as a government official to return to live quietly in one's…,Type the reading!,Image
熊牧場,くまぼくじょう,bear farm; bear ranch,Type the reading!,Image
二等陸尉,にとうりくい,first lieutenant (JGSDF),Type the reading!,Image
蒸し魚,むしざかな,steamed fish,Type the reading!,Image
卸価格,おろしかかく,wholesale price; trade price,Type the reading!,Image
追返す,おいかえす,to drive away; to turn away; to send away,Type the reading!,Image
書判,かきはん,signature or written seal at the end of a document,Type the reading!,Image
手繰り上げる,たぐりあげる,to haul up; to pull up (with both hands); to reel in,Type the reading!,Image
たか狩り,たかがり,falconry,Type the reading!,Image
石蓋,いしぶた,capstone in a cist; dolmen burial chamber,Type the reading!,Image
寡欲,かよく,unselfishness; wanting little,Type the reading!,Image
緯線,いせん,parallel; latitude line,Type the reading!,Image
神社本庁,じんじゃほんちょう,Jinja Honcho (Association of Shinto Shrines),Type the reading!,Image
卸し立て,おろしたて,freshly grated (e.g. daikon),Type the reading!,Image
質権,しちけん,right of pledge,Type the reading!,Image
癇の虫,かんのむし,convulsions (in a child); nervousness; short-temperedness,Type the reading!,Image
胡麻ダレ,"ごまダレ,ゴマダレ,ゴマタレ",sesame sauce,Type the reading!,Image
体循環,たいじゅんかん,systemic circulation,Type the reading!,Image
黒斑病,こくはんびょう,purple spot (on a plant),Type the reading!,Image
博戯,"はくぎ,ばくぎ",gambling game; game of chance,Type the reading!,Image
待合茶屋,まちあいぢゃや,"meeting place for assignations, drinking, etc.",Type the reading!,Image
空曹,くうそう,noncommissioned officer of the Japanese Air Self Defense Forces (Defence),Type the reading!,Image
塗工,とこう,"coating (of paper, etc.)",Type the reading!,Image
言って退ける,いってのける,to declare; to speak out; to warn,Type the reading!,Image
藪漕ぎ,やぶこぎ,hiking through dense vegetation; pushing one's way through a thicket; bushwhacking,Type the reading!,Image
一隻眼,いっせきがん,discerning eye; critical eye; one eye,Type the reading!,Image
宣命,"せんみょう,せみょう",imperial edict (written in a classical grandiose style),Type the reading!,Image
中啓,ちゅうけい,ceremonial folding fan,Type the reading!,Image
官辺,かんぺん,government or official circles; official quarters,Type the reading!,Image
古松,こしょう,old pine,Type the reading!,Image
滑石,かっせき,talc; talcum,Type the reading!,Image
奥義秘伝,おうぎひでん,secrets; mysteries; secret formula,Type the reading!,Image
取り籠める,とりこめる,to shut in; to confine; to surround,Type the reading!,Image
酵素風呂,こうそぶろ,enzyme bath; bath taken in a tub filled with heated fermented rice bran or cedar wood dust,Type the reading!,Image
憫然,びんぜん,pitiable; pitiful; piteous,Type the reading!,Image
読取る,よみとる,to read and understand; to take in; to sense from external cues,Type the reading!,Image
買付け,かいつけ,buying (in large quantities); (wholesale) purchase; buying in,Type the reading!,Image
追掛ける,おいかける,to chase; to run after; to pursue,Type the reading!,Image
口琴,"こうきん,びやぼん",mouth harp; Jew's harp,Type the reading!,Image
合駒,あいごま,piece placed to block opponent's check,Type the reading!,Image
金剛手,こんごうしゅ,Vajrapani; wielder of the vajra,Type the reading!,Image
藍屋,あいや,indigo dyer,Type the reading!,Image
奉侍,ほうじ,serving; attending on someone,Type the reading!,Image
竹材,ちくざい,bamboo material,Type the reading!,Image
拙稿,せっこう,my manuscript,Type the reading!,Image
特旨,とくし,"special consideration (esp. of a monarch, emperor, etc.); special favour",Type the reading!,Image
蚊いぶし,かいぶし,smoking out mosquitoes; mosquito fumigator; smudge,Type the reading!,Image
節婦,せっぷ,chaste wife; faithful wife,Type the reading!,Image
くら寿司,くらずし,Kura Sushi (sushi restaurant chain),Type the reading!,Image
御成門,おなりもん,gate for important persons; gate of honor,Type the reading!,Image
隠し田,かくしだ,unregistered rice field,Type the reading!,Image
ことば巧み,"ことばたくみ,ことばだくみ",skillful words; deceitful words; glibness,Type the reading!,Image
羽冠,うかん,bird's crest,Type the reading!,Image
精霊船,しょうりょうぶね,straw boat for one's ancestral spirits to sail in,Type the reading!,Image
振出,ふりだし,shaking (something) out; starting point; beginning,Type the reading!,Image
河風,かわかぜ,breeze off a river,Type the reading!,Image
酒菜,さかな,appetizer or snack served with drinks,Type the reading!,Image
醜状,しゅうじょう,disgraceful state of affairs,Type the reading!,Image
産女,うぶめ,woman in late pregnancy; woman on the point of giving birth,Type the reading!,Image
愛憎関係,あいぞうかんけい,love-hate relationship,Type the reading!,Image
寡夫,かふ,widower,Type the reading!,Image
併進,へいしん,keeping pace with; keeping abreast of; advancing together,Type the reading!,Image
蔭り,かげり,shadow (e.g. on someone's happiness); cloud; shade,Type the reading!,Image
癌化,がんか,becoming cancerous; canceration,Type the reading!,Image
某省,ぼうしょう,a certain ministry; an unspecified ministry,Type the reading!,Image
権衡,けんこう,balance,Type the reading!,Image
女髪結い,おんなかみゆい,female hairdresser; coiffeuse,Type the reading!,Image
磯浜,いそはま,pebbly beach; rocky beach,Type the reading!,Image
艶女,えんじょ,glamorous woman; seductive woman,Type the reading!,Image
漏刻,ろうこく,water clock; clepsydra,Type the reading!,Image
登山電車,とざんでんしゃ,mountain railway,Type the reading!,Image
鞭入れ,むちいれ,whipping; using the whip,Type the reading!,Image
勲位,くんい,order of merit,Type the reading!,Image
マルコによる福音書,マルコによるふくいんしょ,the Gospel according to Mark (book of the Bible),Type the reading!,Image
流汗,りゅうかん,sweat,Type the reading!,Image
米韓,べいかん,United States and South Korea; American-Korean,Type the reading!,Image
刷り物,すりもの,printed matter,Type the reading!,Image
冷酷無惨,れいこくむざん,cruel and heartless; merciless; implacable,Type the reading!,Image
太刀持,たちもち,sword-bearer (subordinate whose job it is to hold their master's sword); rikishi carrying a sword who follows the yokozuna to the ring during his ring-e…,Type the reading!,Image
鼻を摘まむ,はなをつまむ,to hold one's nose; to pinch one's nose,Type the reading!,Image
位勲,いくん,rank and order of merit,Type the reading!,Image
新蕎麦,"しんそば,あらそば",soba made from freshly harvested buckwheat,Type the reading!,Image
引揚者,ひきあげしゃ,returnee (esp. Japanese person repatriated to Japan proper from its former colo…; repatriate,Type the reading!,Image
瓦全,がぜん,meaningless existence,Type the reading!,Image
皮膚癌,ひふがん,skin cancer,Type the reading!,Image
茶鼠,"ちゃねずみ,ちゃねず",grey tinged with brown (gray),Type the reading!,Image
葡萄パン,"ぶどうパン,ブドウパン",raisin bread,Type the reading!,Image
粗熱をとる,あらねつをとる,to let (food) cool slightly after cooking,Type the reading!,Image
副腎皮質ホルモン,ふくじんひしつホルモン,adrenocortical hormone; adrenal cortex hormone,Type the reading!,Image
手擦れ,てずれ,wear from frequent handling,Type the reading!,Image
放蕩家,ほうとうか,debauchee; profligate; fast liver,Type the reading!,Image
細細,"こまごま,ほそぼそ",poor (living); barely continuing; just scraping along,Type the reading!,Image
大循環,だいじゅんかん,systemic circulation; general circulation (of the atmosphere),Type the reading!,Image
黄道吉日,"おうどうきちにち,こうどうきちにち",very auspicious day for all types of occasions,Type the reading!,Image
掃海艇,そうかいてい,minesweeping ship; minesweeper,Type the reading!,Image
紋付羽織,もんつきはおり,haori coat decorated with one's family crest,Type the reading!,Image
張板,はりいた,plank used to dry wet clothes or paper,Type the reading!,Image
卸し金,おろしがね,grater (esp. the variety used in Japanese cooking to grate foods very finely),Type the reading!,Image
申出で,もうしいで,proposal; offer; request,Type the reading!,Image
侠勇,きょうゆう,gallantry; chivalry,Type the reading!,Image
肺尖部,はいせんぶ,pulmonary apex region; apical pulmonary region,Type the reading!,Image
赤杉,あかすぎ,redwood; sequoia,Type the reading!,Image
伏在静脈,ふくざいじょうみゃく,saphenous vein; saphena,Type the reading!,Image
変りもの,かわりもの,eccentric; oddball; character,Type the reading!,Image
揚巻,"あげまき,アゲマキ",type of dance in kabuki; knots in colour of four cardinal points hanging from the roof above the ring,Type the reading!,Image
妙見菩薩,みょうけんぼさつ,Myōken (bodhisattva; deification of the North Star or the Big Dipper),Type the reading!,Image
亀頭球,きとうきゅう,bulbus glandis; knot (of a canid penis),Type the reading!,Image
尚書省,しょうしょしょう,Department of State Affairs (Tang dynasty China),Type the reading!,Image
割込,わりこみ,queue jumping; breaking into a line; muscling in on,Type the reading!,Image
執達吏,しったつり,bailiff,Type the reading!,Image
二尖弁,にせんべん,bicuspid valve; mitral valve,Type the reading!,Image
好尚,こうしょう,taste; fancy; fashion,Type the reading!,Image
立ち居振舞,たちいふるまい,movements; bearing; deportment,Type the reading!,Image
水性塗料,すいせいとりょう,water-based paint; emulsion,Type the reading!,Image
賀宴,がえん,banquet,Type the reading!,Image
骨付鳥,ほねつきどり,bone-in chicken; chicken-on-the-bone,Type the reading!,Image
珍稀,ちんき,unusual; rare,Type the reading!,Image
唇歯,しんし,lips and teeth; mutually dependent relation,Type the reading!,Image
片帆,かたほ,close-haul; reach; reefed sail,Type the reading!,Image
頭陀,ずだ,"ascetic practices; ridding oneself of desires for food, clothing and shelter; religious medicancy",Type the reading!,Image
掛け茶屋,かけぢゃや,"roadside tea house; beach-side cafe; simple, hut-like cafe",Type the reading!,Image
張札,はりふだ,harifuda (type of playing cards numbered 1-6; used for playing tehonbiki),Type the reading!,Image
吹上げ,ふきあげ,place exposed to winds which blow up from below (usu. a beach); beach exposed to sea winds; fountain,Type the reading!,Image
おき去り,おきざり,leaving behind; desertion; abandonment,Type the reading!,Image
論判,ろんぱん,judgement (on whether something is right or wrong); decision; argument,Type the reading!,Image
帆掛け船,ほかけぶね,sailboat,Type the reading!,Image
風笛,ふうてき,bagpipe,Type the reading!,Image
電弧,でんこ,electric arc,Type the reading!,Image
大将棋,だいしょうぎ,dai shogi (large 15x15 board shogi variant),Type the reading!,Image
埋葬者,まいそうしゃ,"the entombed; the person buried (in a burial mound, etc.)",Type the reading!,Image
林鐘,りんしょう,(in China) 8th note of the ancient chromatic scale (approx. A); sixth lunar month,Type the reading!,Image
浮出る,うきでる,to rise to the surface; to surface; to stand out (e.g. against a background),Type the reading!,Image
過ぎ来し方,すぎこしかた,"the past; bygone days (years, age, etc.); the course (route) one has come by",Type the reading!,Image
ほら貝を吹く,ほらがいをふく,to blow a conch; to blow a trumpet shell; to blow the war horn,Type the reading!,Image
採りあげる,とりあげる,to pick up; to adopt (a proposal); to take up (a topic),Type the reading!,Image
盛花,"もりばな,せいか",placing salt by the entrance to one's establishment to bring good luck; such piles of salt,Type the reading!,Image
月見蕎麦,つきみそば,soba with egg,Type the reading!,Image
発癌,はつがん,carcinogenesis; oncogenesis,Type the reading!,Image
あさま山荘事件,あさまさんそうじけん,Asama-Sanso incident (hostage crisis and police siege; February 1972),Type the reading!,Image
宙釣り,ちゅうづり,hanging in midair; suspended in midair; midair stunt,Type the reading!,Image
向かっ腹,"むかっぱら,ムカッパラ",anger; passion; rage,Type the reading!,Image
擦り硝子,すりガラス,ground glass; frosted glass,Type the reading!,Image
忍び逢い,しのびあい,clandestine meeting (e.g. for lovers); rendezvous; tryst,Type the reading!,Image
ガス燈,ガスとう,gas light; gas lamp,Type the reading!,Image
和敬清寂,わけいせいじゃく,"harmony, respect, purity and tranquility; the four most important elements of the tea ceremony",Type the reading!,Image
分らず屋,わからずや,obstinate person; blockhead,Type the reading!,Image
辻待,つじまち,vehicle waiting to be hired,Type the reading!,Image
クマ狩り,くまがり,bear hunting,Type the reading!,Image
粗餐,そさん,plain meal,Type the reading!,Image
大覚醒,だいかくせい,Great Awakening (18th century American Christian revival movement),Type the reading!,Image
吹き募る,ふきつのる,to blow harder and harder,Type the reading!,Image
水循環,みずじゅんかん,water cycle; hydrologic cycle,Type the reading!,Image
麻織物,あさおりもの,hemp fabric,Type the reading!,Image
書残す,かきのこす,"to leave (a note, will, etc.) behind; to leave (a manuscript, etc.) unfinished; to leave half-written",Type the reading!,Image
音韻論,おんいんろん,phonology,Type the reading!,Image
力相撲,ちからずもう,sumo wrestling using strength instead of technique,Type the reading!,Image
窒素肥料,ちっそひりょう,nitrogenous fertilizer; nitrogenous fertiliser,Type the reading!,Image
音締め,ねじめ,tune,Type the reading!,Image
入相の鐘,いりあいのかね,evening bell; vespers bell,Type the reading!,Image
芳名録,ほうめいろく,visitors' book,Type the reading!,Image
硫酸ナトリウム,りゅうさんナトリウム,sodium sulfate; sodium sulphate,Type the reading!,Image
仕置場,しおきば,execution ground,Type the reading!,Image
役者稼業,やくしゃかぎょう,stage career; acting career,Type the reading!,Image
英仏独,えいふつどく,"Britain, France and Germany",Type the reading!,Image
爪の垢を煎じて飲む,つめのあかをせんじてのむ,to take a lesson from (someone serving as an example); to learn from someone's example; to boil the dirt under (someone's) fingernails and drink it,Type the reading!,Image
御裾分け,おすそわけ,sharing with others what has been given to you; sharing a portion of the profit with others,Type the reading!,Image
河神,かしん,guardian deity of rivers; river god,Type the reading!,Image
墨袋,すみぶくろ,ink sac (in cephalopods),Type the reading!,Image
落ち零れる,おちこぼれる,to fall behind; to drop out; to drop,Type the reading!,Image
大鈴,おおすず,large bell (at a shrine),Type the reading!,Image
無脂肪,むしぼう,fat-free; no fat,Type the reading!,Image
耕作者,こうさくしゃ,cultivator,Type the reading!,Image
競馬馬,けいばうま,racehorse,Type the reading!,Image
循環性,じゅんかんせい,cyclicity,Type the reading!,Image
真珠母,しんじゅぼ,mother-of-pearl,Type the reading!,Image
型に嵌める,かたにはめる,to stereotype; to squeeze into a pattern; to regiment,Type the reading!,Image
丑の年,うしのとし,year of the Ox,Type the reading!,Image
蒙古人,もうこじん,Mongol; Mongolian,Type the reading!,Image
実も蓋もない,みもふたもない,blunt; to the point; direct,Type the reading!,Image
妊婦健診,にんぷけんしん,prenatal checkup; pregnancy checkup; prenatal care,Type the reading!,Image
葉煙草,はタバコ,leaf tobacco,Type the reading!,Image
吠え付く,ほえつく,to bark at and chase,Type the reading!,Image
第４,だいよん,fourth,Type the reading!,Image
脂足,あぶらあし,greasy feet,Type the reading!,Image
寺入り,てらいり,enrolling in a temple school; child enrolled in a temple school; incarcerating a criminal in a temple as a form of punishment (popular during th…,Type the reading!,Image
浦人,うらびと,seaside dweller,Type the reading!,Image
押掛ける,おしかける,to go uninvited; to call on without an invitation; to barge in on,Type the reading!,Image
校閲者,こうえつしゃ,reviewer; person who checks accuracy of written work,Type the reading!,Image
連符,れんぷ,tuplet (e.g. triplet),Type the reading!,Image
其れ故,それゆえ,therefore; for that reason; so,Type the reading!,Image
恋河,こいかわ,oceans of love,Type the reading!,Image
御血,おんち,blood of Christ (Eucharist),Type the reading!,Image
落口,おちぐち,"crest (of a waterfall); mouth (of a sewer, etc.); outfall",Type the reading!,Image
書添える,かきそえる,to add; to write a postscript,Type the reading!,Image
心添え,こころぞえ,advice; suggestion,Type the reading!,Image
全仏オープン,ぜんふつオープン,French Open (tennis); Roland-Garros,Type the reading!,Image
三曹,さんそう,sergeant (JGSDF),Type the reading!,Image
蘭画,らんが,Western-inspired art (Edo period); oil painting,Type the reading!,Image
賃貸人,ちんたいにん,lessor,Type the reading!,Image
仕込杖,しこみづえ,swordstick; sword cane; loaded cane,Type the reading!,Image
早慶戦,そうけいせん,match between Waseda University and Keio University (esp. baseball),Type the reading!,Image
手提げ籠,てさげかご,handbasket,Type the reading!,Image
脳性麻痺,のうせいまひ,cerebral palsy,Type the reading!,Image
張店,はりみせ,displaying prostitutes behind a grille,Type the reading!,Image
粗漏,そろう,carelessness; negligence; oversight,Type the reading!,Image
海底谷,"かいていこく,かいていだに",submarine valley; submarine canyon,Type the reading!,Image
俳壇,はいだん,the world of the haiku,Type the reading!,Image
静脈洞,じょうみゃくどう,venous sinus; sinus venosus,Type the reading!,Image
吹出物,ふきでもの,(skin) eruption; rash; pimple,Type the reading!,Image
一旬,いちじゅん,ten days,Type the reading!,Image
躯幹,くかん,body; trunk; torso,Type the reading!,Image
懲悪,ちょうあく,punishing evil,Type the reading!,Image
伐木,ばつぼく,felling; logging,Type the reading!,Image
水呑み百姓,みずのみびゃくしょう,poor peasant; peasant farmer,Type the reading!,Image
召請,"しょうせい,しょうじょう,ちょうしょう",invitation,Type the reading!,Image
八釜しい,やかましい,noisy; loud; clamorous,Type the reading!,Image
何処迄も,どこまでも,anywhere; for all time; to the ends of the earth,Type the reading!,Image
逸聞,いつぶん,something unheard of,Type the reading!,Image
釣台,つりだい,fishing stand; small portable stand that can be assembled quickly; stand used to transport people or things (Edo period),Type the reading!,Image
餌木,"えぎ,エギ",wooden lure used for squid fishing,Type the reading!,Image
蛇紋岩,じゃもんがん,serpentinite,Type the reading!,Image
牧羊神,ぼくようしん,Pan (god),Type the reading!,Image
鹿追,しかおい,"hinged bamboo water cup or trough, which makes a percussive sound periodically…",Type the reading!,Image
相懸かり稽古,あいがかりけいこ,mutual attack training,Type the reading!,Image
イカの墨,いかのすみ,squid ink,Type the reading!,Image
鶏南蛮,とりなんばん,chicken nanban,Type the reading!,Image
封建領主,ほうけんりょうしゅ,feudal lord,Type the reading!,Image
無脂肪乳,むしぼうにゅう,non-fat milk; skim milk; skimmed milk,Type the reading!,Image
書換える,かきかえる,to rewrite; to overwrite; to renew,Type the reading!,Image
薩摩揚げ,さつまあげ,satsuma-age; deep-fried ball of fish paste,Type the reading!,Image
もり蕎麦,もりそば,chilled soba served on a dish (often on a wicker basket or in a shallow steamin…,Type the reading!,Image
吊り鐘,つりがね,temple bell; hanging bell; funeral bell,Type the reading!,Image
潤滑ゼリー,じゅんかつゼリー,lubricating jelly,Type the reading!,Image
なお又,なおまた,besides; moreover; furthermore,Type the reading!,Image
