Question,Answers,Comment,Instructions,Render as
官,"かん,つかさ",government; government service; the bureaucracy,Type the reading!,Image
依存,"いぞん,いそん",dependence; reliance,Type the reading!,Image
咳払い,せきばらい,clearing one's throat; cough,Type the reading!,Image
文化祭,ぶんかさい,school festival; cultural festival; annual open day school event showcasing student talent,Type the reading!,Image
檻,おり,cage; pen; (jail) cell,Type the reading!,Image
欺く,あざむく,to deceive; to delude; to trick,Type the reading!,Image
脇腹,わきばら,side (of the torso); flank; illegitimate child,Type the reading!,Image
凍りつく,こおりつく,to freeze (to something); to be frozen (to); to freeze hard,Type the reading!,Image
店舗,てんぽ,shop; store; establishment,Type the reading!,Image
前々から,まえまえから,for a long time; since long ago; always,Type the reading!,Image
路,"みち,じ,ち,ぢ",route; road; distance travelled in a day,Type the reading!,Image
落書き,らくがき,scrawl; scribble; graffiti,Type the reading!,Image
溢れ出す,あふれだす,to begin to overflow; to start overflowing; to pour out,Type the reading!,Image
偉い人,えらいひと,celebrated personage; big-wig; person in a high position,Type the reading!,Image
核,"かく,さね",stone (of a fruit); pit; pip,Type the reading!,Image
造り,"つくり,づくり",making; producing; manufacturing,Type the reading!,Image
有様,"ありさま,ありよう",state; condition; circumstances,Type the reading!,Image
打撃,だげき,blow; shock; strike,Type the reading!,Image
いい度胸,いいどきょう,"some nerve (as in ""you have some nerve to ..."")",Type the reading!,Image
免許,めんきょ,license; licence; permission,Type the reading!,Image
厨房,ちゅうぼう,kitchen; galley; (Internet) troll,Type the reading!,Image
駆け巡る,かけめぐる,to run about; to rush about,Type the reading!,Image
飛び交う,とびかう,to fly about; to flutter about; to flit about,Type the reading!,Image
縮む,"ちぢむ,ちじむ",to shrink; to contract; to diminish (in size),Type the reading!,Image
物語る,ものがたる,"to tell (a story); to give an account of (an event, experience, etc.); to relate",Type the reading!,Image
沼,ぬま,marsh; swamp; wetland,Type the reading!,Image
写す,うつす,to copy; to duplicate; to reproduce,Type the reading!,Image
後に,のちに,later on; subsequently; by and by,Type the reading!,Image
怪しげ,あやしげ,questionable; doubtful; suspicious,Type the reading!,Image
火照る,ほてる,to feel hot; to flush; to burn,Type the reading!,Image
大活躍,だいかつやく,being very active; being very useful; playing a very active part,Type the reading!,Image
鐘,かね,bell (often a large hanging bell); chime,Type the reading!,Image
新品,しんぴん,brand-new article; new item,Type the reading!,Image
貪る,むさぼる,to covet; to crave; to be greedy for,Type the reading!,Image
堕ちる,おちる,"to decline (of morals, character, etc.); to become vulgar (e.g. of a conversation); to stoop (to)",Type the reading!,Image
貯める,ためる,to save up (money),Type the reading!,Image
咥える,くわえる,to hold in one's mouth; to bring with; to take along,Type the reading!,Image
祖母,"そぼ,ばば,おおば,おば,うば",grandmother,Type the reading!,Image
身代わり,みがわり,substitution (for someone else); substitute; stand-in,Type the reading!,Image
羊,"ひつじ,ヒツジ",sheep (Ovis aries),Type the reading!,Image
治まる,おさまる,"to die down (storm, anger, conflict, etc.); to calm down; to cool off",Type the reading!,Image
酷,こく,severe; harsh; stringent,Type the reading!,Image
冷や汗,ひやあせ,cold sweat,Type the reading!,Image
網,"あみ,もう",net; netting; web,Type the reading!,Image
命懸け,いのちがけ,putting one's life on the line; staking one's life (on); risking one's life,Type the reading!,Image
３本,さんぼん,three (long cylindrical things); three-of-a-kind (in a dealt hand),Type the reading!,Image
塞がる,"ふさがる,ふたがる",to be closed; to be blocked; to be healed (e.g. wound),Type the reading!,Image
活発,かっぱつ,lively; active; vigorous,Type the reading!,Image
巧み,たくみ,skillful; adroit; dexterous,Type the reading!,Image
下手くそ,"へたくそ,ヘタクソ",unskilled; clumsy; lousy,Type the reading!,Image
独りぼっち,ひとりぼっち,aloneness; loneliness; solitude,Type the reading!,Image
芸能人,げいのうじん,entertainer; performer; celebrity,Type the reading!,Image
欠かす,かかす,to miss (doing); to fail (to do); to do without,Type the reading!,Image
糧,"かて,りょう,かりて","nourishment (mental, spiritual, etc.); sustenance (e.g. of one's life); source of encouragement",Type the reading!,Image
県,"けん,あがた","prefecture (of Japan); county (of China, Taiwan, Norway, etc.); department (of France)",Type the reading!,Image
定まる,さだまる,to become settled; to be fixed,Type the reading!,Image
寒気,"さむけ,かんき",cold; coldness; cold air,Type the reading!,Image
葉っぱ,"はっぱ,ハッパ",leaf; blade (of grass); (pine) needle,Type the reading!,Image
溝,"こう,みぞ,どぶ,ドブ",ditch; drain; gutter,Type the reading!,Image
匹敵,ひってき,to be a match for; to rival; to equal,Type the reading!,Image
侵す,おかす,"to invade; to raid; to violate (airspace, etc.)",Type the reading!,Image
例える,たとえる,to compare (something) to; to liken; to speak figuratively,Type the reading!,Image
装飾,そうしょく,ornament; decoration,Type the reading!,Image
打ち砕く,"うちくだく,ぶちくだく",to smash; to break (into pieces); to shatter,Type the reading!,Image
重傷,"じゅうしょう,おもで",serious wound; serious injury,Type the reading!,Image
刹那,せつな,moment; instant; kshana,Type the reading!,Image
魅了,みりょう,charm; fascination; to charm,Type the reading!,Image
執筆,しっぴつ,writing; authoring,Type the reading!,Image
腹部,ふくぶ,abdomen; abdominal region; belly,Type the reading!,Image
蹂躙,じゅうりん,trampling down; overrunning; infringement,Type the reading!,Image
腑,ふ,internal organ; viscera; gut,Type the reading!,Image
揚げる,あげる,"to deep-fry; to make deep-fried food; to launch (fireworks, etc.)",Type the reading!,Image
鋼,"はがね,こう",steel; sword steel; sword,Type the reading!,Image
互角,ごかく,equal (in ability); even; evenly matched,Type the reading!,Image
褒め言葉,ほめことば,words of praise; eulogy; compliment,Type the reading!,Image
一段落,"いちだんらく,ひとだんらく",reaching a stopping place; settling down (before the next stage); getting to a point where one can rest,Type the reading!,Image
欠席,けっせき,absence; non-attendance,Type the reading!,Image
咎める,とがめる,to blame; to reproach; to censure,Type the reading!,Image
輪郭,りんかく,contour; outline; silhouette,Type the reading!,Image
瞼,"まぶた,まなぶた",eyelid,Type the reading!,Image
乳房,"ちぶさ,にゅうぼう",breast; udder,Type the reading!,Image
娯楽,ごらく,amusement; entertainment; recreation,Type the reading!,Image
物心,"ものごころ,ぶっしん",awareness of things around one; ability to understand what is going on around oneself; judgment,Type the reading!,Image
後ほど,のちほど,later on; eventually; afterwards,Type the reading!,Image
充満,じゅうまん,being filled with; being full of; permeation,Type the reading!,Image
美貌,びぼう,beautiful face; good looks; beauty,Type the reading!,Image
速攻,"そっこう,ソッコー",swift attack; quick attack; fast break,Type the reading!,Image
膨れ上がる,ふくれあがる,"to swell up; to bulge; to swell (of a budget, population, etc.)",Type the reading!,Image
柵,"さく,しがらみ,き",fence; paling; railing,Type the reading!,Image
融通,"ゆうずう,ゆうづう,ゆずう","lending (money, commodities, etc.); finance; loan",Type the reading!,Image
保留,ほりゅう,reservation; putting on hold; deferment,Type the reading!,Image
何気ない,なにげない,casual; unconcerned; nonchalant,Type the reading!,Image
腫れる,はれる,to swell (from inflammation); to become swollen,Type the reading!,Image
筆頭,"ひっとう,ふでがしら",brush tip; first on a list; head,Type the reading!,Image
諭す,さとす,"to make (someone) understand (a fault, mistake, etc.); to reason with; to advise",Type the reading!,Image
従順,じゅうじゅん,obedient; submissive; docile,Type the reading!,Image
下心,したごころ,"secret intention; ulterior motive; kanji ""heart"" radical at bottom",Type the reading!,Image
感慨,かんがい,deep emotion; strong feelings,Type the reading!,Image
感嘆,かんたん,admiration; wonder; astonishment,Type the reading!,Image
浴衣,"ゆかた,よくい",yukata; light cotton kimono worn in the summer or used as a bathrobe,Type the reading!,Image
軽々しい,"かるがるしい,かろがろしい",rash; thoughtless; imprudent,Type the reading!,Image
鼻血,"はなぢ,はなじ",nosebleed,Type the reading!,Image
至極,しごく,very; extremely; exceedingly,Type the reading!,Image
間隔,かんかく,space; interval; space character,Type the reading!,Image
脱走,だっそう,escape; flight; breakout,Type the reading!,Image
脱ぎ捨てる,ぬぎすてる,to throw off (clothes); to cast off; to fling off,Type the reading!,Image
蓄える,たくわえる,to store; to save up; to stock up on,Type the reading!,Image
躍る,おどる,to jump up; to spring up; to leap,Type the reading!,Image
行き場,"ゆきば,いきば",place to go; destination,Type the reading!,Image
揉める,"もめる,モメる",to disagree; to dispute; to fight (over),Type the reading!,Image
報い,むくい,reward; recompense; return,Type the reading!,Image
窓際,まどぎわ,at the window; by the window; next to the window,Type the reading!,Image
手短,てみじか,short; brief,Type the reading!,Image
何気なく,なにげなく,unintentionally; calmly; inadvertently,Type the reading!,Image
融合,ゆうごう,agglutination; adhesion; fusion,Type the reading!,Image
滴る,したたる,to drip; to drop; to trickle,Type the reading!,Image
浄化,じょうか,purification; cleanup (e.g. of politics); purge,Type the reading!,Image
捻る,"ひねる,ねじる","to twist; to wrench; to turn (a tap, switch, etc.)",Type the reading!,Image
群がる,むらがる,to swarm; to gather,Type the reading!,Image
乾燥,かんそう,dryness; aridity; drying (e.g. clothes),Type the reading!,Image
首を傾げる,くびをかしげる,to incline one's head to the side (in doubt); to tilt one's head to the side (in confusion); to be puzzled,Type the reading!,Image
堅苦しい,"かたくるしい,かたぐるしい",formal; stiff; strict,Type the reading!,Image
目印,めじるし,mark (for quick identification or recognition); sign; landmark,Type the reading!,Image
辞退,じたい,declining; refusal; nonacceptance,Type the reading!,Image
軽々,"かるがる,かろがろ,けいけい",lightly; easily; carelessly,Type the reading!,Image
診察,しんさつ,medical examination; checkup; consultation,Type the reading!,Image
補助,ほじょ,assistance; support; help,Type the reading!,Image
露わ,あらわ,exposed; scanty; bare,Type the reading!,Image
４時,よじ,four o'clock,Type the reading!,Image
満々,まんまん,full of; brimming with,Type the reading!,Image
撒く,まく,to scatter; to sprinkle; to strew,Type the reading!,Image
競技,きょうぎ,game; match; contest,Type the reading!,Image
炸裂,さくれつ,violent explosion; bursting,Type the reading!,Image
灯り,あかり,(a) light; lights; lamp,Type the reading!,Image
列車,れっしゃ,train; railway train,Type the reading!,Image
尽力,じんりょく,efforts; exertion; endeavour,Type the reading!,Image
疎い,うとい,distant (from someone); aloof; estranged,Type the reading!,Image
手帳,てちょう,notebook; memo pad; (pocket) diary,Type the reading!,Image
絡まる,からまる,to be entwined; to be involved,Type the reading!,Image
耐性,たいせい,"resistance (to heat, corrosion, etc.); tolerance (to a drug, pain, etc.); resistance (to drugs, pesticides, etc.)",Type the reading!,Image
絡み合う,からみあう,to intertwine; to become entangled; to get tangled (together),Type the reading!,Image
導き出す,みちびきだす,to draw (conclusion); to deduce; to derive,Type the reading!,Image
罵倒,ばとう,(verbal) abuse; denunciation; disparagement,Type the reading!,Image
脱力,だつりょく,loss of strength; exhaustion; weakness,Type the reading!,Image
染み込む,しみこむ,to soak into; to sink into; to seep into,Type the reading!,Image
奇襲,きしゅう,surprise attack,Type the reading!,Image
宛,"あて,ずつ,づつ",addressed to,Type the reading!,Image
燃料,ねんりょう,fuel,Type the reading!,Image
沸騰,ふっとう,boiling; seething; becoming heated (e.g. of a debate),Type the reading!,Image
引き留める,ひきとめる,to detain; to check; to restrain,Type the reading!,Image
背く,そむく,to run counter to; to go against; to disobey,Type the reading!,Image
援助,えんじょ,assistance; aid; support,Type the reading!,Image
体型,たいけい,somatotype; biotype; habitus,Type the reading!,Image
仮にも,かりにも,(not even) for a moment; (not) on any account; (not) the least bit,Type the reading!,Image
翻す,"ひるがえす,こぼす",to turn over; to change (one's mind); to reverse (one's decision),Type the reading!,Image
極まりない,きわまりない,extremely; in the extreme; knows no bounds (e.g. rudeness),Type the reading!,Image
魂胆,こんたん,ulterior motive; plot; scheme,Type the reading!,Image
亀裂,きれつ,crack; crevice; fissure,Type the reading!,Image
甲高い,かんだかい,high-pitched; shrill,Type the reading!,Image
穏便,おんびん,gentle; peaceable; amicable,Type the reading!,Image
選る,"よる,える,すぐる",to choose; to select; to pick out,Type the reading!,Image
銭,"せん,ぜに,ゼニ,ぜぜ",sen (hundredth of a yen); coin made of non-precious materials; one-thousandth of a kan (as a unit of currency),Type the reading!,Image
躊躇う,ためらう,to hesitate; to waver,Type the reading!,Image
攻め,せめ,attack; offence; offense,Type the reading!,Image
極上,ごくじょう,first-rate; finest quality; the best,Type the reading!,Image
記載,きさい,mention (in a document); record; entry,Type the reading!,Image
凝らす,"こごらす,こらす",to concentrate; to focus on; to devote,Type the reading!,Image
催促,さいそく,pressing; urging; demanding,Type the reading!,Image
強張る,こわばる,to stiffen; to become stiff; to harden,Type the reading!,Image
癒える,いえる,to recover; to be healed,Type the reading!,Image
満足げ,まんぞくげ,satisfied-looking; looking contented,Type the reading!,Image
顧問,こもん,adviser; advisor; consultant,Type the reading!,Image
蝶,"ちょう,チョウ",butterfly,Type the reading!,Image
子宮,しきゅう,womb; uterus,Type the reading!,Image
軋む,きしむ,to jar; to creak; to grate,Type the reading!,Image
極まる,きわまる,to reach an extreme; to reach a limit; to terminate,Type the reading!,Image
佇む,たたずむ,to stand (still) a while; to loiter; to stop,Type the reading!,Image
葬式,そうしき,funeral,Type the reading!,Image
後継者,こうけいしゃ,successor,Type the reading!,Image
審判,"しんぱん,しんばん",judgement; judgment; decision,Type the reading!,Image
いつまで経っても,いつまでたっても,no matter how much time passes,Type the reading!,Image
欠く,かく,to chip; to nick; to break,Type the reading!,Image
寒,"かん,さむ,さぶ",midwinter; cold season; coldest days of the year,Type the reading!,Image
壮大,そうだい,magnificent; grand; majestic,Type the reading!,Image
曇り,くもり,"cloudiness; cloudy weather; fog (on a mirror, glasses, etc.)",Type the reading!,Image
就任,しゅうにん,assumption (of office); taking up (a post); inauguration,Type the reading!,Image
破綻,はたん,failure; collapse; breakdown,Type the reading!,Image
羽目,はめ,panel; wainscoting; wainscotting,Type the reading!,Image
彷徨う,さまよう,to loiter; to putter; to prowl,Type the reading!,Image
陰謀,いんぼう,plot; intrigue; scheme,Type the reading!,Image
主催,しゅさい,sponsorship (i.e. conducting under one's auspices); promotion; organizing,Type the reading!,Image
笛,"ふえ,ちゃく",flute; fife; pipe,Type the reading!,Image
殺到,さっとう,rush; flood; deluge,Type the reading!,Image
採取,さいしゅ,picking; collecting; harvesting,Type the reading!,Image
増幅,ぞうふく,amplification; magnification; making larger,Type the reading!,Image
小走り,こばしり,trot; half run; jog,Type the reading!,Image
嫌悪,けんお,disgust; hate; repugnance,Type the reading!,Image
変形,へんけい,transformation; variation; metamorphosis,Type the reading!,Image
羞恥,しゅうち,shyness; bashfulness; shame,Type the reading!,Image
合体,"がったい,ごうたい",union; combination; coalescence,Type the reading!,Image
討伐,とうばつ,subjugation (using military force); suppression; subduing,Type the reading!,Image
無垢,むく,pure; innocent; spotless,Type the reading!,Image
広告,こうこく,advertisement; advertising; announcement,Type the reading!,Image
撤収,てっしゅう,"removal (of a building, equipment, etc.); dismantling (e.g. a tent); striking (a stage set, camp, etc.)",Type the reading!,Image
喘ぐ,あえぐ,to gasp; to pant; to breathe hard,Type the reading!,Image
艶,"つや,ツヤ,えん",gloss; luster; lustre,Type the reading!,Image
消去,しょうきょ,erasure; deletion; elimination,Type the reading!,Image
閉店,へいてん,closing up shop (for the day); stopping business; going out of business,Type the reading!,Image
合宿,がっしゅく,lodging together; training camp; boarding house,Type the reading!,Image
軽率,けいそつ,rash; thoughtless; careless,Type the reading!,Image
絵画,かいが,painting; picture,Type the reading!,Image
泊まり,とまり,(overnight) stay; lodging; inn,Type the reading!,Image
漆黒,しっこく,jet-black; pitch-dark; raven-black,Type the reading!,Image
該当,"がいとう,かくとう",corresponding to; being applicable to; being relevant to,Type the reading!,Image
音色,"ねいろ,おんしょく",tone color; tone colour; tone quality,Type the reading!,Image
脈打つ,みゃくうつ,to pound (e.g. heart); to pulse (e.g. vein); to pulsate,Type the reading!,Image
夕暮れ,ゆうぐれ,evening; dusk; twilight,Type the reading!,Image
奢る,おごる,"to treat (someone) to (something); to give (someone) a treat; to buy (someone a meal, drink, etc.)",Type the reading!,Image
曰く,"いわく,のたまわく",pretext; history; past,Type the reading!,Image
荒々しい,あらあらしい,rough; wild; rude,Type the reading!,Image
風船,ふうせん,balloon (toy or decoration); balloon (hot-air or gas),Type the reading!,Image
項目,こうもく,item; heading; category,Type the reading!,Image
革命,かくめい,revolution; 58th year of the sexagenary cycle (in Onmyōdō),Type the reading!,Image
偏る,かたよる,to lean (to one side); to incline; to be unbalanced (e.g. diet),Type the reading!,Image
雄,"おす,おん,オス,お,ゆう","male (animal, plant)",Type the reading!,Image
備わる,そなわる,to be furnished with; to be provided with; to be equipped with,Type the reading!,Image
迷宮,めいきゅう,labyrinth; maze; mystery,Type the reading!,Image
拉致,"らち,らっち",taking captive; carrying away; kidnapping,Type the reading!,Image
暗黒,あんこく,darkness,Type the reading!,Image
著者,ちょしゃ,author (usu. of a particular book); writer,Type the reading!,Image
救助,きゅうじょ,relief; aid; rescue,Type the reading!,Image
今時,"いまどき,イマドキ,こんじ",these days; nowadays; today,Type the reading!,Image
子孫,しそん,descendant; progeny; offspring,Type the reading!,Image
お腹いっぱい,おなかいっぱい,full stomach; bellyful; (eat) heartily,Type the reading!,Image
遺言,"ゆいごん,いごん,いげん",will; testament; one's dying wish,Type the reading!,Image
俳優,はいゆう,actor; actress; player,Type the reading!,Image
味噌汁,みそしる,miso soup,Type the reading!,Image
近隣,きんりん,neighbourhood; neighborhood; vicinity,Type the reading!,Image
手招き,てまねき,beckoning,Type the reading!,Image
侍,"さむらい,さぶらい",warrior (esp. of military retainers of daimyos in the Edo period); samurai; person with a strong backbone,Type the reading!,Image
万歳,"まんざい,よろずとせ,ばんざい,バンザイ",banzai; hurray; hurrah,Type the reading!,Image
柔軟,じゅうなん,flexible; lithe; soft,Type the reading!,Image
鑑定,かんてい,judgement; judgment; expert opinion,Type the reading!,Image
瞬く,"またたく,まばたく,まだたく,めたたく,めばたく,しばたたく,しばたく,しばだたく",to twinkle (e.g. stars); to flicker; to waver,Type the reading!,Image
鍛錬,たんれん,tempering (metal); annealing; forging,Type the reading!,Image
幸,"さち,こう,さき",harvest; yield,Type the reading!,Image
気軽に,きがるに,freely; readily; cheerfully,Type the reading!,Image
童貞,どうてい,virginity (of a male); (male) virgin; (Catholic) nun,Type the reading!,Image
償い,つぐない,recompense; indemnity; atonement,Type the reading!,Image
漁る,"あさる,すなどる,いさる",to look for; to search for; to hunt for,Type the reading!,Image
蔵,"くら,ぞう",warehouse; storehouse; cellar,Type the reading!,Image
丁重,ていちょう,polite; courteous; hospitable,Type the reading!,Image
吉,"きち,きつ",good fortune (esp. omikuji fortune-telling result); good luck; auspiciousness,Type the reading!,Image
流石に,さすがに,as one would expect; naturally; indeed,Type the reading!,Image
寿司,すし,"sushi; range of dishes made with vinegared rice combined with fish, vegetables, egg, e…",Type the reading!,Image
汲む,くむ,to draw (water); to ladle; to dip up,Type the reading!,Image
感染,かんせん,infection; contagion; becoming infected,Type the reading!,Image
簡潔,かんけつ,concise; brief; succinct,Type the reading!,Image
野暮,"やぼ,ヤボ",boorish; unsophisticated; unrefined,Type the reading!,Image
枕元,まくらもと,bedside; near one's pillow,Type the reading!,Image
破棄,はき,tearing up and discarding (e.g. documents); destruction; annulment,Type the reading!,Image
清掃,せいそう,cleaning; clean-up; garbage collection,Type the reading!,Image
順序,じゅんじょ,order; sequence; procedure,Type the reading!,Image
挟まる,はさまる,to get between; to be caught in,Type the reading!,Image
交互,こうご,alternate; alternating,Type the reading!,Image
呟き,つぶやき,murmur; mutter; murmuring,Type the reading!,Image
寝床,ねどこ,bed; berth; crib,Type the reading!,Image
清潔,せいけつ,clean; hygienic; sanitary,Type the reading!,Image
抑え込む,おさえこむ,to pin (someone) down; to hold down; to immobilize,Type the reading!,Image
州,"しゅう,す","state (of the US, Australia, India, Germany, etc.); province (e.g. of Canada); county (e.g. of the UK)",Type the reading!,Image
浮上,ふじょう,surfacing; rising to the surface; emerging,Type the reading!,Image
際立つ,きわだつ,to be prominent; to be conspicuous; to stand out,Type the reading!,Image
悶える,もだえる,to writhe (in pain); to be in agony; to be anguished,Type the reading!,Image
弄る,"いじる,いじくる,まさぐる",to finger; to touch; to play with,Type the reading!,Image
歯車,はぐるま,"gear; cogwheel; cog (in an organization, company, etc.)",Type the reading!,Image
乾かす,かわかす,"to dry (clothes, etc.); to desiccate",Type the reading!,Image
図書室,としょしつ,library (usu. single-room); small library,Type the reading!,Image
手の甲,てのこう,back of the hand,Type the reading!,Image
横暴,おうぼう,violence; oppression; high-handedness,Type the reading!,Image
指紋,しもん,fingerprint,Type the reading!,Image
呻く,うめく,to moan; to groan,Type the reading!,Image
隔離,かくり,isolation; segregation; separation,Type the reading!,Image
牽制,けんせい,check; keeping in check; restraint,Type the reading!,Image
乗,じょう,(nth) power; counter for vehicles; multiplication,Type the reading!,Image
灯る,"ともる,とぼる","to be lit (e.g. candle, lamp, light bulb); to be lighted; to be burning",Type the reading!,Image
延びる,のびる,"to be prolonged (of a meeting, life span, etc.); to be extended (e.g. of a deadline); to lengthen (e.g. of the days)",Type the reading!,Image
朽ちる,くちる,to rot; to decay; to die in obscurity,Type the reading!,Image
不謹慎,ふきんしん,imprudent; indiscreet; immodest,Type the reading!,Image
お供,おとも,attendant; companion,Type the reading!,Image
成就,じょうじゅ,fulfillment; fulfilment; realization,Type the reading!,Image
日和,"ひより,びより",weather; climatic conditions; fine weather,Type the reading!,Image
膨れる,ふくれる,to swell (out); to expand; to be inflated,Type the reading!,Image
脆い,もろい,brittle; fragile; weak,Type the reading!,Image
お上手,おじょうず,skill; proficiency; dexterity,Type the reading!,Image
色々あって,いろいろあって,what with this and that; for a number of reasons,Type the reading!,Image
炊く,たく,"to cook (grains, e.g. rice); to boil; to simmer",Type the reading!,Image
軸,じく,axis; shaft; axle,Type the reading!,Image
青白い,あおじろい,pale; pallid; bluish-white,Type the reading!,Image
梅,"うめ,むめ,ウメ",Japanese apricot (Prunus mume); Japanese plum; ume,Type the reading!,Image
巡回,じゅんかい,going around; patrol; round,Type the reading!,Image
健康的,けんこうてき,hygienic; healthy; healthful,Type the reading!,Image
守,"もり,まもり,かみ",babysitting; babysitter; protecting,Type the reading!,Image
釘付け,"くぎづけ,クギづけ",nailing on; nailing down; nailing shut,Type the reading!,Image
特化,とっか,specialization; specialisation,Type the reading!,Image
谷間,"たにま,たにあい",cleavage (of breasts); part or place that has been left behind; blind spot,Type the reading!,Image
見習い,みならい,apprenticeship; probation; learning by observation,Type the reading!,Image
典型的,てんけいてき,typical; representative; archetypal,Type the reading!,Image
お泊まり,おとまり,(overnight) stay; lodging,Type the reading!,Image
指し示す,さししめす,to indicate; to show; to point to,Type the reading!,Image
虹,にじ,rainbow,Type the reading!,Image
報いる,むくいる,to reward; to recompense; to repay,Type the reading!,Image
畜生,"ちくしょう,ちきしょう,チクショー",damn it; damn; son of a bitch,Type the reading!,Image
本望,ほんもう,long-cherished desire; satisfaction (from achieving one's desire),Type the reading!,Image
世間話,せけんばなし,small talk; chat; gossip,Type the reading!,Image
蹴散らす,けちらす,"to kick about; to kick around; to scatter (a crowd, the enemy, etc.)",Type the reading!,Image
隔てる,へだてる,"to separate (by distance, time, etc.); to isolate; to partition",Type the reading!,Image
必殺技,ひっさつわざ,"killer technique; surefire assassination method; special or lethal move, usu. one unique to a certain fighter or fighting style",Type the reading!,Image
強情,ごうじょう,obstinate; stubborn; headstrong,Type the reading!,Image
掲示板,けいじばん,bulletin board; display board; notice board,Type the reading!,Image
素朴,そぼく,simple; artless; naive,Type the reading!,Image
清楚,せいそ,neat and clean; tidy; trim,Type the reading!,Image
垣間,かきま,gap (in a fence or hedge); chink; opening,Type the reading!,Image
延ばす,のばす,"to grow long (e.g. hair, nails); to lengthen; to extend",Type the reading!,Image
包み,つつみ,bundle; package; parcel,Type the reading!,Image
因果,いんが,cause and effect; causality; karma,Type the reading!,Image
薄情,はくじょう,unfeeling; heartless; cold-hearted,Type the reading!,Image
泣き叫ぶ,なきさけぶ,to cry and shout; to scream,Type the reading!,Image
名簿,"めいぼ,みょうぶ",register of names; list of names; roll,Type the reading!,Image
某,"それがし,ぼう,なにがし",certain; one; I,Type the reading!,Image
詫びる,わびる,to apologize; to apologise; to make an apology,Type the reading!,Image
頂上,ちょうじょう,top; summit; peak,Type the reading!,Image
花嫁,はなよめ,bride,Type the reading!,Image
腕力,"わんりょく,うでぢから",strength in one's arms; physical strength; muscular strength,Type the reading!,Image
朱,"あけ,あか,しゅ",red; vermilion; cinnabar,Type the reading!,Image
原,"げん,はら,ばら",field; plain; prairie,Type the reading!,Image
全う,まっとう,entirely; completely; wholly,Type the reading!,Image
胃袋,いぶくろ,stomach; dietary needs,Type the reading!,Image
濁す,にごす,to make muddy (of a liquid); to make cloudy; to make turbid,Type the reading!,Image
抹殺,まっさつ,erasure; obliteration; denial,Type the reading!,Image
助っ人,すけっと,helper; supporter; second,Type the reading!,Image
箇,"こ,コ,ヶ,ケ,か,カ,つ",counter for (small) things or pieces; counter for military units; (an) individual,Type the reading!,Image
忍者,にんじゃ,ninja; person trained in ninjutsu and employed for covert purposes in feudal Japan,Type the reading!,Image
衆,"しゅう,しゅ",great numbers (of people); numerical superiority; masses,Type the reading!,Image
和らげる,やわらげる,to soften; to moderate; to relieve,Type the reading!,Image
紛らわす,まぎらわす,"to divert (e.g. one's mind); to distract; to relieve (boredom, sorrow, etc.)",Type the reading!,Image
お辞儀,おじぎ,bow; bowing,Type the reading!,Image
演説,えんぜつ,speech; address,Type the reading!,Image
貫通,かんつう,"passing through (of a tunnel, bullet, etc.); going (right) through; penetrating",Type the reading!,Image
高揚,こうよう,elevation (of spirits); raising (of morale); uplift,Type the reading!,Image
神秘,しんぴ,mystery; mysteriousness; secret,Type the reading!,Image
自嘲,じちょう,self-deprecation; self-derision; self-mockery,Type the reading!,Image
大袈裟,おおげさ,exaggerated; overdone; overblown,Type the reading!,Image
貝,"かい,バイ,ばい",shellfish; seashell; shell,Type the reading!,Image
携わる,たずさわる,to engage in; to participate in; to take part in,Type the reading!,Image
充電,じゅうでん,charging (electrically); electrification,Type the reading!,Image
在る,ある,to be; to exist; to live,Type the reading!,Image
残骸,ざんがい,ruins; wreckage; wreck,Type the reading!,Image
お米,おこめ,(husked grains of) rice,Type the reading!,Image
票,ひょう,vote; ballot; label,Type the reading!,Image
溢れ出る,あふれでる,to overflow from something full,Type the reading!,Image
村人,むらびと,villager,Type the reading!,Image
侵略,しんりゃく,invasion (e.g. of a country); raid; aggression,Type the reading!,Image
射る,いる,"to shoot (arrow, bolt, dart)",Type the reading!,Image
暴露,ばくろ,disclosure; exposure; revelation,Type the reading!,Image
冷,"れい,ひや",cold water; cold sake; cold,Type the reading!,Image
亀,"かめ,カメ",tortoise; turtle; heavy drinker,Type the reading!,Image
羽根,はね,"blade (of a fan, propeller, etc.); shuttlecock (in badminton); shuttlecock (in hanetsuki)",Type the reading!,Image
紙袋,"かみぶくろ,かんぶくろ",paper bag,Type the reading!,Image
好ましい,このましい,nice; likeable; desirable,Type the reading!,Image
艶やか,"あでやか,つややか",glamorous; charming; fascinatingly elegant,Type the reading!,Image
真に,"まことに,しんに",indeed; really; absolutely,Type the reading!,Image
恋心,こいごころ,(feelings of) love,Type the reading!,Image
立ち話,たちばなし,talking while standing; standing around talking,Type the reading!,Image
行く末,ゆくすえ,one's future; one's fate; prospects,Type the reading!,Image
絡み,"からみ,がらみ",about; concerning; related to,Type the reading!,Image
会釈,えしゃく,slight bow (as a greeting or sign of gratitude); nod; salutation,Type the reading!,Image
選挙,せんきょ,election,Type the reading!,Image
供給,きょうきゅう,supply; provision,Type the reading!,Image
無償,むしょう,without compensation; without reward; without pay,Type the reading!,Image
別荘,べっそう,holiday house; vacation home; villa,Type the reading!,Image
如く,"ごとく,しく",like; as,Type the reading!,Image
奥歯,おくば,back tooth; molar,Type the reading!,Image
表れる,あらわれる,to appear; to come in sight; to become visible,Type the reading!,Image
剥く,むく,to peel; to skin; to pare,Type the reading!,Image
